taxon,week,2020,2016-19
Maniola jurtina,1,0,3.25
Maniola jurtina,2,0,1
Maniola jurtina,3,0,1
Maniola jurtina,6,0,3
Maniola jurtina,8,0,1
Maniola jurtina,12,0,1
Maniola jurtina,13,0,12
Maniola jurtina,14,2,6.25
Maniola jurtina,15,1,10.25
Maniola jurtina,16,0,11.125
Maniola jurtina,17,8,7.75
Maniola jurtina,18,1,6.625
Maniola jurtina,19,7,12.125
Maniola jurtina,20,17,19.625
Maniola jurtina,21,152,30.375
Maniola jurtina,22,1717,166.5
Maniola jurtina,23,2819,772.375
Maniola jurtina,24,5996,1736.75
Maniola jurtina,25,5621,4198.5
Maniola jurtina,26,9428,5710
Maniola jurtina,27,5753,7693.625
Maniola jurtina,28,9340,6508.375
Maniola jurtina,29,8174,8371.875
Maniola jurtina,30,6410,6611.25
Maniola jurtina,31,7303,5534.75
Maniola jurtina,32,5433,4770.75
Maniola jurtina,33,3401,3472.375
Maniola jurtina,34,3104,2566.875
Maniola jurtina,35,1708,1750.625
Maniola jurtina,36,1349,947.75
Maniola jurtina,37,894,603.875
Maniola jurtina,38,624,324.375
Maniola jurtina,39,162,195.375
Maniola jurtina,40,29,32.375
Maniola jurtina,41,7,5.375
Maniola jurtina,42,2,3
Maniola jurtina,43,0,4.25
Maniola jurtina,44,0,1
Maniola jurtina,45,2,1
Maniola jurtina,46,0,1
Maniola jurtina,47,0,3
Maniola jurtina,48,0,1
Maniola jurtina,49,0,2.5
Maniola jurtina,50,0,3
Maniola jurtina,53,2,1
Pieris rapae,1,0,3
Pieris rapae,2,0,2
Pieris rapae,3,0,1
Pieris rapae,5,0,1
Pieris rapae,6,1,4
Pieris rapae,8,0,5
Pieris rapae,9,2,10
Pieris rapae,10,1,1.125
Pieris rapae,11,10,2.25
Pieris rapae,12,22,8
Pieris rapae,13,91,35.5
Pieris rapae,14,198,92
Pieris rapae,15,918,180.375
Pieris rapae,16,1020,467.625
Pieris rapae,17,1715,324.75
Pieris rapae,18,634,681.625
Pieris rapae,19,1555,1033.25
Pieris rapae,20,1090,1075.375
Pieris rapae,21,1570,1066.375
Pieris rapae,22,1177,712.5
Pieris rapae,23,326,472.875
Pieris rapae,24,722,292.5
Pieris rapae,25,1178,387.25
Pieris rapae,26,2907,737.75
Pieris rapae,27,2437,1844.75
Pieris rapae,28,5731,2276
Pieris rapae,29,5474,3988
Pieris rapae,30,4097,3301.125
Pieris rapae,31,4676,2883.875
Pieris rapae,32,4242,2842.875
Pieris rapae,33,3073,2746.75
Pieris rapae,34,3511,2801.875
Pieris rapae,35,2656,3056.125
Pieris rapae,36,2475,1726
Pieris rapae,37,2983,1393.625
Pieris rapae,38,2235,904.25
Pieris rapae,39,778,608.875
Pieris rapae,40,255,118
Pieris rapae,41,88,48.875
Pieris rapae,42,34,21.375
Pieris rapae,43,17,10.875
Pieris rapae,44,1,6
Pieris rapae,45,5,2
Pieris rapae,46,1,0
Pieris rapae,47,3,2
Pieris rapae,48,1,1
Pieris rapae,49,2,3
Pieris rapae,50,1,1
Pieris rapae,52,0,1
Pieris rapae,53,1,1
Pararge aegeria,1,0,3.5
Pararge aegeria,2,0,1.5
Pararge aegeria,3,1,1
Pararge aegeria,4,0,2
Pararge aegeria,6,0,2
Pararge aegeria,8,0,4
Pararge aegeria,9,0,2
Pararge aegeria,10,0,3
Pararge aegeria,11,3,1.25
Pararge aegeria,12,5,8.5
Pararge aegeria,13,27,32.875
Pararge aegeria,14,100,170.5
Pararge aegeria,15,935,349
Pararge aegeria,16,1217,796.125
Pararge aegeria,17,1869,699.375
Pararge aegeria,18,453,888
Pararge aegeria,19,1190,1186.5
Pararge aegeria,20,810,1245.5
Pararge aegeria,21,1461,1380.75
Pararge aegeria,22,2331,1568.75
Pararge aegeria,23,1242,1890.125
Pararge aegeria,24,1640,1350.25
Pararge aegeria,25,1165,1615.875
Pararge aegeria,26,1575,1493.375
Pararge aegeria,27,725,1414.5
Pararge aegeria,28,1481,1174.125
Pararge aegeria,29,1800,1750.25
Pararge aegeria,30,1815,1701.875
Pararge aegeria,31,2530,1857.75
Pararge aegeria,32,2423,2360.125
Pararge aegeria,33,1842,2684.75
Pararge aegeria,34,2574,2985.625
Pararge aegeria,35,1858,3300.75
Pararge aegeria,36,1747,2342.125
Pararge aegeria,37,2366,2287.625
Pararge aegeria,38,2361,1744.75
Pararge aegeria,39,1135,1364.125
Pararge aegeria,40,480,304.75
Pararge aegeria,41,207,126.75
Pararge aegeria,42,121,63.25
Pararge aegeria,43,40,35.875
Pararge aegeria,44,7,9.75
Pararge aegeria,45,22,6
Pararge aegeria,46,4,1.875
Pararge aegeria,47,0,3
Pararge aegeria,48,0,1
Pararge aegeria,49,0,1
Pararge aegeria,52,0,1
Pararge aegeria,53,0,1
Pieris brassicae,1,0,2
Pieris brassicae,3,0,1.5
Pieris brassicae,6,0,2
Pieris brassicae,7,0,1
Pieris brassicae,8,0,1.5
Pieris brassicae,9,0,1.5
Pieris brassicae,10,1,3
Pieris brassicae,11,2,1.375
Pieris brassicae,12,2,3.25
Pieris brassicae,13,17,8.5
Pieris brassicae,14,40,29.375
Pieris brassicae,15,311,62.125
Pieris brassicae,16,462,181.25
Pieris brassicae,17,895,134.375
Pieris brassicae,18,287,311.125
Pieris brassicae,19,933,612.875
Pieris brassicae,20,674,777.5
Pieris brassicae,21,1103,889.125
Pieris brassicae,22,742,593.75
Pieris brassicae,23,222,411.875
Pieris brassicae,24,607,232.25
Pieris brassicae,25,1071,371.25
Pieris brassicae,26,2612,742.5
Pieris brassicae,27,1976,1885.375
Pieris brassicae,28,5094,2292.5
Pieris brassicae,29,4887,3983.75
Pieris brassicae,30,3534,3160.25
Pieris brassicae,31,3989,2450.625
Pieris brassicae,32,3225,2332.125
Pieris brassicae,33,1968,1936.875
Pieris brassicae,34,2018,1853.25
Pieris brassicae,35,1292,1816.25
Pieris brassicae,36,1227,973.75
Pieris brassicae,37,1791,871.875
Pieris brassicae,38,1406,531.375
Pieris brassicae,39,453,352.125
Pieris brassicae,40,142,76.625
Pieris brassicae,41,46,37.375
Pieris brassicae,42,25,20
Pieris brassicae,43,5,6.625
Pieris brassicae,44,2,2.75
Pieris brassicae,45,7,1
Pieris brassicae,46,2,1
Pieris brassicae,47,2,3
Pieris brassicae,48,0,1
Pieris brassicae,49,0,1
Pieris brassicae,50,0,1
Pieris brassicae,52,1,0
Pieris brassicae,53,2,0
Pyronia tithonus,1,0,3.25
Pyronia tithonus,3,0,1
Pyronia tithonus,8,0,1
Pyronia tithonus,9,0,1
Pyronia tithonus,12,0,1
Pyronia tithonus,14,0,3.5
Pyronia tithonus,15,1,3.5
Pyronia tithonus,16,1,3.75
Pyronia tithonus,17,0,1.5
Pyronia tithonus,18,0,4
Pyronia tithonus,19,5,2.25
Pyronia tithonus,20,4,3.5
Pyronia tithonus,21,13,5.125
Pyronia tithonus,22,17,3.75
Pyronia tithonus,23,47,14.25
Pyronia tithonus,24,92,38.5
Pyronia tithonus,25,145,70.125
Pyronia tithonus,26,390,220.375
Pyronia tithonus,27,803,1154.125
Pyronia tithonus,28,4256,2808.125
Pyronia tithonus,29,6421,5388.5
Pyronia tithonus,30,6132,5348.125
Pyronia tithonus,31,7542,4568.875
Pyronia tithonus,32,5354,3550
Pyronia tithonus,33,2804,2142.875
Pyronia tithonus,34,1361,996.5
Pyronia tithonus,35,374,449.875
Pyronia tithonus,36,122,122.75
Pyronia tithonus,37,65,54.125
Pyronia tithonus,38,21,20.625
Pyronia tithonus,39,2,7.75
Pyronia tithonus,40,3,3
Pyronia tithonus,41,0,1.5
Pyronia tithonus,42,0,1
Pyronia tithonus,43,0,2
Pyronia tithonus,44,1,0
Pyronia tithonus,45,2,1
Pyronia tithonus,47,0,1
Pyronia tithonus,52,0,1
Pyronia tithonus,53,0,1
Aphantopus hyperantus,1,0,3.25
Aphantopus hyperantus,3,0,1
Aphantopus hyperantus,6,1,4
Aphantopus hyperantus,12,0,1
Aphantopus hyperantus,13,0,12
Aphantopus hyperantus,14,0,4.5
Aphantopus hyperantus,15,0,6.5
Aphantopus hyperantus,16,0,13.5
Aphantopus hyperantus,17,0,11.5
Aphantopus hyperantus,18,1,4.25
Aphantopus hyperantus,19,0,12
Aphantopus hyperantus,20,1,6.125
Aphantopus hyperantus,21,9,11.5
Aphantopus hyperantus,22,15,15.125
Aphantopus hyperantus,23,82,44.75
Aphantopus hyperantus,24,531,219.25
Aphantopus hyperantus,25,2069,1289.5
Aphantopus hyperantus,26,4948,3545.625
Aphantopus hyperantus,27,4746,6226.125
Aphantopus hyperantus,28,6380,5249.375
Aphantopus hyperantus,29,4573,5238.25
Aphantopus hyperantus,30,2892,2797.5
Aphantopus hyperantus,31,1808,1197
Aphantopus hyperantus,32,558,490
Aphantopus hyperantus,33,168,158.25
Aphantopus hyperantus,34,56,64.625
Aphantopus hyperantus,35,28,46.25
Aphantopus hyperantus,36,7,15.375
Aphantopus hyperantus,37,4,9.25
Aphantopus hyperantus,38,2,5.75
Aphantopus hyperantus,39,1,5.5
Aphantopus hyperantus,40,0,1
Aphantopus hyperantus,41,0,1
Aphantopus hyperantus,42,0,1
Aphantopus hyperantus,47,0,3
Aphantopus hyperantus,49,1,7
Aphantopus hyperantus,50,0,3
Aphantopus hyperantus,53,2,1
Pieris napi,1,0,3.75
Pieris napi,2,1,1
Pieris napi,3,0,1
Pieris napi,5,0,1
Pieris napi,6,0,6
Pieris napi,9,0,1
Pieris napi,10,0,1
Pieris napi,11,1,1.5
Pieris napi,12,2,1.75
Pieris napi,13,5,9.25
Pieris napi,14,33,44.375
Pieris napi,15,297,115.875
Pieris napi,16,598,355.25
Pieris napi,17,1195,404
Pieris napi,18,573,813.125
Pieris napi,19,1361,1366.875
Pieris napi,20,961,1604.25
Pieris napi,21,1442,1494.875
Pieris napi,22,1014,961.5
Pieris napi,23,211,708.125
Pieris napi,24,322,357.75
Pieris napi,25,423,375.5
Pieris napi,26,943,437.375
Pieris napi,27,1121,926.25
Pieris napi,28,2478,1319.375
Pieris napi,29,2398,2433.875
Pieris napi,30,2005,2501.125
Pieris napi,31,2377,2085.625
Pieris napi,32,2040,1996.75
Pieris napi,33,1318,1520.25
Pieris napi,34,1376,1415.375
Pieris napi,35,790,1213.625
Pieris napi,36,731,671.5
Pieris napi,37,829,504.75
Pieris napi,38,465,261.25
Pieris napi,39,120,132.625
Pieris napi,40,34,17.125
Pieris napi,41,11,4.125
Pieris napi,42,0,3.5
Pieris napi,43,2,3
Pieris napi,45,0,1
Pieris napi,47,0,2
Pieris napi,48,0,1
Pieris napi,49,0,4
Pieris napi,50,0,1
Pieris napi,53,1,1
Aglais io,1,7,5
Aglais io,2,10,2.75
Aglais io,3,9,2.75
Aglais io,4,11,2.25
Aglais io,5,16,2.5
Aglais io,6,16,2.75
Aglais io,7,9,13.125
Aglais io,8,5,26.25
Aglais io,9,12,31.375
Aglais io,10,61,11.25
Aglais io,11,210,49.5
Aglais io,12,645,94.5
Aglais io,13,1771,384.625
Aglais io,14,2033,1040.5
Aglais io,15,4189,1473
Aglais io,16,2404,1930.875
Aglais io,17,2699,787.125
Aglais io,18,541,1332.125
Aglais io,19,1578,1268.875
Aglais io,20,724,922.375
Aglais io,21,944,632.5
Aglais io,22,596,352.5
Aglais io,23,143,222.25
Aglais io,24,202,115.125
Aglais io,25,195,107
Aglais io,26,442,95.25
Aglais io,27,951,207.25
Aglais io,28,3899,541.75
Aglais io,29,4027,1008
Aglais io,30,2916,1492.5
Aglais io,31,2877,1328.625
Aglais io,32,1584,1071.5
Aglais io,33,761,694.75
Aglais io,34,598,578.375
Aglais io,35,395,445.125
Aglais io,36,397,243.5
Aglais io,37,498,198.625
Aglais io,38,383,178.125
Aglais io,39,135,147.375
Aglais io,40,56,45.75
Aglais io,41,38,22.25
Aglais io,42,39,22.75
Aglais io,43,24,20.125
Aglais io,44,14,8.5
Aglais io,45,74,3.375
Aglais io,46,25,4.875
Aglais io,47,10,3.75
Aglais io,48,12,4.5
Aglais io,49,2,8
Aglais io,50,7,4.5
Aglais io,51,13,2.75
Aglais io,52,2,7
Polyommatus icarus,1,0,3
Polyommatus icarus,6,0,1
Polyommatus icarus,12,0,1
Polyommatus icarus,13,0,4.25
Polyommatus icarus,14,5,6.375
Polyommatus icarus,15,49,11
Polyommatus icarus,16,51,23.5
Polyommatus icarus,17,117,14.875
Polyommatus icarus,18,56,38.125
Polyommatus icarus,19,355,125.625
Polyommatus icarus,20,912,396
Polyommatus icarus,21,2045,1082.25
Polyommatus icarus,22,1913,1493.625
Polyommatus icarus,23,674,1502.375
Polyommatus icarus,24,738,1024.125
Polyommatus icarus,25,440,1036.375
Polyommatus icarus,26,606,727.625
Polyommatus icarus,27,290,582
Polyommatus icarus,28,978,588
Polyommatus icarus,29,1606,1066.375
Polyommatus icarus,30,1994,1399.375
Polyommatus icarus,31,2969,1749
Polyommatus icarus,32,2497,1931.625
Polyommatus icarus,33,1710,2145
Polyommatus icarus,34,1485,1825.375
Polyommatus icarus,35,690,1583.875
Polyommatus icarus,36,603,713.25
Polyommatus icarus,37,655,426.875
Polyommatus icarus,38,771,211.125
Polyommatus icarus,39,294,141.5
Polyommatus icarus,40,96,19.625
Polyommatus icarus,41,20,9.5
Polyommatus icarus,42,4,4.625
Polyommatus icarus,43,1,8
Polyommatus icarus,44,0,1
Polyommatus icarus,47,0,3
Polyommatus icarus,49,0,3.5
Polyommatus icarus,50,0,1
Polyommatus icarus,53,0,1
Vanessa atalanta,1,3,9.25
Vanessa atalanta,2,20,11.75
Vanessa atalanta,3,20,7.75
Vanessa atalanta,4,6,8.75
Vanessa atalanta,5,21,11.25
Vanessa atalanta,6,24,7
Vanessa atalanta,7,8,27.125
Vanessa atalanta,8,3,32.125
Vanessa atalanta,9,12,32.75
Vanessa atalanta,10,18,15.75
Vanessa atalanta,11,19,22.625
Vanessa atalanta,12,38,18.625
Vanessa atalanta,13,51,41.875
Vanessa atalanta,14,77,70.375
Vanessa atalanta,15,193,79.375
Vanessa atalanta,16,307,105.625
Vanessa atalanta,17,628,56.125
Vanessa atalanta,18,190,112.25
Vanessa atalanta,19,464,201.5
Vanessa atalanta,20,469,297.875
Vanessa atalanta,21,412,305.5
Vanessa atalanta,22,524,403
Vanessa atalanta,23,311,472.125
Vanessa atalanta,24,1021,391.25
Vanessa atalanta,25,1333,543.75
Vanessa atalanta,26,2400,782.375
Vanessa atalanta,27,2408,1010.25
Vanessa atalanta,28,3690,968.375
Vanessa atalanta,29,2879,1543.5
Vanessa atalanta,30,1828,1518.125
Vanessa atalanta,31,1799,1372.375
Vanessa atalanta,32,1052,1188.625
Vanessa atalanta,33,780,910.875
Vanessa atalanta,34,1073,862.125
Vanessa atalanta,35,986,944.875
Vanessa atalanta,36,995,752
Vanessa atalanta,37,1296,1064.875
Vanessa atalanta,38,1074,868
Vanessa atalanta,39,470,1050.125
Vanessa atalanta,40,278,394.625
Vanessa atalanta,41,307,272.125
Vanessa atalanta,42,206,266
Vanessa atalanta,43,115,224.875
Vanessa atalanta,44,43,130.125
Vanessa atalanta,45,140,70.125
Vanessa atalanta,46,33,52.5
Vanessa atalanta,47,14,19.5
Vanessa atalanta,48,28,11.75
Vanessa atalanta,49,6,9.625
Vanessa atalanta,50,3,5.25
Vanessa atalanta,51,4,6.75
Vanessa atalanta,52,1,6.875
Gonepteryx rhamni,1,0,3.25
Gonepteryx rhamni,2,1,1.5
Gonepteryx rhamni,3,3,1.5
Gonepteryx rhamni,4,0,1.75
Gonepteryx rhamni,5,2,2.5
Gonepteryx rhamni,6,3,2
Gonepteryx rhamni,7,3,19.5
Gonepteryx rhamni,8,3,96
Gonepteryx rhamni,9,4,128.75
Gonepteryx rhamni,10,16,65
Gonepteryx rhamni,11,204,93
Gonepteryx rhamni,12,458,126.5
Gonepteryx rhamni,13,708,448.125
Gonepteryx rhamni,14,1011,1058
Gonepteryx rhamni,15,2118,1319.25
Gonepteryx rhamni,16,956,1503.5
Gonepteryx rhamni,17,1534,683.5
Gonepteryx rhamni,18,412,1350.75
Gonepteryx rhamni,19,1262,1809.125
Gonepteryx rhamni,20,1037,1484.75
Gonepteryx rhamni,21,1570,1359.75
Gonepteryx rhamni,22,1039,980.375
Gonepteryx rhamni,23,176,570.375
Gonepteryx rhamni,24,349,311.125
Gonepteryx rhamni,25,197,254.625
Gonepteryx rhamni,26,351,232.625
Gonepteryx rhamni,27,211,336.625
Gonepteryx rhamni,28,1100,370.625
Gonepteryx rhamni,29,1131,662
Gonepteryx rhamni,30,867,767
Gonepteryx rhamni,31,1349,621.125
Gonepteryx rhamni,32,925,482.5
Gonepteryx rhamni,33,279,394.875
Gonepteryx rhamni,34,144,343.75
Gonepteryx rhamni,35,81,252.625
Gonepteryx rhamni,36,92,110
Gonepteryx rhamni,37,341,94.75
Gonepteryx rhamni,38,138,98.5
Gonepteryx rhamni,39,44,98.875
Gonepteryx rhamni,40,18,14.875
Gonepteryx rhamni,41,5,10.625
Gonepteryx rhamni,42,11,10.875
Gonepteryx rhamni,43,10,8.375
Gonepteryx rhamni,44,6,6.5
Gonepteryx rhamni,45,27,4
Gonepteryx rhamni,46,12,2.5
Gonepteryx rhamni,47,5,1.5
Gonepteryx rhamni,48,3,1.25
Gonepteryx rhamni,49,1,1.375
Gonepteryx rhamni,50,0,1
Gonepteryx rhamni,51,0,1
Gonepteryx rhamni,53,0,1
Coenonympha pamphilus,1,0,1.5
Coenonympha pamphilus,6,0,1
Coenonympha pamphilus,8,0,1
Coenonympha pamphilus,12,0,1
Coenonympha pamphilus,13,0,3.75
Coenonympha pamphilus,14,0,3.5
Coenonympha pamphilus,15,2,6.25
Coenonympha pamphilus,16,3,18.375
Coenonympha pamphilus,17,62,20.625
Coenonympha pamphilus,18,76,46.5
Coenonympha pamphilus,19,397,150.75
Coenonympha pamphilus,20,841,422.75
Coenonympha pamphilus,21,1774,785.125
Coenonympha pamphilus,22,2291,964.75
Coenonympha pamphilus,23,1209,1152.5
Coenonympha pamphilus,24,1880,959.875
Coenonympha pamphilus,25,1332,1330.875
Coenonympha pamphilus,26,1912,1225.375
Coenonympha pamphilus,27,638,1217.375
Coenonympha pamphilus,28,879,818.75
Coenonympha pamphilus,29,819,892.25
Coenonympha pamphilus,30,665,674.875
Coenonympha pamphilus,31,996,615
Coenonympha pamphilus,32,1358,685
Coenonympha pamphilus,33,1282,789.875
Coenonympha pamphilus,34,1397,920
Coenonympha pamphilus,35,843,1088.875
Coenonympha pamphilus,36,960,680.125
Coenonympha pamphilus,37,841,549.75
Coenonympha pamphilus,38,556,285.375
Coenonympha pamphilus,39,109,155.5
Coenonympha pamphilus,40,20,17.375
Coenonympha pamphilus,41,2,4.5
Coenonympha pamphilus,42,0,3.5
Coenonympha pamphilus,43,0,6
Coenonympha pamphilus,45,1,0
Coenonympha pamphilus,47,0,3
Coenonympha pamphilus,51,1,0
Coenonympha pamphilus,53,1,1
Aglais urticae,1,7,4
Aglais urticae,2,8,3.25
Aglais urticae,3,9,2.5
Aglais urticae,4,8,2.5
Aglais urticae,5,3,2.5
Aglais urticae,6,15,4.625
Aglais urticae,7,2,9.375
Aglais urticae,8,5,37.375
Aglais urticae,9,7,49
Aglais urticae,10,37,17.125
Aglais urticae,11,113,63.75
Aglais urticae,12,356,93
Aglais urticae,13,981,291.75
Aglais urticae,14,708,540.75
Aglais urticae,15,1555,597.125
Aglais urticae,16,953,771.75
Aglais urticae,17,965,321.25
Aglais urticae,18,205,422.625
Aglais urticae,19,482,428.625
Aglais urticae,20,209,303.5
Aglais urticae,21,405,220.875
Aglais urticae,22,1773,140.625
Aglais urticae,23,1283,189.25
Aglais urticae,24,2663,271.875
Aglais urticae,25,2160,577.25
Aglais urticae,26,2376,854.375
Aglais urticae,27,1338,1200.125
Aglais urticae,28,1835,793.375
Aglais urticae,29,1276,817.625
Aglais urticae,30,978,565.125
Aglais urticae,31,1126,417.625
Aglais urticae,32,1180,444.25
Aglais urticae,33,930,450.25
Aglais urticae,34,1087,580.125
Aglais urticae,35,713,643.875
Aglais urticae,36,546,374.75
Aglais urticae,37,652,265.375
Aglais urticae,38,563,201.625
Aglais urticae,39,159,131.875
Aglais urticae,40,96,39
Aglais urticae,41,39,23.125
Aglais urticae,42,30,21.875
Aglais urticae,43,21,19.125
Aglais urticae,44,8,9
Aglais urticae,45,27,3
Aglais urticae,46,8,3.625
Aglais urticae,47,10,1.75
Aglais urticae,48,3,2.25
Aglais urticae,49,2,4.125
Aglais urticae,50,1,5
Aglais urticae,51,4,4
Aglais urticae,52,1,3.125
Anthocharis cardamines,1,0,3.25
Anthocharis cardamines,2,0,1
Anthocharis cardamines,3,0,1
Anthocharis cardamines,5,0,1
Anthocharis cardamines,6,1,0
Anthocharis cardamines,7,0,1
Anthocharis cardamines,9,1,1
Anthocharis cardamines,10,0,5
Anthocharis cardamines,11,2,1.5
Anthocharis cardamines,12,9,5.375
Anthocharis cardamines,13,44,60.125
Anthocharis cardamines,14,329,245.25
Anthocharis cardamines,15,3297,517.625
Anthocharis cardamines,16,3095,1539.5
Anthocharis cardamines,17,4136,1119.625
Anthocharis cardamines,18,1275,1890.125
Anthocharis cardamines,19,2830,2702.5
Anthocharis cardamines,20,1151,2071.375
Anthocharis cardamines,21,1417,1551.25
Anthocharis cardamines,22,749,749.5
Anthocharis cardamines,23,102,320
Anthocharis cardamines,24,59,98.25
Anthocharis cardamines,25,52,45.625
Anthocharis cardamines,26,33,20.375
Anthocharis cardamines,27,8,14.375
Anthocharis cardamines,28,26,10.25
Anthocharis cardamines,29,17,15.75
Anthocharis cardamines,30,14,14.625
Anthocharis cardamines,31,7,6.75
Anthocharis cardamines,32,2,8.875
Anthocharis cardamines,33,1,3.875
Anthocharis cardamines,34,0,6.25
Anthocharis cardamines,35,1,5.25
Anthocharis cardamines,36,1,6.25
Anthocharis cardamines,37,2,6.5
Anthocharis cardamines,38,1,6
Anthocharis cardamines,39,0,4
Anthocharis cardamines,40,0,1
Anthocharis cardamines,42,0,1
Anthocharis cardamines,43,0,9
Anthocharis cardamines,44,0,1
Anthocharis cardamines,47,0,3
Anthocharis cardamines,48,0,1
Anthocharis cardamines,49,0,11
Anthocharis cardamines,50,0,5
Anthocharis cardamines,53,2,1
Polygonia c-album,1,1,3
Polygonia c-album,2,0,1.25
Polygonia c-album,3,3,2
Polygonia c-album,5,1,2
Polygonia c-album,6,2,1
Polygonia c-album,7,0,10
Polygonia c-album,8,0,75.5
Polygonia c-album,9,2,80.25
Polygonia c-album,10,15,14.625
Polygonia c-album,11,139,50.625
Polygonia c-album,12,419,56.25
Polygonia c-album,13,766,231.25
Polygonia c-album,14,541,477.125
Polygonia c-album,15,792,402.875
