taxon,week,2020,2016-19
Polygonia c-album,16,445,413.375
Polygonia c-album,17,399,148.875
Polygonia c-album,18,67,198.875
Polygonia c-album,19,196,155.125
Polygonia c-album,20,101,123.5
Polygonia c-album,21,111,89.75
Polygonia c-album,22,123,57.25
Polygonia c-album,23,78,55
Polygonia c-album,24,427,72.25
Polygonia c-album,25,945,206.5
Polygonia c-album,26,1483,526.375
Polygonia c-album,27,1536,1044.25
Polygonia c-album,28,2285,1058.625
Polygonia c-album,29,1804,1356.5
Polygonia c-album,30,1187,968.625
Polygonia c-album,31,1150,763.75
Polygonia c-album,32,571,548.75
Polygonia c-album,33,257,351.875
Polygonia c-album,34,321,298.375
Polygonia c-album,35,239,376.375
Polygonia c-album,36,385,335.125
Polygonia c-album,37,456,540.25
Polygonia c-album,38,394,447.375
Polygonia c-album,39,181,435.75
Polygonia c-album,40,65,109.5
Polygonia c-album,41,68,49.875
Polygonia c-album,42,38,30.875
Polygonia c-album,43,18,20
Polygonia c-album,44,3,7
Polygonia c-album,45,12,4
Polygonia c-album,46,3,2.5
Polygonia c-album,47,2,2
Polygonia c-album,48,1,1.5
Polygonia c-album,49,0,1
Polygonia c-album,50,1,1
Polygonia c-album,51,0,2
Polygonia c-album,52,0,1
Polygonia c-album,53,0,1
Melanargia galathea,1,0,1.5
Melanargia galathea,12,0,1
Melanargia galathea,16,1,0
Melanargia galathea,17,2,0
Melanargia galathea,18,3,2.5
Melanargia galathea,19,2,1.5
Melanargia galathea,20,0,1
Melanargia galathea,21,1,1.5
Melanargia galathea,22,45,3.375
Melanargia galathea,23,274,19.25
Melanargia galathea,24,1554,146.625
Melanargia galathea,25,2245,896.5
Melanargia galathea,26,3993,1887.75
Melanargia galathea,27,2140,2736.5
Melanargia galathea,28,3103,2271.375
Melanargia galathea,29,1937,1884.625
Melanargia galathea,30,1080,865.75
Melanargia galathea,31,561,256
Melanargia galathea,32,121,83.75
Melanargia galathea,33,52,21.125
Melanargia galathea,34,5,6.125
Melanargia galathea,35,8,7.75
Melanargia galathea,36,3,1.25
Melanargia galathea,37,3,4
Melanargia galathea,38,1,4
Melanargia galathea,49,0,1
Melanargia galathea,53,0,1
Ochlodes sylvanus,1,0,1.5
Ochlodes sylvanus,3,0,1
Ochlodes sylvanus,11,0,1
Ochlodes sylvanus,12,0,1
Ochlodes sylvanus,13,0,6.5
Ochlodes sylvanus,14,0,5.25
Ochlodes sylvanus,15,0,5.5
Ochlodes sylvanus,16,0,6
Ochlodes sylvanus,17,0,4.5
Ochlodes sylvanus,18,4,6.5
Ochlodes sylvanus,19,2,2.75
Ochlodes sylvanus,20,9,7.5
Ochlodes sylvanus,21,186,23.625
Ochlodes sylvanus,22,1005,148.125
Ochlodes sylvanus,23,962,460.75
Ochlodes sylvanus,24,1832,717.25
Ochlodes sylvanus,25,1798,1407.875
Ochlodes sylvanus,26,2763,1818.75
Ochlodes sylvanus,27,1386,2013.5
Ochlodes sylvanus,28,1705,1322.75
Ochlodes sylvanus,29,1108,1075.5
Ochlodes sylvanus,30,644,544.25
Ochlodes sylvanus,31,464,234
Ochlodes sylvanus,32,198,120
Ochlodes sylvanus,33,44,53.625
Ochlodes sylvanus,34,23,19.25
Ochlodes sylvanus,35,5,10.25
Ochlodes sylvanus,36,3,4
Ochlodes sylvanus,37,4,5
Ochlodes sylvanus,38,3,2.875
Ochlodes sylvanus,39,1,4
Ochlodes sylvanus,43,0,6
Ochlodes sylvanus,47,0,3
Ochlodes sylvanus,53,0,1
Thymelicus sylvestris,1,0,3.25
Thymelicus sylvestris,12,0,1
Thymelicus sylvestris,13,0,12
Thymelicus sylvestris,14,0,8
Thymelicus sylvestris,15,0,5.5
Thymelicus sylvestris,16,0,5.5
Thymelicus sylvestris,17,0,3.25
Thymelicus sylvestris,18,1,6.5
Thymelicus sylvestris,19,2,4.5
Thymelicus sylvestris,20,2,6
Thymelicus sylvestris,21,23,6.25
Thymelicus sylvestris,22,54,20
Thymelicus sylvestris,23,138,54.25
Thymelicus sylvestris,24,447,95.875
Thymelicus sylvestris,25,794,272.375
Thymelicus sylvestris,26,1745,722.875
Thymelicus sylvestris,27,1361,1492.125
Thymelicus sylvestris,28,2385,1497.25
Thymelicus sylvestris,29,1908,1812.875
Thymelicus sylvestris,30,1266,1150.25
Thymelicus sylvestris,31,933,551
Thymelicus sylvestris,32,435,309
Thymelicus sylvestris,33,136,126.5
Thymelicus sylvestris,34,37,43.5
Thymelicus sylvestris,35,5,20.25
Thymelicus sylvestris,36,4,4.5
Thymelicus sylvestris,37,1,3.375
Thymelicus sylvestris,38,1,2.75
Thymelicus sylvestris,39,1,3.5
Thymelicus sylvestris,40,0,3
Thymelicus sylvestris,41,0,1
Thymelicus sylvestris,42,0,1
Thymelicus sylvestris,43,0,7
Thymelicus sylvestris,47,0,3
Thymelicus sylvestris,49,0,1
Thymelicus sylvestris,53,1,0
Celastrina argiolus,1,0,2.5
Celastrina argiolus,3,0,1
Celastrina argiolus,6,0,1
Celastrina argiolus,7,0,1
Celastrina argiolus,9,0,2.5
Celastrina argiolus,10,0,2
Celastrina argiolus,11,1,1
Celastrina argiolus,12,4,4.25
Celastrina argiolus,13,51,28.25
Celastrina argiolus,14,154,85.75
Celastrina argiolus,15,1296,141.375
Celastrina argiolus,16,1027,379.125
Celastrina argiolus,17,1558,296
Celastrina argiolus,18,264,412.625
Celastrina argiolus,19,914,754.875
Celastrina argiolus,20,526,703.125
Celastrina argiolus,21,562,609.5
Celastrina argiolus,22,385,426.125
Celastrina argiolus,23,81,256.625
Celastrina argiolus,24,138,142.75
Celastrina argiolus,25,110,101.75
Celastrina argiolus,26,182,79.125
Celastrina argiolus,27,320,119.125
Celastrina argiolus,28,962,146.375
Celastrina argiolus,29,1051,277.5
Celastrina argiolus,30,799,347.625
Celastrina argiolus,31,1198,457.25
Celastrina argiolus,32,850,481.25
Celastrina argiolus,33,427,483.625
Celastrina argiolus,34,341,324.875
Celastrina argiolus,35,171,224.375
Celastrina argiolus,36,103,74.375
Celastrina argiolus,37,84,40.875
Celastrina argiolus,38,51,18.625
Celastrina argiolus,39,11,6.375
Celastrina argiolus,40,6,1.75
Celastrina argiolus,41,4,3
Celastrina argiolus,42,1,1.625
Celastrina argiolus,43,2,1.5
Celastrina argiolus,44,0,2
Celastrina argiolus,45,0,1
Celastrina argiolus,46,0,3
Celastrina argiolus,47,0,2
Celastrina argiolus,48,0,2.5
Celastrina argiolus,49,0,1
Celastrina argiolus,53,0,1
Vanessa cardui,1,0,3.5
Vanessa cardui,3,0,1
Vanessa cardui,5,0,2
Vanessa cardui,6,0,1
Vanessa cardui,8,0,23
Vanessa cardui,9,0,19
Vanessa cardui,10,1,1
Vanessa cardui,11,1,4.5
Vanessa cardui,12,1,2.25
Vanessa cardui,13,10,10.75
Vanessa cardui,14,6,9.125
Vanessa cardui,15,22,10.875
Vanessa cardui,16,17,20.75
Vanessa cardui,17,36,15
Vanessa cardui,18,12,14.625
Vanessa cardui,19,46,24.5
Vanessa cardui,20,34,29.5
Vanessa cardui,21,52,53.75
Vanessa cardui,22,134,118.5
Vanessa cardui,23,57,322.625
Vanessa cardui,24,142,275.75
Vanessa cardui,25,134,332.625
Vanessa cardui,26,144,703.875
Vanessa cardui,27,81,531.625
Vanessa cardui,28,108,279.375
Vanessa cardui,29,85,253.25
Vanessa cardui,30,85,272.5
Vanessa cardui,31,88,821.875
Vanessa cardui,32,104,761.625
Vanessa cardui,33,167,718.75
Vanessa cardui,34,242,735
Vanessa cardui,35,141,562.375
Vanessa cardui,36,112,312.125
Vanessa cardui,37,96,217.375
Vanessa cardui,38,70,133.25
Vanessa cardui,39,14,83.875
Vanessa cardui,40,13,39.375
Vanessa cardui,41,6,18.875
Vanessa cardui,42,5,16.625
Vanessa cardui,43,1,11.625
Vanessa cardui,44,1,4.75
Vanessa cardui,45,2,1.875
Vanessa cardui,46,2,2.25
Vanessa cardui,47,0,1.5
Vanessa cardui,48,1,1
Vanessa cardui,49,0,4.5
Vanessa cardui,50,0,1
Vanessa cardui,52,0,4
Vanessa cardui,53,0,1
Lycaena phlaeas,1,0,2
Lycaena phlaeas,6,0,2
Lycaena phlaeas,10,0,1
Lycaena phlaeas,12,2,2
Lycaena phlaeas,13,4,4.75
Lycaena phlaeas,14,2,8.375
Lycaena phlaeas,15,11,15.25
Lycaena phlaeas,16,25,57.25
Lycaena phlaeas,17,126,54.125
Lycaena phlaeas,18,79,92.25
Lycaena phlaeas,19,255,204.375
Lycaena phlaeas,20,304,330.5
Lycaena phlaeas,21,380,399.375
Lycaena phlaeas,22,369,308.875
Lycaena phlaeas,23,88,216.625
Lycaena phlaeas,24,84,106.125
Lycaena phlaeas,25,122,103.375
Lycaena phlaeas,26,248,96.25
Lycaena phlaeas,27,271,137.5
Lycaena phlaeas,28,667,229.125
Lycaena phlaeas,29,729,408.125
Lycaena phlaeas,30,591,481.625
Lycaena phlaeas,31,796,515.625
Lycaena phlaeas,32,642,522.5
Lycaena phlaeas,33,477,495.875
Lycaena phlaeas,34,567,419.125
Lycaena phlaeas,35,460,483.25
Lycaena phlaeas,36,577,420.375
Lycaena phlaeas,37,952,494.125
Lycaena phlaeas,38,1102,429.875
Lycaena phlaeas,39,488,416.5
Lycaena phlaeas,40,176,111
Lycaena phlaeas,41,60,51.25
Lycaena phlaeas,42,31,33.625
Lycaena phlaeas,43,12,23
Lycaena phlaeas,44,2,7.125
Lycaena phlaeas,45,3,2.5
Lycaena phlaeas,46,0,1.25
Lycaena phlaeas,47,0,3
Lycaena phlaeas,48,0,1
Lycaena phlaeas,49,0,3
Lycaena phlaeas,50,0,1
Lycaena phlaeas,53,1,0
Argynnis paphia,1,0,1
Argynnis paphia,10,0,1
Argynnis paphia,13,0,1
Argynnis paphia,14,0,1
Argynnis paphia,15,0,2
Argynnis paphia,16,0,2
Argynnis paphia,17,0,1
Argynnis paphia,18,0,2.5
Argynnis paphia,19,1,4
Argynnis paphia,20,2,5
Argynnis paphia,21,2,1.5
Argynnis paphia,22,8,2.75
Argynnis paphia,23,18,5
Argynnis paphia,24,103,13.75
Argynnis paphia,25,327,97
Argynnis paphia,26,1120,360.375
Argynnis paphia,27,736,752.125
Argynnis paphia,28,1324,763.25
Argynnis paphia,29,1201,1148.875
Argynnis paphia,30,845,892
Argynnis paphia,31,1008,738.875
Argynnis paphia,32,569,592.25
Argynnis paphia,33,240,323.75
Argynnis paphia,34,121,158.125
Argynnis paphia,35,43,78.25
Argynnis paphia,36,7,21.125
Argynnis paphia,37,4,6.5
Argynnis paphia,38,3,3.5
Argynnis paphia,39,0,1.5
Aricia agestis,1,0,2
Aricia agestis,12,0,1
Aricia agestis,14,0,3.5
Aricia agestis,15,0,1
Aricia agestis,16,1,2
Aricia agestis,17,10,7
Aricia agestis,18,18,12.75
Aricia agestis,19,121,39.625
Aricia agestis,20,222,152.625
Aricia agestis,21,367,265.75
Aricia agestis,22,287,252.25
Aricia agestis,23,54,207.625
Aricia agestis,24,61,118.75
Aricia agestis,25,34,92.125
Aricia agestis,26,35,51.625
Aricia agestis,27,55,51.75
Aricia agestis,28,233,93.375
Aricia agestis,29,396,238.125
Aricia agestis,30,418,353.625
Aricia agestis,31,679,427.25
Aricia agestis,32,576,506.625
Aricia agestis,33,392,589.75
Aricia agestis,34,451,528.75
Aricia agestis,35,213,457.875
Aricia agestis,36,147,187.125
Aricia agestis,37,198,124.125
Aricia agestis,38,176,53.75
Aricia agestis,39,54,28.5
Aricia agestis,40,14,4
Aricia agestis,41,5,3
Aricia agestis,42,1,3
Aricia agestis,43,1,4.5
Aricia agestis,46,1,0
Speyeria aglaja,1,0,2
Speyeria aglaja,3,0,1
Speyeria aglaja,11,0,1
Speyeria aglaja,14,0,5.5
Speyeria aglaja,15,0,5.5
Speyeria aglaja,16,0,10
Speyeria aglaja,17,0,10
Speyeria aglaja,18,1,10
Speyeria aglaja,19,0,12
Speyeria aglaja,20,2,11
Speyeria aglaja,21,4,19
Speyeria aglaja,22,91,6.75
Speyeria aglaja,23,134,8.875
Speyeria aglaja,24,378,36.5
Speyeria aglaja,25,390,162.25
Speyeria aglaja,26,837,259.5
Speyeria aglaja,27,375,405.5
Speyeria aglaja,28,500,364
Speyeria aglaja,29,447,396.125
Speyeria aglaja,30,349,284.25
Speyeria aglaja,31,289,162.25
Speyeria aglaja,32,168,101.25
Speyeria aglaja,33,69,43.75
Speyeria aglaja,34,31,23.875
Speyeria aglaja,35,3,12.75
Speyeria aglaja,36,3,3.5
Speyeria aglaja,37,1,4.25
Speyeria aglaja,38,3,3.75
Speyeria aglaja,39,1,8.5
Speyeria aglaja,43,0,7
Speyeria aglaja,47,0,3
Erynnis tages tages,1,0,1
Erynnis tages tages,13,0,12
Erynnis tages tages,14,0,4
Erynnis tages tages,15,0,6
Erynnis tages tages,16,11,18.375
Erynnis tages tages,17,159,32.5
Erynnis tages tages,18,134,103.875
Erynnis tages tages,19,437,303.375
Erynnis tages tages,20,569,591
Erynnis tages tages,21,892,620.5
Erynnis tages tages,22,546,414.5
Erynnis tages tages,23,99,265.25
Erynnis tages tages,24,54,98
Erynnis tages tages,25,18,48
Erynnis tages tages,26,18,22.25
Erynnis tages tages,27,3,11.125
Erynnis tages tages,28,7,8.5
Erynnis tages tages,29,26,4.875
Erynnis tages tages,30,40,8
Erynnis tages tages,31,94,9.25
Erynnis tages tages,32,72,4.375
Erynnis tages tages,33,34,5.5
Erynnis tages tages,34,10,1.625
Erynnis tages tages,35,6,3.375
Erynnis tages tages,36,2,1.5
Erynnis tages tages,38,1,0
Lasiommata megera,1,0,1
Lasiommata megera,3,0,1
Lasiommata megera,13,0,6.5
Lasiommata megera,14,0,2.875
Lasiommata megera,15,3,4
Lasiommata megera,16,19,16.125
Lasiommata megera,17,65,19.25
Lasiommata megera,18,68,43.125
Lasiommata megera,19,183,89.25
Lasiommata megera,20,209,170.625
Lasiommata megera,21,264,208.5
Lasiommata megera,22,194,134.75
Lasiommata megera,23,26,88.625
Lasiommata megera,24,17,34.625
Lasiommata megera,25,13,17.625
Lasiommata megera,26,8,13.375
Lasiommata megera,27,14,16.75
Lasiommata megera,28,53,21.375
Lasiommata megera,29,150,52.75
Lasiommata megera,30,199,107.875
Lasiommata megera,31,394,191.625
Lasiommata megera,32,445,282.375
Lasiommata megera,33,362,263.125
Lasiommata megera,34,244,189.375
Lasiommata megera,35,52,146.875
Lasiommata megera,36,42,44.625
Lasiommata megera,37,100,32.75
Lasiommata megera,38,182,36.25
Lasiommata megera,39,94,42.875
Lasiommata megera,40,52,17.5
Lasiommata megera,41,43,8.625
Lasiommata megera,42,18,3
Lasiommata megera,43,4,3.125
Lasiommata megera,44,1,2
Lasiommata megera,45,0,1
Lasiommata megera,47,0,2
Polyommatus coridon,14,0,6
Polyommatus coridon,15,1,1
Polyommatus coridon,16,0,1
Polyommatus coridon,17,8,0
Polyommatus coridon,18,2,1
Polyommatus coridon,19,3,1.5
Polyommatus coridon,20,2,0
Polyommatus coridon,21,4,2
Polyommatus coridon,22,1,5
Polyommatus coridon,23,3,1.5
Polyommatus coridon,24,3,2
Polyommatus coridon,25,2,2
Polyommatus coridon,26,6,3.625
Polyommatus coridon,27,19,20.5
Polyommatus coridon,28,134,100.875
Polyommatus coridon,29,361,242.25
Polyommatus coridon,30,532,358.125
Polyommatus coridon,31,734,387
Polyommatus coridon,32,684,352.375
Polyommatus coridon,33,465,316.625
Polyommatus coridon,34,360,259.875
Polyommatus coridon,35,182,184.125
Polyommatus coridon,36,148,65.125
Polyommatus coridon,37,65,29.5
Polyommatus coridon,38,18,10
Polyommatus coridon,39,1,5.125
Polyommatus coridon,40,2,1.25
Polyommatus coridon,43,0,1
Callophrys rubi,1,0,1
Callophrys rubi,12,0,1
Callophrys rubi,13,0,3
Callophrys rubi,14,4,5
Callophrys rubi,15,34,25
Callophrys rubi,16,89,59
Callophrys rubi,17,272,59.75
Callophrys rubi,18,95,134.625
Callophrys rubi,19,392,318.125
Callophrys rubi,20,344,368.125
Callophrys rubi,21,558,338.125
Callophrys rubi,22,380,206.25
Callophrys rubi,23,83,147.375
Callophrys rubi,24,52,58.5
Callophrys rubi,25,24,35
Callophrys rubi,26,21,22.875
Callophrys rubi,27,3,14.375
Callophrys rubi,28,11,7.625
Callophrys rubi,29,4,3
Callophrys rubi,30,8,1.875
Callophrys rubi,31,6,3.5
Callophrys rubi,32,0,1
Callophrys rubi,33,0,1
Callophrys rubi,34,0,1.25
Callophrys rubi,35,0,1
Callophrys rubi,36,0,1.5
Callophrys rubi,37,0,2
Callophrys rubi,38,0,3.5
Callophrys rubi,39,0,2
Callophrys rubi,43,0,10
Callophrys rubi,47,0,3
Thymelicus lineola,1,0,1
Thymelicus lineola,12,0,1
Thymelicus lineola,14,0,6
Thymelicus lineola,20,0,1
Thymelicus lineola,22,4,1.25
Thymelicus lineola,23,6,3.125
Thymelicus lineola,24,40,9.5
Thymelicus lineola,25,107,31
Thymelicus lineola,26,217,94.625
Thymelicus lineola,27,292,252.375
Thymelicus lineola,28,606,335.125
Thymelicus lineola,29,401,405.25
Thymelicus lineola,30,326,228.625
Thymelicus lineola,31,175,107
Thymelicus lineola,32,63,52.375
Thymelicus lineola,33,21,24.25
Thymelicus lineola,34,15,5.125
Thymelicus lineola,35,2,3.625
Thymelicus lineola,36,0,4
Thymelicus lineola,38,0,2
Thymelicus lineola,40,0,1
Plebejus argus,6,1,0
Plebejus argus,14,0,6
Plebejus argus,16,0,1
Plebejus argus,19,13,0
Plebejus argus,20,10,0
Plebejus argus,21,24,2.5
Plebejus argus,22,130,20
Plebejus argus,23,187,51.125
Plebejus argus,24,382,121.75
Plebejus argus,25,295,237.875
Plebejus argus,26,376,264.125
Plebejus argus,27,194,330.5
Plebejus argus,28,264,262.125
Plebejus argus,29,167,157.125
Plebejus argus,30,124,96.5
Plebejus argus,31,60,46
Plebejus argus,32,47,24.25
Plebejus argus,33,23,15
Plebejus argus,34,9,4.375
Plebejus argus,35,5,3.5
Plebejus argus,36,1,1.375
Plebejus argus,37,0,1.25
Plebejus argus,38,1,1
Plebejus argus,39,0,1
Plebejus argus,40,0,1
Plebejus argus,47,0,1
Polyommatus bellargus,14,0,6
Polyommatus bellargus,17,2,1.5
Polyommatus bellargus,18,7,2.5
Polyommatus bellargus,19,23,16.75
Polyommatus bellargus,20,92,44.5
Polyommatus bellargus,21,282,114.625
Polyommatus bellargus,22,266,137.875
Polyommatus bellargus,23,81,118.125
Polyommatus bellargus,24,58,68.125
Polyommatus bellargus,25,17,45
Polyommatus bellargus,26,19,20.625
Polyommatus bellargus,27,3,5.5
Polyommatus bellargus,28,8,2.5
Polyommatus bellargus,29,13,4.5
Polyommatus bellargus,30,20,8
Polyommatus bellargus,31,42,19.875
Polyommatus bellargus,32,105,34.375
Polyommatus bellargus,33,202,96
Polyommatus bellargus,34,212,146
Polyommatus bellargus,35,159,188
Polyommatus bellargus,36,145,129
Polyommatus bellargus,37,117,84.875
Polyommatus bellargus,38,74,44.125
Polyommatus bellargus,39,18,17.5
Polyommatus bellargus,40,3,1.75
Polyommatus bellargus,42,0,1
Favonius quercus,1,0,1.5
Favonius quercus,5,0,2
Favonius quercus,7,0,2
Favonius quercus,9,0,1
Favonius quercus,10,3,2
Favonius quercus,11,1,0
Favonius quercus,12,0,1
Favonius quercus,14,0,6
Favonius quercus,16,0,1
Favonius quercus,19,0,1.5
Favonius quercus,20,2,2
Favonius quercus,21,2,1
Favonius quercus,22,2,1.75
Favonius quercus,23,8,4
Favonius quercus,24,19,9.5
Favonius quercus,25,57,35.25
Favonius quercus,26,182,74.375
Favonius quercus,27,251,161.75
Favonius quercus,28,402,194.25
Favonius quercus,29,354,226.25
Favonius quercus,30,281,175.375
Favonius quercus,31,330,110.625
Favonius quercus,32,174,83.75
Favonius quercus,33,90,52.375
Favonius quercus,34,39,24.5
Favonius quercus,35,9,14.875
Favonius quercus,36,8,3.5
Favonius quercus,37,5,3
Favonius quercus,38,1,1.25
Favonius quercus,39,0,1
Favonius quercus,40,0,1
Favonius quercus,41,0,1
Favonius quercus,42,0,1
Favonius quercus,43,0,1
Favonius quercus,44,1,2
Favonius quercus,46,0,1
Favonius quercus,47,10,2
Favonius quercus,48,0,2
Favonius quercus,49,0,1
Favonius quercus,50,2,2
Favonius quercus,51,1,1
Favonius quercus,52,2,4
Cupido minimus,1,0,1
Cupido minimus,13,0,1.5
Cupido minimus,14,2,3.5
Cupido minimus,15,7,2
Cupido minimus,16,8,3.25
Cupido minimus,17,19,2.75
Cupido minimus,18,10,4.125
Cupido minimus,19,75,21.75
Cupido minimus,20,135,82.5
Cupido minimus,21,349,178.875
Cupido minimus,22,365,241.5
Cupido minimus,23,149,189.5
Cupido minimus,24,148,145.375
Cupido minimus,25,46,126.125
Cupido minimus,26,89,56
Cupido minimus,27,36,33.125
Cupido minimus,28,80,30.75
Cupido minimus,29,125,45.875
Cupido minimus,30,140,58
Cupido minimus,31,150,47.25
Cupido minimus,32,81,36.125
Cupido minimus,33,51,27
Cupido minimus,34,16,14.75
Cupido minimus,35,15,10
Cupido minimus,36,5,4.625
Cupido minimus,37,6,2.375
Cupido minimus,38,9,3
Cupido minimus,39,1,1
Cupido minimus,46,1,0
Hipparchia semele,17,2,0
Hipparchia semele,19,2,1
Hipparchia semele,20,0,1
Hipparchia semele,21,2,1
Hipparchia semele,22,3,3
Hipparchia semele,23,2,3.75
Hipparchia semele,24,10,5
Hipparchia semele,25,13,15.5
Hipparchia semele,26,33,21.375
Hipparchia semele,27,53,54.75
Hipparchia semele,28,100,92.25
Hipparchia semele,29,184,175.625
Hipparchia semele,30,176,172.75
Hipparchia semele,31,247,182.25
Hipparchia semele,32,236,188.75
Hipparchia semele,33,192,155.875
Hipparchia semele,34,158,134
Hipparchia semele,35,72,106.125
Hipparchia semele,36,58,42.125
Hipparchia semele,37,35,34.875
Hipparchia semele,38,23,10.75
Hipparchia semele,39,0,2
Hipparchia semele,40,2,1
Hipparchia semele,46,0,1
Limenitis camilla,1,0,1
Limenitis camilla,9,0,1
Limenitis camilla,12,0,1
Limenitis camilla,19,0,1
Limenitis camilla,20,0,3
Limenitis camilla,21,1,1
Limenitis camilla,22,4,1
Limenitis camilla,23,16,4
Limenitis camilla,24,128,45.75
Limenitis camilla,25,303,111.875
