taxon,week,2020,2016-19
Limenitis camilla,26,578,200.375
Limenitis camilla,27,240,265
Limenitis camilla,28,295,188.25
Limenitis camilla,29,134,190.5
Limenitis camilla,30,78,76.375
Limenitis camilla,31,39,27.5
Limenitis camilla,32,13,16.5
Limenitis camilla,33,2,4.875
Limenitis camilla,34,0,2
Limenitis camilla,35,0,1.5
Limenitis camilla,36,0,1.25
Limenitis camilla,37,3,1.25
Limenitis camilla,38,1,3
Limenitis camilla,39,0,3
Limenitis camilla,44,0,1
Limenitis camilla,50,0,1
Pyrgus malvae,14,0,2.125
Pyrgus malvae,15,15,10.25
Pyrgus malvae,16,26,26
Pyrgus malvae,17,130,34.5
Pyrgus malvae,18,53,77.125
Pyrgus malvae,19,210,192.375
Pyrgus malvae,20,309,231
Pyrgus malvae,21,330,227.25
Pyrgus malvae,22,216,123.625
Pyrgus malvae,23,32,86.125
Pyrgus malvae,24,31,38
Pyrgus malvae,25,2,14.25
Pyrgus malvae,26,7,7.125
Pyrgus malvae,27,0,3.5
Pyrgus malvae,28,4,2.5
Pyrgus malvae,29,1,1.375
Pyrgus malvae,30,7,1.75
Pyrgus malvae,31,3,2.25
Pyrgus malvae,32,1,2
Pyrgus malvae,33,1,1.5
Pyrgus malvae,35,1,2
Pyrgus malvae,36,0,1.25
Pyrgus malvae,37,0,2
Pyrgus malvae,39,0,1
Pyrgus malvae,42,1,0
Boloria selene,5,0,1
Boloria selene,12,0,1
Boloria selene,15,2,0
Boloria selene,16,1,2
Boloria selene,17,1,0
Boloria selene,18,4,5.5
Boloria selene,19,14,6
Boloria selene,20,32,15.5
Boloria selene,21,145,54.375
Boloria selene,22,306,109.375
Boloria selene,23,153,160.75
Boloria selene,24,102,155.625
Boloria selene,25,92,187
Boloria selene,26,109,131.75
Boloria selene,27,35,70.875
Boloria selene,28,26,39.875
Boloria selene,29,13,26.625
Boloria selene,30,19,15.5
Boloria selene,31,14,11.625
Boloria selene,32,25,17.25
Boloria selene,33,16,12.25
Boloria selene,34,3,7.25
Boloria selene,35,3,5.75
Boloria selene,36,0,2
Boloria selene,37,0,1
Boloria selene,38,0,1
Boloria selene,44,0,2
Boloria selene,47,0,3
Boloria selene,53,1,0
Thecla betulae,1,22,64
Thecla betulae,2,7,23.75
Thecla betulae,3,5,94
Thecla betulae,4,7,78.75
Thecla betulae,5,4,64.5
Thecla betulae,6,3,61.875
Thecla betulae,7,5,29.125
Thecla betulae,8,0,82.5
Thecla betulae,9,2,8
Thecla betulae,10,1,56.75
Thecla betulae,11,0,40
Thecla betulae,12,0,18.75
Thecla betulae,13,0,5.875
Thecla betulae,14,0,4.75
Thecla betulae,16,0,1.5
Thecla betulae,17,0,1
Thecla betulae,20,0,1
Thecla betulae,22,0,1
Thecla betulae,23,0,3
Thecla betulae,24,0,1
Thecla betulae,25,1,0
Thecla betulae,27,1,1.25
Thecla betulae,28,6,2
Thecla betulae,29,13,9
Thecla betulae,30,20,10.375
Thecla betulae,31,58,14
Thecla betulae,32,77,24
Thecla betulae,33,27,25.625
Thecla betulae,34,44,33.625
Thecla betulae,35,29,37.375
Thecla betulae,36,47,16.375
Thecla betulae,37,45,19.375
Thecla betulae,38,51,9.125
Thecla betulae,39,9,8.625
Thecla betulae,40,4,10.375
Thecla betulae,41,4,4.75
Thecla betulae,42,4,2.5
Thecla betulae,43,1,2.5
Thecla betulae,44,5,20.75
Thecla betulae,45,3,16.25
Thecla betulae,46,4,42.75
Thecla betulae,47,25,3
Thecla betulae,48,10,8.5
Thecla betulae,49,13,16.125
Thecla betulae,50,9,26.75
Thecla betulae,51,12,14.375
Thecla betulae,52,5,10.375
Thecla betulae,53,9,53.125
Colias croceus,1,0,1
Colias croceus,7,0,1
Colias croceus,8,0,6
Colias croceus,11,1,2
Colias croceus,12,1,1.5
Colias croceus,13,2,1.875
Colias croceus,14,2,2.5
Colias croceus,15,8,3.5
Colias croceus,16,5,4.625
Colias croceus,17,9,4
Colias croceus,18,6,2
Colias croceus,19,10,3.75
Colias croceus,20,2,4
Colias croceus,21,20,4.125
Colias croceus,22,18,5.25
Colias croceus,23,10,3.75
Colias croceus,24,3,2.75
Colias croceus,25,5,4.875
Colias croceus,26,9,6
Colias croceus,27,0,12.125
Colias croceus,28,14,14.75
Colias croceus,29,66,32.125
Colias croceus,30,112,31.375
Colias croceus,31,218,43.125
Colias croceus,32,194,55.375
Colias croceus,33,94,52.375
Colias croceus,34,72,63.625
Colias croceus,35,46,67.25
Colias croceus,36,50,44.125
Colias croceus,37,121,47.75
Colias croceus,38,252,44.5
Colias croceus,39,122,44.125
Colias croceus,40,68,22.375
Colias croceus,41,52,14.5
Colias croceus,42,28,8.25
Colias croceus,43,11,9.875
Colias croceus,44,2,7.125
Colias croceus,45,10,2.25
Colias croceus,46,1,1.625
Colias croceus,47,0,1.25
Colias croceus,48,0,1
Colias croceus,49,0,1
Leptidea sinapis,11,1,0
Leptidea sinapis,12,0,1
Leptidea sinapis,14,1,3.5
Leptidea sinapis,15,3,1
Leptidea sinapis,16,11,5
Leptidea sinapis,17,16,2.5
Leptidea sinapis,18,15,5.75
Leptidea sinapis,19,56,19.25
Leptidea sinapis,20,143,49.875
Leptidea sinapis,21,359,93.5
Leptidea sinapis,22,145,85.375
Leptidea sinapis,23,63,65.875
Leptidea sinapis,24,111,34.5
Leptidea sinapis,25,56,54.5
Leptidea sinapis,26,74,29.25
Leptidea sinapis,27,13,31.125
Leptidea sinapis,28,43,20.875
Leptidea sinapis,29,50,41.375
Leptidea sinapis,30,108,47.25
Leptidea sinapis,31,124,46.75
Leptidea sinapis,32,66,32.75
Leptidea sinapis,33,36,19.125
Leptidea sinapis,34,17,6.5
Leptidea sinapis,35,1,2.375
Leptidea sinapis,36,1,2.875
Leptidea sinapis,37,1,1.5
Leptidea sinapis,39,0,1
Boloria euphrosyne,11,0,1
Boloria euphrosyne,13,1,0
Boloria euphrosyne,15,2,1
Boloria euphrosyne,16,5,2.5
Boloria euphrosyne,17,65,5.125
Boloria euphrosyne,18,23,16.625
Boloria euphrosyne,19,83,50.625
Boloria euphrosyne,20,41,123.75
Boloria euphrosyne,21,136,135.125
Boloria euphrosyne,22,70,113.75
Boloria euphrosyne,23,8,63.125
Boloria euphrosyne,24,10,25.25
Boloria euphrosyne,25,12,17.125
Boloria euphrosyne,26,4,9
Boloria euphrosyne,27,7,2.75
Boloria euphrosyne,28,7,1.75
Boloria euphrosyne,29,3,2.5
Boloria euphrosyne,30,10,1.25
Boloria euphrosyne,31,4,2.5
Boloria euphrosyne,33,0,2
Boloria euphrosyne,34,0,1
Pieris napi sabellicae,2,0,1
Pieris napi sabellicae,12,0,4
Pieris napi sabellicae,13,0,1
Pieris napi sabellicae,14,7,1
Pieris napi sabellicae,15,42,5
Pieris napi sabellicae,16,82,27.75
Pieris napi sabellicae,17,146,8
Pieris napi sabellicae,18,57,12.125
Pieris napi sabellicae,19,111,18.875
Pieris napi sabellicae,20,58,21
Pieris napi sabellicae,21,101,17.25
Pieris napi sabellicae,22,62,9.625
Pieris napi sabellicae,23,10,9.75
Pieris napi sabellicae,24,16,8.25
Pieris napi sabellicae,25,24,5.75
Pieris napi sabellicae,26,59,14.75
Pieris napi sabellicae,27,53,21.75
Pieris napi sabellicae,28,83,17.5
Pieris napi sabellicae,29,81,19.625
Pieris napi sabellicae,30,73,16
Pieris napi sabellicae,31,81,17.625
Pieris napi sabellicae,32,68,10.125
Pieris napi sabellicae,33,28,7.875
Pieris napi sabellicae,34,27,10.125
Pieris napi sabellicae,35,12,8.375
Pieris napi sabellicae,36,12,7.75
Pieris napi sabellicae,37,22,4.375
Pieris napi sabellicae,38,9,2.5
Pieris napi sabellicae,39,7,2
Pieris napi sabellicae,40,0,2
Pieris napi sabellicae,41,1,0
Pieris napi sabellicae,42,1,1
Pieris napi sabellicae,49,0,1
Pieris napi sabellicae,53,1,0
Gonepteryx rhamni rhamni,1,0,1
Gonepteryx rhamni rhamni,2,1,0
Gonepteryx rhamni rhamni,6,0,2
Gonepteryx rhamni rhamni,7,0,22
Gonepteryx rhamni rhamni,8,0,32.5
Gonepteryx rhamni rhamni,9,1,67
Gonepteryx rhamni rhamni,10,5,3.5
Gonepteryx rhamni rhamni,11,49,7.25
Gonepteryx rhamni rhamni,12,87,50
Gonepteryx rhamni rhamni,13,104,41
Gonepteryx rhamni rhamni,14,95,23
Gonepteryx rhamni rhamni,15,175,23.75
Gonepteryx rhamni rhamni,16,92,36.75
Gonepteryx rhamni rhamni,17,108,26
Gonepteryx rhamni rhamni,18,18,8.625
Gonepteryx rhamni rhamni,19,71,27
Gonepteryx rhamni rhamni,20,40,32.5
Gonepteryx rhamni rhamni,21,68,31.5
Gonepteryx rhamni rhamni,22,44,7.5
Gonepteryx rhamni rhamni,23,6,10.5
Gonepteryx rhamni rhamni,24,16,4
Gonepteryx rhamni rhamni,25,12,7.5
Gonepteryx rhamni rhamni,26,19,6.75
Gonepteryx rhamni rhamni,27,8,8.5
Gonepteryx rhamni rhamni,28,23,9.25
Gonepteryx rhamni rhamni,29,25,13.25
Gonepteryx rhamni rhamni,30,25,7.25
Gonepteryx rhamni rhamni,31,28,15.5
Gonepteryx rhamni rhamni,32,28,6.25
Gonepteryx rhamni rhamni,33,5,3.75
Gonepteryx rhamni rhamni,34,6,7.5
Gonepteryx rhamni rhamni,35,7,2.125
Gonepteryx rhamni rhamni,36,5,2.25
Gonepteryx rhamni rhamni,37,8,3.25
Gonepteryx rhamni rhamni,38,5,2.25
Gonepteryx rhamni rhamni,39,2,2
Gonepteryx rhamni rhamni,40,1,1
Gonepteryx rhamni rhamni,41,1,2
Gonepteryx rhamni rhamni,42,1,1.25
Gonepteryx rhamni rhamni,43,1,1.5
Gonepteryx rhamni rhamni,44,0,1
Gonepteryx rhamni rhamni,45,9,0
Gonepteryx rhamni rhamni,46,0,1
Gonepteryx rhamni rhamni,48,3,0
Gonepteryx rhamni rhamni,49,0,1
Gonepteryx rhamni rhamni,51,1,1
Celastrina argiolus britanna,2,0,1
Celastrina argiolus britanna,7,0,1
Celastrina argiolus britanna,9,0,1
Celastrina argiolus britanna,11,1,1
Celastrina argiolus britanna,12,2,1.5
Celastrina argiolus britanna,13,16,16
Celastrina argiolus britanna,14,32,10.5
Celastrina argiolus britanna,15,216,12.75
Celastrina argiolus britanna,16,180,46.5
Celastrina argiolus britanna,17,211,20.5
Celastrina argiolus britanna,18,41,9.625
Celastrina argiolus britanna,19,125,35.25
Celastrina argiolus britanna,20,47,22.125
Celastrina argiolus britanna,21,65,17.875
Celastrina argiolus britanna,22,48,9.75
Celastrina argiolus britanna,23,7,4.5
Celastrina argiolus britanna,24,9,3.125
Celastrina argiolus britanna,25,12,7
Celastrina argiolus britanna,26,23,6.5
Celastrina argiolus britanna,27,22,12
Celastrina argiolus britanna,28,61,19.5
Celastrina argiolus britanna,29,77,11.5
Celastrina argiolus britanna,30,34,10.375
Celastrina argiolus britanna,31,56,14.875
Celastrina argiolus britanna,32,57,9.75
Celastrina argiolus britanna,33,27,8.25
Celastrina argiolus britanna,34,27,12.75
Celastrina argiolus britanna,35,6,4.375
Celastrina argiolus britanna,36,5,3.5
Celastrina argiolus britanna,37,2,1.75
Celastrina argiolus britanna,38,6,1.75
Celastrina argiolus britanna,39,0,2
Celastrina argiolus britanna,41,0,2
Celastrina argiolus britanna,42,2,1
Satyrium w-album,1,0,1
Satyrium w-album,3,1,0
Satyrium w-album,4,0,1
Satyrium w-album,6,0,2
Satyrium w-album,7,0,1
Satyrium w-album,11,1,2
Satyrium w-album,12,0,2
Satyrium w-album,14,0,6
Satyrium w-album,16,1,1
Satyrium w-album,18,3,1
Satyrium w-album,19,2,1
Satyrium w-album,21,0,1.5
Satyrium w-album,22,1,1
Satyrium w-album,23,6,4.25
Satyrium w-album,24,17,10.75
Satyrium w-album,25,67,30.625
Satyrium w-album,26,99,57
Satyrium w-album,27,66,73.125
Satyrium w-album,28,95,52.125
Satyrium w-album,29,84,69.625
Satyrium w-album,30,47,39.625
Satyrium w-album,31,43,17.75
Satyrium w-album,32,15,9.625
Satyrium w-album,33,5,3
Satyrium w-album,34,1,3
Satyrium w-album,35,0,1.25
Satyrium w-album,36,0,2
Satyrium w-album,37,2,0
Satyrium w-album,38,0,2
Satyrium w-album,39,0,2
Satyrium w-album,43,1,0
Satyrium w-album,44,0,1
Satyrium w-album,47,0,1
Satyrium w-album,48,0,1
Satyrium w-album,51,0,1
Satyrium w-album,52,4,0
Satyrium w-album,53,1,0
Hesperia comma,1,0,1
Hesperia comma,13,1,0
Hesperia comma,14,0,6
Hesperia comma,16,1,0
Hesperia comma,23,1,3
Hesperia comma,24,0,2
Hesperia comma,25,2,0
Hesperia comma,26,1,2.5
Hesperia comma,27,0,1.25
Hesperia comma,28,2,7.5
Hesperia comma,29,4,8.875
Hesperia comma,30,22,27.25
Hesperia comma,31,95,54.875
Hesperia comma,32,172,78.375
Hesperia comma,33,98,81.25
Hesperia comma,34,92,63.875
Hesperia comma,35,27,41.25
Hesperia comma,36,17,17.375
Hesperia comma,37,12,5
Hesperia comma,38,3,3.5
Hesperia comma,44,0,1
Hesperia comma,46,0,1
Euphydryas aurinia,7,0,1
Euphydryas aurinia,8,0,1.5
Euphydryas aurinia,10,0,1
Euphydryas aurinia,11,1,0
Euphydryas aurinia,12,3,0
Euphydryas aurinia,13,0,1
Euphydryas aurinia,14,1,2.5
Euphydryas aurinia,15,0,3
Euphydryas aurinia,16,2,3.5
Euphydryas aurinia,17,6,2
Euphydryas aurinia,18,7,1.5
Euphydryas aurinia,19,61,13.25
Euphydryas aurinia,20,92,23.125
Euphydryas aurinia,21,185,69.5
Euphydryas aurinia,22,106,81
Euphydryas aurinia,23,23,71.25
Euphydryas aurinia,24,17,29.25
Euphydryas aurinia,25,4,14
Euphydryas aurinia,26,3,7
Euphydryas aurinia,27,0,1.625
Euphydryas aurinia,28,1,1
Euphydryas aurinia,29,0,2.5
Euphydryas aurinia,30,8,3
Euphydryas aurinia,31,1,7
Euphydryas aurinia,32,0,3
Euphydryas aurinia,33,0,5.25
Euphydryas aurinia,34,3,2
Euphydryas aurinia,35,9,4.75
Euphydryas aurinia,36,4,2.5
Euphydryas aurinia,37,5,5
Euphydryas aurinia,38,2,6.75
Euphydryas aurinia,39,1,1
Euphydryas aurinia,41,1,0
Euphydryas aurinia,47,0,1
Erebia aethiops,19,1,0
Erebia aethiops,23,0,3
Erebia aethiops,24,1,1
Erebia aethiops,25,1,0
Erebia aethiops,26,1,1.5
Erebia aethiops,27,0,1.25
Erebia aethiops,28,2,3
Erebia aethiops,29,3,9.625
Erebia aethiops,30,28,28.625
Erebia aethiops,31,76,72
Erebia aethiops,32,155,81.25
Erebia aethiops,33,105,51.25
Erebia aethiops,34,76,52.25
Erebia aethiops,35,18,23.25
Erebia aethiops,36,19,12.125
Erebia aethiops,37,0,5
Erebia aethiops,38,1,1.5
Erebia aethiops,39,0,1
Erebia aethiops,49,0,2
Erebia aethiops,50,0,1
Coenonympha pamphilus pamphilus,1,0,1
Coenonympha pamphilus pamphilus,15,0,1
Coenonympha pamphilus pamphilus,17,4,3
Coenonympha pamphilus pamphilus,18,7,9
Coenonympha pamphilus pamphilus,19,48,9
Coenonympha pamphilus pamphilus,20,77,20.25
Coenonympha pamphilus pamphilus,21,100,15.25
Coenonympha pamphilus pamphilus,22,162,21.5
Coenonympha pamphilus pamphilus,23,63,38.5
Coenonympha pamphilus pamphilus,24,77,17
Coenonympha pamphilus pamphilus,25,57,29
Coenonympha pamphilus pamphilus,26,64,28.5
Coenonympha pamphilus pamphilus,27,26,18.5
Coenonympha pamphilus pamphilus,28,35,13
Coenonympha pamphilus pamphilus,29,25,12.25
Coenonympha pamphilus pamphilus,30,29,7.5
Coenonympha pamphilus pamphilus,31,30,17.5
Coenonympha pamphilus pamphilus,32,23,9
Coenonympha pamphilus pamphilus,33,33,7.5
Coenonympha pamphilus pamphilus,34,33,9.75
Coenonympha pamphilus pamphilus,35,17,7.5
Coenonympha pamphilus pamphilus,36,15,7.75
Coenonympha pamphilus pamphilus,37,13,5
Coenonympha pamphilus pamphilus,38,7,6
Coenonympha pamphilus pamphilus,39,3,8
Coenonympha pamphilus pamphilus,40,0,4
Coenonympha pamphilus pamphilus,41,0,2
Coenonympha pamphilus pamphilus,42,1,1
Coenonympha pamphilus pamphilus,43,0,1
Coenonympha pamphilus pamphilus,53,1,0
Lycaena phlaeas phlaeas,11,0,1
Lycaena phlaeas phlaeas,12,0,1
Lycaena phlaeas phlaeas,13,0,3
Lycaena phlaeas phlaeas,14,0,2
Lycaena phlaeas phlaeas,15,1,2
Lycaena phlaeas phlaeas,16,2,3.5
Lycaena phlaeas phlaeas,17,18,8.5
Lycaena phlaeas phlaeas,18,6,7
Lycaena phlaeas phlaeas,19,31,13.5
Lycaena phlaeas phlaeas,20,33,27.25
Lycaena phlaeas phlaeas,21,36,17.625
Lycaena phlaeas phlaeas,22,23,14.5
Lycaena phlaeas phlaeas,23,8,12.75
Lycaena phlaeas phlaeas,24,5,5
Lycaena phlaeas phlaeas,25,20,5.75
Lycaena phlaeas phlaeas,26,22,12
Lycaena phlaeas phlaeas,27,18,4.75
Lycaena phlaeas phlaeas,28,52,12.5
Lycaena phlaeas phlaeas,29,36,8.875
Lycaena phlaeas phlaeas,30,34,11.5
Lycaena phlaeas phlaeas,31,52,10.875
Lycaena phlaeas phlaeas,32,34,21.25
Lycaena phlaeas phlaeas,33,30,7.125
Lycaena phlaeas phlaeas,34,43,17.25
Lycaena phlaeas phlaeas,35,16,10.125
Lycaena phlaeas phlaeas,36,20,8
Lycaena phlaeas phlaeas,37,42,7.625
Lycaena phlaeas phlaeas,38,55,8.5
Lycaena phlaeas phlaeas,39,17,8.875
Lycaena phlaeas phlaeas,40,7,8
Lycaena phlaeas phlaeas,41,5,3.375
Lycaena phlaeas phlaeas,42,1,3.75
Lycaena phlaeas phlaeas,43,1,5
Lycaena phlaeas phlaeas,44,0,3.5
Lycaena phlaeas phlaeas,45,1,2
Lycaena phlaeas phlaeas,53,1,0
Aricia artaxerxes,1,0,2
Aricia artaxerxes,14,0,6
Aricia artaxerxes,19,1,0
Aricia artaxerxes,20,0,2
Aricia artaxerxes,21,9,4.5
Aricia artaxerxes,22,43,5.75
Aricia artaxerxes,23,22,30.25
Aricia artaxerxes,24,39,28.25
Aricia artaxerxes,25,48,45.75
Aricia artaxerxes,26,72,43.625
Aricia artaxerxes,27,23,42.75
Aricia artaxerxes,28,22,35.75
Aricia artaxerxes,29,18,32.25
Aricia artaxerxes,30,21,19.5
Aricia artaxerxes,31,8,7.75
Aricia artaxerxes,32,8,4.625
Aricia artaxerxes,33,10,1.625
Aricia artaxerxes,34,4,1
Aricia artaxerxes,35,0,1
Aricia artaxerxes,43,0,1
Maniola jurtina jurtina,15,0,1
Maniola jurtina jurtina,19,1,0
Maniola jurtina jurtina,21,1,0
Maniola jurtina jurtina,22,27,1
Maniola jurtina jurtina,23,42,6.25
Maniola jurtina jurtina,24,65,17
Maniola jurtina jurtina,25,63,42.5
Maniola jurtina jurtina,26,80,18.625
Maniola jurtina jurtina,27,48,27.375
Maniola jurtina jurtina,28,58,14.125
Maniola jurtina jurtina,29,56,17.375
Maniola jurtina jurtina,30,32,16.625
Maniola jurtina jurtina,31,29,12.625
Maniola jurtina jurtina,32,27,14
Maniola jurtina jurtina,33,8,6.5
Maniola jurtina jurtina,34,11,4
Maniola jurtina jurtina,35,4,3.375
Maniola jurtina jurtina,36,0,2.5
Maniola jurtina jurtina,37,6,1.75
Maniola jurtina jurtina,38,1,2
Maniola jurtina jurtina,39,1,1
Maniola jurtina jurtina,40,1,0
Maniola jurtina jurtina,42,0,1
Erynnis tages,1,0,2
Erynnis tages,15,1,0
Erynnis tages,16,0,3.5
Erynnis tages,17,35,5.5
Erynnis tages,18,20,7.25
Erynnis tages,19,67,28.75
Erynnis tages,20,187,52.75
Erynnis tages,21,170,55
Erynnis tages,22,44,24.875
Erynnis tages,23,6,23
Erynnis tages,24,2,7.375
Erynnis tages,25,2,3.625
Erynnis tages,26,0,6
Erynnis tages,27,0,2
Erynnis tages,28,2,1
Erynnis tages,29,1,1
Erynnis tages,30,2,0
Erynnis tages,31,5,1
Erynnis tages,32,10,1.5
Erynnis tages,33,4,3
Erynnis tages,34,3,1
Erynnis tages,35,0,1
Erynnis tages,36,0,1
Erynnis tages,39,0,2
Erynnis tages,43,0,7
Erynnis tages,53,0,1
Pararge aegeria tircis,2,0,1
Pararge aegeria tircis,12,0,3
Pararge aegeria tircis,13,0,5
Pararge aegeria tircis,14,11,3
Pararge aegeria tircis,15,27,7
Pararge aegeria tircis,16,45,23
Pararge aegeria tircis,17,50,13
Pararge aegeria tircis,18,9,9.5
Pararge aegeria tircis,19,16,4.125
Pararge aegeria tircis,20,11,3.5
Pararge aegeria tircis,21,17,11
Pararge aegeria tircis,22,31,2.625
Pararge aegeria tircis,23,13,9.5
Pararge aegeria tircis,24,21,3.875
Pararge aegeria tircis,25,15,5.875
Pararge aegeria tircis,26,11,4.375
Pararge aegeria tircis,27,6,9
Pararge aegeria tircis,28,13,8
Pararge aegeria tircis,29,18,5.25
Pararge aegeria tircis,30,22,8
Pararge aegeria tircis,31,47,6.75
Pararge aegeria tircis,32,63,6.5
Pararge aegeria tircis,33,42,5
Pararge aegeria tircis,34,58,3
Pararge aegeria tircis,35,39,6
Pararge aegeria tircis,36,29,12
Pararge aegeria tircis,37,56,1.75
Pararge aegeria tircis,38,77,2.5
Pararge aegeria tircis,39,35,2.375
Pararge aegeria tircis,40,12,2.5
Pararge aegeria tircis,41,26,1
Pararge aegeria tircis,42,9,2
Pararge aegeria tircis,43,1,1
Pararge aegeria tircis,44,0,1
Pararge aegeria tircis,45,0,1
Pararge aegeria tircis,46,2,1
Pararge aegeria tircis,48,0,1
Hamearis lucina,13,0,1
Hamearis lucina,14,0,1
Hamearis lucina,15,0,2
Hamearis lucina,16,4,7.25
Hamearis lucina,17,29,5.75
Hamearis lucina,18,14,12.125
Hamearis lucina,19,81,46.75
Hamearis lucina,20,71,61.5
Hamearis lucina,21,113,52.375
Hamearis lucina,22,25,20.875
Hamearis lucina,23,3,7
Hamearis lucina,24,1,2.25
Hamearis lucina,26,0,1
Hamearis lucina,27,1,1
Hamearis lucina,29,1,1.5
Hamearis lucina,30,7,2
Hamearis lucina,31,0,2.5
Hamearis lucina,32,1,2
Hamearis lucina,38,1,0
Pyronia tithonus britanniae,12,0,1
Pyronia tithonus britanniae,20,1,0
Pyronia tithonus britanniae,21,1,0
Pyronia tithonus britanniae,22,2,0
Pyronia tithonus britanniae,23,4,1
Pyronia tithonus britanniae,24,1,1
Pyronia tithonus britanniae,25,6,1
Pyronia tithonus britanniae,26,2,5.75
Pyronia tithonus britanniae,27,18,16.25
Pyronia tithonus britanniae,28,60,16.75
Pyronia tithonus britanniae,29,113,20.125
Pyronia tithonus britanniae,30,76,18.875
Pyronia tithonus britanniae,31,161,28.25
Pyronia tithonus britanniae,32,162,11.25
Pyronia tithonus britanniae,33,70,13
