taxon,week,2020,2016-19
Pyronia tithonus britanniae,34,27,3.5
Pyronia tithonus britanniae,35,8,1.75
Pyronia tithonus britanniae,36,2,1
Pyronia tithonus britanniae,37,2,0
Pyronia tithonus britanniae,47,0,1
Melitaea athalia,12,0,1
Melitaea athalia,14,0,1
Melitaea athalia,17,0,1
Melitaea athalia,18,2,2
Melitaea athalia,19,0,1
Melitaea athalia,20,8,2
Melitaea athalia,21,29,2.25
Melitaea athalia,22,55,16.5
Melitaea athalia,23,51,26.625
Melitaea athalia,24,59,33.5
Melitaea athalia,25,66,44.5
Melitaea athalia,26,47,28.75
Melitaea athalia,27,16,18.25
Melitaea athalia,28,7,8.25
Melitaea athalia,29,1,4.25
Melitaea athalia,30,8,2.25
Melitaea athalia,31,1,3.5
Melitaea athalia,33,1,1
Melitaea athalia,34,2,16
Melitaea athalia,35,1,2.5
Melitaea athalia,36,3,2
Melitaea athalia,37,3,1
Melitaea athalia,38,2,1
Melitaea athalia,50,1,0
Papilio machaon,1,0,1
Papilio machaon,3,0,1
Papilio machaon,14,0,6
Papilio machaon,16,0,1
Papilio machaon,19,0,4.125
Papilio machaon,20,3,6
Papilio machaon,21,13,8.5
Papilio machaon,22,26,14.5
Papilio machaon,23,22,26.375
Papilio machaon,24,37,19.875
Papilio machaon,25,37,23.125
Papilio machaon,26,35,19
Papilio machaon,27,18,14.5
Papilio machaon,28,30,5.625
Papilio machaon,29,17,9.625
Papilio machaon,30,18,4.875
Papilio machaon,31,9,5.375
Papilio machaon,32,10,8
Papilio machaon,33,3,4.5
Papilio machaon,34,1,6.75
Papilio machaon,35,1,3.25
Papilio machaon,36,0,1
Papilio machaon,37,3,0
Papilio machaon,38,1,1
Papilio machaon,45,0,1
Apatura iris,15,0,1
Apatura iris,22,0,2
Apatura iris,23,2,4
Apatura iris,24,3,1.5
Apatura iris,25,25,12.75
Apatura iris,26,89,42.5
Apatura iris,27,47,30.375
Apatura iris,28,47,39.375
Apatura iris,29,23,33.25
Apatura iris,30,27,10.625
Apatura iris,31,5,4.875
Apatura iris,32,2,4.5
Apatura iris,33,0,2
Apatura iris,34,0,1
Apatura iris,35,0,1
Apatura iris,36,0,2
Apatura iris,50,0,1
Polyommatus icarus icarus,1,0,1
Polyommatus icarus icarus,5,1,0
Polyommatus icarus icarus,10,1,0
Polyommatus icarus icarus,13,1,0
Polyommatus icarus icarus,15,1,0
Polyommatus icarus icarus,18,1,0
Polyommatus icarus icarus,19,17,1
Polyommatus icarus icarus,20,38,2.25
Polyommatus icarus icarus,21,124,3.125
Polyommatus icarus icarus,22,96,4.25
Polyommatus icarus icarus,23,24,3.25
Polyommatus icarus icarus,24,13,6
Polyommatus icarus icarus,25,9,6.25
Polyommatus icarus icarus,26,11,7
Polyommatus icarus icarus,27,8,3.75
Polyommatus icarus icarus,28,13,2
Polyommatus icarus icarus,29,42,4.25
Polyommatus icarus icarus,30,23,5
Polyommatus icarus icarus,31,126,7
Polyommatus icarus icarus,32,67,3.25
Polyommatus icarus icarus,33,72,3.5
Polyommatus icarus icarus,34,47,4.5
Polyommatus icarus icarus,35,18,2.375
Polyommatus icarus icarus,36,16,1.5
Polyommatus icarus icarus,37,27,1.5
Polyommatus icarus icarus,38,24,1
Polyommatus icarus icarus,39,17,1
Polyommatus icarus icarus,40,4,1
Polyommatus icarus icarus,41,3,0
Polyommatus icarus icarus,42,1,0
Polyommatus icarus icarus,46,1,0
Polyommatus icarus icarus,47,0,1
Polyommatus icarus icarus,53,1,0
Anthocharis cardamines britannica,12,0,1
Anthocharis cardamines britannica,13,6,4.5
Anthocharis cardamines britannica,14,17,7
Anthocharis cardamines britannica,15,163,7.75
Anthocharis cardamines britannica,16,129,19.25
Anthocharis cardamines britannica,17,167,11
Anthocharis cardamines britannica,18,44,16.5
Anthocharis cardamines britannica,19,62,10
Anthocharis cardamines britannica,20,18,18.75
Anthocharis cardamines britannica,21,25,8
Anthocharis cardamines britannica,22,25,4.75
Anthocharis cardamines britannica,23,4,2.25
Anthocharis cardamines britannica,24,4,1.25
Anthocharis cardamines britannica,28,0,1
Anthocharis cardamines britannica,29,1,0
Anthocharis cardamines britannica,31,1,0
Anthocharis cardamines britannica,44,0,1
Thymelicus acteon,13,1,0
Thymelicus acteon,14,0,6
Thymelicus acteon,19,1,1
Thymelicus acteon,20,2,0
Thymelicus acteon,21,4,2
Thymelicus acteon,22,9,3.875
Thymelicus acteon,23,11,4.125
Thymelicus acteon,24,16,3.125
Thymelicus acteon,25,16,8.125
Thymelicus acteon,26,39,11.625
Thymelicus acteon,27,23,13.125
Thymelicus acteon,28,55,21.5
Thymelicus acteon,29,39,26.375
Thymelicus acteon,30,29,27.75
Thymelicus acteon,31,35,12
Thymelicus acteon,32,19,10
Thymelicus acteon,33,8,8.25
Thymelicus acteon,34,4,1.75
Thymelicus acteon,35,0,2
Thymelicus acteon,36,0,2.5
Thymelicus acteon,38,1,0
Thymelicus acteon,42,0,1
Coenonympha tullia,20,1,0
Coenonympha tullia,21,0,1
Coenonympha tullia,22,6,6
Coenonympha tullia,23,4,15.875
Coenonympha tullia,24,22,13.875
Coenonympha tullia,25,20,30.625
Coenonympha tullia,26,28,23.125
Coenonympha tullia,27,9,21.5
Coenonympha tullia,28,8,10.25
Coenonympha tullia,29,6,10.75
Coenonympha tullia,30,12,5.25
Coenonympha tullia,31,6,4.5
Coenonympha tullia,32,5,2.5
Coenonympha tullia,33,4,1.5
Coenonympha tullia,34,2,2.25
Coenonympha tullia,35,0,1
Coenonympha tullia,39,0,2
Carterocephalus palaemon,13,1,0
Carterocephalus palaemon,14,0,6.5
Carterocephalus palaemon,15,0,1
Carterocephalus palaemon,16,2,0
Carterocephalus palaemon,17,1,6
Carterocephalus palaemon,18,0,1.5
Carterocephalus palaemon,19,9,2.75
Carterocephalus palaemon,20,0,7.5
Carterocephalus palaemon,21,12,27.5
Carterocephalus palaemon,22,25,44.25
Carterocephalus palaemon,23,10,35.25
Carterocephalus palaemon,24,8,14.25
Carterocephalus palaemon,25,2,4.25
Carterocephalus palaemon,26,1,1.75
Carterocephalus palaemon,27,0,1.75
Carterocephalus palaemon,28,1,2
Carterocephalus palaemon,29,0,3.25
Carterocephalus palaemon,30,6,2
Carterocephalus palaemon,31,2,1.75
Carterocephalus palaemon,32,2,1
Carterocephalus palaemon,33,1,2
Carterocephalus palaemon,34,0,3
Carterocephalus palaemon,35,0,1
Carterocephalus palaemon,36,0,2
Carterocephalus palaemon,37,0,1
Carterocephalus palaemon,39,0,1
Carterocephalus palaemon,40,0,1
Melanargia galathea serena,12,0,1
Melanargia galathea serena,18,0,1
Melanargia galathea serena,23,10,1
Melanargia galathea serena,24,20,2
Melanargia galathea serena,25,43,13.5
Melanargia galathea serena,26,64,15.125
Melanargia galathea serena,27,42,22.625
Melanargia galathea serena,28,29,11.25
Melanargia galathea serena,29,23,8
Melanargia galathea serena,30,7,5
Melanargia galathea serena,31,7,1.75
Melanargia galathea serena,32,3,3
Melanargia galathea serena,33,0,1.5
Melanargia galathea serena,35,0,1
Melanargia galathea serena,38,1,2
Melanargia galathea serena,41,0,2
Satyrium pruni,8,1,0
Satyrium pruni,14,0,6
Satyrium pruni,17,1,0
Satyrium pruni,20,0,4
Satyrium pruni,22,39,2
Satyrium pruni,23,37,12.75
Satyrium pruni,24,22,31.25
Satyrium pruni,25,10,14.625
Satyrium pruni,26,9,7
Satyrium pruni,27,1,2.5
Satyrium pruni,28,0,2
Satyrium pruni,29,1,2
Satyrium pruni,30,7,3
Satyrium pruni,31,0,2.5
Satyrium pruni,32,0,1
Satyrium pruni,36,0,2
Satyrium pruni,46,0,1
Satyrium pruni,50,1,0
Satyrium pruni,51,2,0
Melitaea cinxia,10,1,0
Melitaea cinxia,11,0,14
Melitaea cinxia,12,0,1
Melitaea cinxia,15,1,0
Melitaea cinxia,16,0,1
Melitaea cinxia,17,0,4
Melitaea cinxia,18,4,2
Melitaea cinxia,19,15,2.375
Melitaea cinxia,20,17,10
Melitaea cinxia,21,31,10.625
Melitaea cinxia,22,30,8
Melitaea cinxia,23,6,7.75
Melitaea cinxia,24,3,5.875
Melitaea cinxia,25,2,3
Melitaea cinxia,26,0,3
Melitaea cinxia,27,2,1
Melitaea cinxia,29,1,3
Melitaea cinxia,30,6,5
Melitaea cinxia,31,0,1.75
Melitaea cinxia,32,0,2
Melitaea cinxia,33,1,1
Melitaea cinxia,34,1,1
Melitaea cinxia,35,0,1
Melitaea cinxia,37,0,1
Argynnis adippe,18,0,1
Argynnis adippe,22,15,1
Argynnis adippe,23,3,2
Argynnis adippe,24,4,2
Argynnis adippe,25,13,3.75
Argynnis adippe,26,18,7.5
Argynnis adippe,27,11,8.375
Argynnis adippe,28,12,5.625
Argynnis adippe,29,5,2.875
Argynnis adippe,30,8,3.25
Argynnis adippe,31,6,3.75
Argynnis adippe,32,1,2.5
Argynnis adippe,33,1,2
Argynnis adippe,34,1,1
Argynnis adippe,35,1,0
Argynnis adippe,37,0,1
Argynnis adippe,43,0,1
Erebia epiphron,21,0,1
Erebia epiphron,22,4,1
Erebia epiphron,23,0,5.75
Erebia epiphron,24,0,4.5
Erebia epiphron,25,0,12.75
Erebia epiphron,26,7,8.625
Erebia epiphron,27,2,10
Erebia epiphron,28,2,5.375
Erebia epiphron,29,6,8
Erebia epiphron,30,6,4.5
Erebia epiphron,31,0,1.75
Erebia epiphron,32,1,1
Erebia epiphron,33,1,1
Erebia epiphron,34,1,1
Hipparchia semele semele,24,2,0
Hipparchia semele semele,25,1,1.25
Hipparchia semele semele,26,4,4
Hipparchia semele semele,27,7,8
Hipparchia semele semele,28,6,8.5
Hipparchia semele semele,29,11,6.875
Hipparchia semele semele,30,8,9.25
Hipparchia semele semele,31,7,3.625
Hipparchia semele semele,32,9,2.5
Hipparchia semele semele,33,9,2
Hipparchia semele semele,34,2,2
Hipparchia semele semele,35,2,1.75
Hipparchia semele semele,37,1,0
Nymphalis polychloros,4,0,1
Nymphalis polychloros,9,0,3
Nymphalis polychloros,11,2,0
Nymphalis polychloros,12,5,1
Nymphalis polychloros,13,3,2
Nymphalis polychloros,14,4,2
Nymphalis polychloros,15,10,0
Nymphalis polychloros,16,4,3
Nymphalis polychloros,17,10,1
Nymphalis polychloros,18,2,2
Nymphalis polychloros,19,1,3
Nymphalis polychloros,20,2,1
Nymphalis polychloros,21,0,4
Nymphalis polychloros,22,1,0
Nymphalis polychloros,23,1,1.625
Nymphalis polychloros,24,4,1
Nymphalis polychloros,25,4,1
Nymphalis polychloros,26,10,3
Nymphalis polychloros,27,5,1.25
Nymphalis polychloros,28,15,1.625
Nymphalis polychloros,29,12,4
Nymphalis polychloros,30,10,2.5
Nymphalis polychloros,31,1,2.625
Nymphalis polychloros,32,5,1
Nymphalis polychloros,33,3,1.5
Nymphalis polychloros,34,1,2
Nymphalis polychloros,35,0,1.25
Nymphalis polychloros,36,1,1
Nymphalis polychloros,37,1,1.25
Nymphalis polychloros,38,3,7.5
Nymphalis polychloros,39,0,1
Nymphalis polychloros,40,1,0
Nymphalis polychloros,41,1,0
Nymphalis polychloros,43,1,0
Maculinea arion,15,0,2
Maculinea arion,16,1,0
Maculinea arion,21,1,0
Maculinea arion,22,7,1.5
Maculinea arion,23,3,5.625
Maculinea arion,24,7,5.625
Maculinea arion,25,2,9.25
Maculinea arion,26,4,10
Maculinea arion,27,0,3.375
Maculinea arion,28,0,1.5
Maculinea arion,29,0,2.5
Maculinea arion,30,6,1.75
Maculinea arion,31,0,4
Maculinea arion,32,0,1
Maculinea arion,33,1,1
Maculinea arion,34,1,0
Maculinea arion,35,0,2
Maculinea arion,37,0,1
Plebejus argus argus,22,6,0
Plebejus argus argus,23,4,4
Plebejus argus argus,24,10,4
Plebejus argus argus,25,13,5.25
Plebejus argus argus,26,12,13
Plebejus argus argus,27,1,2.5
Plebejus argus argus,28,10,2.25
Plebejus argus argus,29,5,4
Plebejus argus argus,30,1,8
Plebejus argus argus,31,1,0
Plebejus argus argus,32,0,1
Plebejus argus argus,33,3,0
Speyeria aglaja aglaja,1,0,1
Speyeria aglaja aglaja,22,3,0
Speyeria aglaja aglaja,23,5,0
Speyeria aglaja aglaja,24,6,1
Speyeria aglaja aglaja,25,7,1
Speyeria aglaja aglaja,26,19,2
Speyeria aglaja aglaja,27,9,2.5
Speyeria aglaja aglaja,28,15,2.75
Speyeria aglaja aglaja,29,10,2
Speyeria aglaja aglaja,30,9,1
Speyeria aglaja aglaja,31,12,1
Speyeria aglaja aglaja,32,6,1
Speyeria aglaja aglaja,33,3,0
Speyeria aglaja aglaja,34,0,1
Speyeria aglaja aglaja,35,1,0
Speyeria aglaja aglaja,53,1,0
Pieris,12,0,1
Pieris,13,0,1
Pieris,14,0,3
Pieris,15,1,0
Pieris,16,3,1
Pieris,19,1,1
Pieris,21,2,5
Pieris,22,0,1
Pieris,23,0,1
Pieris,24,0,2.5
Pieris,25,1,1
Pieris,26,2,4.5
Pieris,27,2,4
Pieris,28,4,1.25
Pieris,29,1,7.5
Pieris,30,2,5
Pieris,31,1,3
Pieris,32,0,1.5
Pieris,33,1,1
Pieris,34,1,3
Pieris,35,0,2
Pieris,36,0,3.5
Pieris,37,0,1
Pieris,38,1,2
Pieris,39,0,1
Rhopalocera,8,0,1
Rhopalocera,9,1,0
Rhopalocera,11,1,0
Rhopalocera,12,1,1
Rhopalocera,13,0,2
Rhopalocera,15,0,2
Rhopalocera,16,0,2
Rhopalocera,17,2,0
Rhopalocera,18,1,1
Rhopalocera,19,4,0
Rhopalocera,20,1,0
Rhopalocera,21,0,1
Rhopalocera,22,2,0
Rhopalocera,23,1,2
Rhopalocera,24,1,0
Rhopalocera,25,4,4
Rhopalocera,26,2,1
Rhopalocera,27,6,1
Rhopalocera,28,1,7
Rhopalocera,29,6,1
Rhopalocera,30,3,3
Rhopalocera,31,1,2
Rhopalocera,32,2,1
Rhopalocera,33,1,2.5
Rhopalocera,34,0,5
Rhopalocera,35,0,1.5
Rhopalocera,37,0,3
Rhopalocera,38,1,0
Rhopalocera,39,0,1
Rhopalocera,40,0,1
Rhopalocera,41,0,1
Rhopalocera,43,0,1
Rhopalocera,53,0,1
Thymelicus lineola/sylvestris,12,0,1
Thymelicus lineola/sylvestris,24,0,1
Thymelicus lineola/sylvestris,25,0,1
Thymelicus lineola/sylvestris,26,2,2
Thymelicus lineola/sylvestris,27,0,5
Thymelicus lineola/sylvestris,28,3,3.25
Thymelicus lineola/sylvestris,29,1,2.75
Thymelicus lineola/sylvestris,30,0,1.75
Thymelicus lineola/sylvestris,31,1,3
Thymelicus lineola/sylvestris,32,0,1
Lampides boeticus,10,0,1
Lampides boeticus,28,0,2
Lampides boeticus,29,0,1
Lampides boeticus,30,0,1.5
Lampides boeticus,31,2,0
Lampides boeticus,32,8,1
Lampides boeticus,33,0,1
Lampides boeticus,34,1,7
Lampides boeticus,35,0,14
Lampides boeticus,36,0,1
Lampides boeticus,37,11,1
Lampides boeticus,38,1,1
Lampides boeticus,39,0,1
Lampides boeticus,40,1,3
Lampides boeticus,41,1,0
Lampides boeticus,42,1,1
Lampides boeticus,50,0,1
Erebia aethiops aethiops,28,0,1
Erebia aethiops aethiops,29,0,1
Erebia aethiops aethiops,30,2,4
Erebia aethiops aethiops,31,6,3.5
Erebia aethiops aethiops,32,10,2
Erebia aethiops aethiops,33,14,1
Erebia aethiops aethiops,34,4,0
Erebia aethiops aethiops,35,1,1
Erebia aethiops aethiops,36,1,0
Erebia aethiops aethiops,49,0,1
Thymelicus,12,0,1
Thymelicus,18,1,0
Thymelicus,25,2,1
Thymelicus,26,3,1
Thymelicus,27,1,6
Thymelicus,28,2,12.5
Thymelicus,29,1,3
Thymelicus,30,0,5
Thymelicus,31,0,3
Thymelicus,32,0,1
Thymelicus,33,0,1
Pyronia tithonus tithonus,25,0,1
Pyronia tithonus tithonus,27,3,1.5
Pyronia tithonus tithonus,28,7,2.25
Pyronia tithonus tithonus,29,4,6
Pyronia tithonus tithonus,30,4,1.25
Pyronia tithonus tithonus,31,6,0
Pyronia tithonus tithonus,32,3,1
Pyronia tithonus tithonus,33,7,2
Nymphalis antiopa,1,0,1
Nymphalis antiopa,13,3,0
Nymphalis antiopa,15,1,0
Nymphalis antiopa,16,0,1.25
Nymphalis antiopa,17,0,1
Nymphalis antiopa,22,1,0
Nymphalis antiopa,23,0,3
Nymphalis antiopa,25,0,1
Nymphalis antiopa,27,0,5
Nymphalis antiopa,28,0,1
Nymphalis antiopa,29,0,1.5
Nymphalis antiopa,30,6,2.5
Nymphalis antiopa,31,0,4
Nymphalis antiopa,33,2,0
Nymphalis antiopa,34,1,1
Nymphalis antiopa,35,0,1
Nymphalis antiopa,36,0,1
Nymphalis antiopa,37,1,3
Nymphalis antiopa,39,2,0
Nymphalis antiopa,42,0,1
Lycaena dispar,14,0,6
Lycaena dispar,21,0,2
Lycaena dispar,22,0,1
Lycaena dispar,23,0,2
Lycaena dispar,24,0,1
Lycaena dispar,28,0,6
Lycaena dispar,29,0,3
Lycaena dispar,30,6,3
Lycaena dispar,31,0,2
Lycaena dispar,32,0,1
Lycaena dispar,35,0,1
Lycaena dispar,36,0,1.5
Lycaena dispar,38,0,1
Plebejus argus cretaceus,23,0,1
Plebejus argus cretaceus,24,1,5
Plebejus argus cretaceus,25,5,1.75
Plebejus argus cretaceus,26,2,1.5
Plebejus argus cretaceus,27,0,2
Plebejus argus cretaceus,28,0,3
Plebejus argus cretaceus,29,0,1.25
Plebejus argus cretaceus,31,0,1
Plebejus argus cretaceus,33,0,1
Plebejus argus cretaceus,47,0,1
Aricia artaxerxes artaxerxes,19,0,1
Aricia artaxerxes artaxerxes,21,1,0
Aricia artaxerxes artaxerxes,23,2,1
Aricia artaxerxes artaxerxes,24,2,3
Aricia artaxerxes artaxerxes,25,2,0
Aricia artaxerxes artaxerxes,26,2,1.75
Aricia artaxerxes artaxerxes,27,1,2
Aricia artaxerxes artaxerxes,28,3,1
Aricia artaxerxes artaxerxes,29,0,1.5
Aricia artaxerxes artaxerxes,30,0,1.5
Aricia artaxerxes artaxerxes,31,1,1
Aricia artaxerxes artaxerxes,32,1,1
Aricia artaxerxes artaxerxes,37,1,0
Danaus plexippus,16,0,1
Danaus plexippus,17,2,0
Danaus plexippus,22,0,1
Danaus plexippus,23,1,0
Danaus plexippus,25,0,1
Danaus plexippus,26,0,1
Danaus plexippus,27,0,1
Danaus plexippus,29,0,1
Danaus plexippus,30,6,1.5
Danaus plexippus,31,1,4
Danaus plexippus,32,1,0
Danaus plexippus,33,0,1.5
Danaus plexippus,35,0,1
Danaus plexippus,36,1,0
Danaus plexippus,37,0,2
Danaus plexippus,38,0,1
Danaus plexippus,40,0,1
Danaus plexippus,41,1,0
Hesperiidae,24,2,0
Hesperiidae,25,0,1.5
Hesperiidae,26,1,1
Hesperiidae,27,1,4
Hesperiidae,28,5,3
Hesperiidae,29,1,2
Hesperiidae,30,0,1
Hesperiidae,31,2,0
Coenonympha tullia davus,22,1,0
Coenonympha tullia davus,23,0,1.5
Coenonympha tullia davus,25,2,1.75
Coenonympha tullia davus,26,3,3
Coenonympha tullia davus,27,2,1
Coenonympha tullia davus,28,1,2.5
Coenonympha tullia davus,30,0,1
Coenonympha tullia davus,31,0,1
Coenonympha tullia davus,32,0,1
Colias hyale,14,0,6
Colias hyale,20,0,1
Colias hyale,23,0,3
Colias hyale,24,0,1
Colias hyale,29,0,2
Colias hyale,30,6,2.5
Colias hyale,31,1,2.5
Colias hyale,36,0,1
Colias alfacariensis,14,0,6
Colias alfacariensis,22,1,0
Colias alfacariensis,23,0,3
Colias alfacariensis,27,0,1
Colias alfacariensis,29,0,3
Colias alfacariensis,30,7,3
Colias alfacariensis,31,0,4
Colias alfacariensis,36,0,1
Colias alfacariensis,38,0,1
Papilio machaon britannicus,21,2,0
Papilio machaon britannicus,22,0,1.5
Papilio machaon britannicus,23,0,2.25
Papilio machaon britannicus,24,1,2
Papilio machaon britannicus,25,1,1
Papilio machaon britannicus,26,0,1
Papilio machaon britannicus,27,0,1
Papilio machaon britannicus,28,0,1
Papilio machaon britannicus,30,0,1
Papilio machaon britannicus,31,2,0
Papilio machaon britannicus,33,0,1
Papilio machaon britannicus,37,1,0
Leptidea juvernica,16,1,1
Leptidea juvernica,17,3,0
Leptidea juvernica,19,1,0
Leptidea juvernica,20,0,1
Leptidea juvernica,21,3,3
Leptidea juvernica,22,1,0
Leptidea juvernica,23,1,0
Leptidea juvernica,27,0,1
Leptidea juvernica,28,1,0
Leptidea juvernica,29,1,1
Leptidea juvernica,30,0,2
Leptidea juvernica,35,1,0
Leptidea juvernica,37,2,0
Leptidea juvernica,38,0,1
Pieris brassicae/rapae,15,0,2
Pieris brassicae/rapae,18,1,0
Pieris brassicae/rapae,19,0,1
Pieris brassicae/rapae,20,0,2
Pieris brassicae/rapae,22,1,0
Pieris brassicae/rapae,23,0,1
Pieris brassicae/rapae,29,1,1
Pieris brassicae/rapae,30,0,2
Pieris brassicae/rapae,31,0,1
Pieris brassicae/rapae,33,0,2
Pieris brassicae/rapae,35,0,1
Pieris brassicae/rapae,38,0,3
Pieris brassicae/rapae,40,0,3
Pararge aegeria oblita,16,0,1
Pararge aegeria oblita,18,0,1
Pararge aegeria oblita,19,1,0
Pararge aegeria oblita,21,0,1
Pararge aegeria oblita,25,0,1
Pararge aegeria oblita,27,1,1
Pararge aegeria oblita,28,0,1
Pararge aegeria oblita,29,0,1
Pararge aegeria oblita,30,0,1
Pararge aegeria oblita,31,0,1
Pararge aegeria oblita,33,0,1
Pararge aegeria oblita,34,0,1
Pararge aegeria oblita,36,0,1
Pararge aegeria oblita,37,0,1
Pararge aegeria oblita,38,0,1
Pararge aegeria oblita,43,0,1
Colias palaeno,1,3,0
Colias palaeno,2,1,0
Colias palaeno,3,2,0
Colias palaeno,5,4,0
Colias palaeno,6,2,0
Colias palaeno,22,3,0
Colias palaeno,23,2,0
Colias palaeno,24,1,0
Colias palaeno,25,1,0
Issoria lathonia,19,1,0
Issoria lathonia,28,2,2
Issoria lathonia,29,1,0
Issoria lathonia,30,0,1
Issoria lathonia,31,3,2
Issoria lathonia,32,0,2
Issoria lathonia,35,0,3
Issoria lathonia,36,0,1
Coenonympha tullia polydama,24,4,0
Coenonympha tullia polydama,25,5,1
Coenonympha tullia polydama,26,3,1
Coenonympha tullia polydama,27,1,0
Nymphalis xanthomelas,11,1,0
Nymphalis xanthomelas,13,0,1
Nymphalis xanthomelas,14,0,1
Nymphalis xanthomelas,15,0,1
Nymphalis xanthomelas,19,1,0
Nymphalis xanthomelas,20,1,0
Nymphalis xanthomelas,24,0,1
Nymphalis xanthomelas,26,1,0
Nymphalis xanthomelas,27,0,2
Nymphalis xanthomelas,28,0,2
Nymphalis xanthomelas,29,1,0
Nymphalis xanthomelas,30,1,0
Nymphalis xanthomelas,31,1,0
Nymphalis xanthomelas,32,0,1
Maculinea arion arion,23,0,2
Maculinea arion arion,24,2,0
Maculinea arion arion,25,2,2
Maculinea arion arion,26,1,1
Maculinea arion arion,27,0,1
