taxon,week,2016,2017,2018,2019,2020,2021
Maniola jurtina,2,0,0,1,0,0,0
Maniola jurtina,6,0,3,0,0,0,1
Maniola jurtina,8,0,0,1,0,0,0
Maniola jurtina,13,0,0,12,0,0,0
Maniola jurtina,14,6,2,15,0,2,0
Maniola jurtina,15,19,4,14,0,1,0
Maniola jurtina,16,33,6,20,5,0,0
Maniola jurtina,17,13,1,16,0,8,0
Maniola jurtina,18,10,1,11,18,1,0
Maniola jurtina,19,33,17,18,4,6,0
Maniola jurtina,20,23,17,36,19,17,0
Maniola jurtina,21,30,44,24,36,152,0
Maniola jurtina,22,40,475,217,284,1726,0
Maniola jurtina,23,264,1216,1661,1186,2850,0
Maniola jurtina,24,643,4416,4240,1627,6039,0
Maniola jurtina,25,2298,7176,7274,5707,5671,0
Maniola jurtina,26,4319,6159,9685,9137,9488,0
Maniola jurtina,27,6204,9138,10282,11664,5768,0
Maniola jurtina,28,4657,8233,9312,10462,9433,0
Maniola jurtina,29,9949,8317,8364,10492,8224,0
Maniola jurtina,30,7117,6117,7382,9801,6465,0
Maniola jurtina,31,5283,5659,5658,8909,7350,0
Maniola jurtina,32,6141,5134,4344,6210,5468,0
Maniola jurtina,33,5162,4344,2541,4939,3421,0
Maniola jurtina,34,2960,3141,2110,3989,3120,0
Maniola jurtina,35,2232,2505,1221,2723,1718,0
Maniola jurtina,36,894,1161,868,1503,1353,0
Maniola jurtina,37,891,664,509,862,897,0
Maniola jurtina,38,374,420,210,674,626,0
Maniola jurtina,39,243,302,185,177,162,0
Maniola jurtina,40,49,64,20,34,30,0
Maniola jurtina,41,5,12,5,4,7,0
Maniola jurtina,42,2,6,3,3,2,0
Maniola jurtina,43,0,2,2,1,0,0
Maniola jurtina,44,0,1,0,0,0,0
Maniola jurtina,45,0,0,1,0,1,0
Maniola jurtina,46,0,1,0,0,0,0
Maniola jurtina,48,0,0,1,0,0,0
Maniola jurtina,49,0,5,3,1,0,0
Maniola jurtina,50,0,0,3,0,0,0
Maniola jurtina,53,0,0,0,0,2,0
Aphantopus hyperantus,6,0,4,0,0,1,0
Aphantopus hyperantus,8,0,0,0,0,0,1
Aphantopus hyperantus,13,0,0,12,0,0,0
Aphantopus hyperantus,14,6,1,10,0,0,0
Aphantopus hyperantus,15,19,9,11,1,0,0
Aphantopus hyperantus,16,33,2,17,0,0,0
Aphantopus hyperantus,17,13,0,10,0,0,0
Aphantopus hyperantus,18,6,0,10,8,1,0
Aphantopus hyperantus,19,28,5,10,0,0,0
Aphantopus hyperantus,20,16,8,13,1,1,0
Aphantopus hyperantus,21,16,8,14,0,9,0
Aphantopus hyperantus,22,14,12,31,8,15,0
Aphantopus hyperantus,23,16,73,96,66,83,0
Aphantopus hyperantus,24,71,1015,354,99,530,0
Aphantopus hyperantus,25,521,4241,3113,818,2079,0
Aphantopus hyperantus,26,2377,5461,6884,4378,4964,0
Aphantopus hyperantus,27,5347,7618,8474,8553,4763,0
Aphantopus hyperantus,28,4310,6088,7299,8435,6436,0
Aphantopus hyperantus,29,8228,4803,4985,7808,4598,0
Aphantopus hyperantus,30,4572,2105,2735,5553,2924,0
Aphantopus hyperantus,31,2235,845,747,3322,1821,0
Aphantopus hyperantus,32,1376,320,255,1202,566,0
Aphantopus hyperantus,33,396,155,74,355,170,0
Aphantopus hyperantus,34,98,53,61,102,56,0
Aphantopus hyperantus,35,60,45,34,90,28,0
Aphantopus hyperantus,36,17,13,31,15,7,0
Aphantopus hyperantus,37,9,7,23,7,3,0
Aphantopus hyperantus,38,4,4,11,11,2,0
Aphantopus hyperantus,39,2,1,18,0,1,0
Aphantopus hyperantus,40,0,0,0,1,0,0
Aphantopus hyperantus,41,0,0,1,0,0,0
Aphantopus hyperantus,49,0,7,0,0,1,0
Aphantopus hyperantus,53,0,0,0,0,2,0
Pyronia tithonus,8,0,0,1,0,0,0
Pyronia tithonus,9,0,0,0,1,0,1
Pyronia tithonus,14,6,1,0,0,0,0
Pyronia tithonus,15,6,1,0,0,1,0
Pyronia tithonus,16,6,0,7,1,1,0
Pyronia tithonus,17,1,2,0,0,0,0
Pyronia tithonus,18,6,0,0,2,0,0
Pyronia tithonus,19,2,2,3,3,5,0
Pyronia tithonus,20,8,2,8,2,4,0
Pyronia tithonus,21,10,3,7,7,13,0
Pyronia tithonus,22,1,10,11,1,17,0
Pyronia tithonus,23,5,30,30,19,45,0
Pyronia tithonus,24,19,78,96,29,90,0
Pyronia tithonus,25,27,146,131,89,145,0
Pyronia tithonus,26,73,360,659,246,392,0
Pyronia tithonus,27,278,2599,3354,1209,808,0
Pyronia tithonus,28,793,5373,6697,3928,4292,0
Pyronia tithonus,29,4284,6749,7022,7404,6440,0
Pyronia tithonus,30,5012,5354,5939,8282,6175,0
Pyronia tithonus,31,4276,4791,4098,8404,7588,0
Pyronia tithonus,32,4890,4122,2667,5751,5381,0
Pyronia tithonus,33,3617,3101,991,4080,2825,0
Pyronia tithonus,34,1408,1473,441,2282,1370,0
Pyronia tithonus,35,657,749,198,882,375,0
Pyronia tithonus,36,133,170,85,235,122,0
Pyronia tithonus,37,83,42,50,85,65,0
Pyronia tithonus,38,19,24,21,29,21,0
Pyronia tithonus,39,14,4,23,5,2,0
Pyronia tithonus,40,4,0,0,2,3,0
Pyronia tithonus,41,0,2,1,0,0,0
Pyronia tithonus,44,0,0,0,0,1,0
Pyronia tithonus,45,0,0,1,0,2,0
Pyronia tithonus,52,0,0,0,1,0,0
Pieris rapae,1,0,0,0,0,0,1
Pieris rapae,2,0,0,2,0,0,0
Pieris rapae,5,0,1,0,0,0,0
Pieris rapae,6,0,7,0,0,1,1
Pieris rapae,8,0,0,0,5,0,0
Pieris rapae,9,0,0,0,10,2,3
Pieris rapae,10,0,1,1,2,1,4
Pieris rapae,11,0,6,1,1,10,0
Pieris rapae,12,3,4,2,44,23,0
Pieris rapae,13,9,59,21,155,91,0
Pieris rapae,14,54,287,54,149,197,0
Pieris rapae,15,140,464,121,273,918,0
Pieris rapae,16,287,442,711,1175,1020,0
Pieris rapae,17,129,498,418,849,1725,0
Pieris rapae,18,496,743,1512,797,635,0
Pieris rapae,19,1165,1053,2183,816,1561,0
Pieris rapae,20,1382,667,2416,1313,1095,0
Pieris rapae,21,1009,985,1843,1272,1579,0
Pieris rapae,22,1077,606,1159,682,1181,0
Pieris rapae,23,1027,284,757,543,326,0
Pieris rapae,24,261,419,497,249,724,0
Pieris rapae,25,260,650,846,384,1184,0
Pieris rapae,26,258,794,2821,780,2913,0
Pieris rapae,27,635,2400,6039,2231,2444,0
Pieris rapae,28,819,2619,7353,3223,5776,0
Pieris rapae,29,4249,3377,6966,4666,5501,0
Pieris rapae,30,3630,2205,6565,5223,4122,0
Pieris rapae,31,2643,2128,5715,4665,4698,0
Pieris rapae,32,3440,2227,4982,3223,4260,0
Pieris rapae,33,3292,2527,2957,3700,3092,0
Pieris rapae,34,2390,2546,3247,5764,3519,0
Pieris rapae,35,2856,3099,3113,4977,2665,0
Pieris rapae,36,1658,1508,1994,3286,2483,0
Pieris rapae,37,1942,1053,1392,2817,3002,0
Pieris rapae,38,922,858,703,2109,2257,0
Pieris rapae,39,596,593,1004,646,787,0
Pieris rapae,40,175,92,113,204,255,0
Pieris rapae,41,40,47,95,48,91,0
Pieris rapae,42,12,25,46,28,36,0
Pieris rapae,43,5,19,26,12,17,0
Pieris rapae,44,5,8,6,0,1,0
Pieris rapae,45,0,0,1,0,5,0
Pieris rapae,46,0,0,0,0,1,0
Pieris rapae,47,0,0,1,0,3,0
Pieris rapae,48,0,0,1,0,1,0
Pieris rapae,49,0,3,3,0,2,0
Pieris rapae,50,0,1,1,0,1,0
Pieris rapae,52,0,0,1,0,0,0
Pieris rapae,53,0,0,0,0,1,0
Pieris brassicae,1,0,0,0,0,0,1
Pieris brassicae,3,0,0,0,2,0,0
Pieris brassicae,6,0,2,0,0,0,2
Pieris brassicae,7,0,1,1,0,0,0
Pieris brassicae,8,0,0,1,2,0,2
Pieris brassicae,9,0,2,0,1,0,0
Pieris brassicae,10,0,3,0,0,1,0
Pieris brassicae,11,0,3,2,1,2,0
Pieris brassicae,12,6,1,2,11,2,0
Pieris brassicae,13,1,13,16,22,17,0
Pieris brassicae,14,29,69,19,33,40,0
Pieris brassicae,15,53,144,50,54,313,0
Pieris brassicae,16,123,113,307,464,464,0
Pieris brassicae,17,57,153,215,354,910,0
Pieris brassicae,18,201,347,806,325,291,0
Pieris brassicae,19,704,631,1480,406,943,0
Pieris brassicae,20,1066,455,2050,769,678,0
Pieris brassicae,21,909,908,1612,779,1109,0
Pieris brassicae,22,988,540,1063,447,745,0
Pieris brassicae,23,976,268,786,315,224,0
Pieris brassicae,24,233,344,530,149,612,0
Pieris brassicae,25,230,649,867,320,1078,0
Pieris brassicae,26,240,936,2700,772,2624,0
Pieris brassicae,27,671,2539,5734,2286,1980,0
Pieris brassicae,28,911,2708,6695,3338,5138,0
Pieris brassicae,29,4653,3461,5895,4451,4925,0
Pieris brassicae,30,3648,2338,5326,4580,3560,0
Pieris brassicae,31,2515,1811,4363,3871,4018,0
Pieris brassicae,32,3499,1942,3392,2401,3243,0
Pieris brassicae,33,3110,1900,1687,2385,1979,0
Pieris brassicae,34,1839,1640,1970,3196,2029,0
Pieris brassicae,35,1770,2165,1706,2525,1297,0
Pieris brassicae,36,817,967,1217,1626,1236,0
Pieris brassicae,37,1045,710,817,1692,1801,0
Pieris brassicae,38,496,615,392,1186,1418,0
Pieris brassicae,39,337,522,538,290,456,0
Pieris brassicae,40,98,103,53,107,143,0
Pieris brassicae,41,40,48,43,31,49,0
Pieris brassicae,42,24,28,18,17,26,0
Pieris brassicae,43,7,10,7,5,5,0
Pieris brassicae,44,4,2,3,0,3,0
Pieris brassicae,45,1,0,0,0,7,0
Pieris brassicae,46,0,0,2,0,2,0
Pieris brassicae,47,0,0,0,0,1,0
Pieris brassicae,48,0,0,1,0,0,0
Pieris brassicae,49,1,0,0,1,0,0
Pieris brassicae,50,0,0,0,1,0,0
Pieris brassicae,52,0,0,0,0,1,0
Pieris brassicae,53,0,0,0,0,2,0
Melanargia galathea,17,0,0,0,0,2,0
Melanargia galathea,18,0,1,0,4,2,0
Melanargia galathea,19,1,0,3,1,2,0
Melanargia galathea,20,0,0,1,0,0,0
Melanargia galathea,21,1,0,1,3,1,0
Melanargia galathea,22,2,7,5,3,45,0
Melanargia galathea,23,13,39,17,42,273,0
Melanargia galathea,24,62,497,186,153,1565,0
Melanargia galathea,25,347,2049,1733,1149,2260,0
Melanargia galathea,26,1307,2456,3192,2843,4009,0
Melanargia galathea,27,2174,3268,3475,4316,2150,0
Melanargia galathea,28,1810,2506,2849,3987,3129,0
Melanargia galathea,29,3300,1547,1526,3379,1942,0
Melanargia galathea,30,1831,568,554,2084,1082,0
Melanargia galathea,31,622,144,87,880,561,0
Melanargia galathea,32,260,50,38,201,121,0
Melanargia galathea,33,76,23,5,32,52,0
Melanargia galathea,34,16,7,3,8,5,0
Melanargia galathea,35,10,5,0,11,7,0
Melanargia galathea,36,3,1,1,1,4,0
Melanargia galathea,37,4,0,0,0,3,0
Melanargia galathea,38,7,0,0,1,1,0
Melanargia galathea,49,0,0,0,1,0,0
Thymelicus sylvestris,6,0,0,0,0,0,1
Thymelicus sylvestris,13,0,0,12,0,0,0
Thymelicus sylvestris,14,6,0,10,0,0,0
Thymelicus sylvestris,15,0,1,10,0,0,0
Thymelicus sylvestris,16,0,0,10,1,0,0
Thymelicus sylvestris,17,1,1,10,0,0,0
Thymelicus sylvestris,18,0,1,11,0,1,0
Thymelicus sylvestris,19,0,4,12,1,2,0
Thymelicus sylvestris,20,0,6,15,2,2,0
Thymelicus sylvestris,21,3,10,12,7,23,0
Thymelicus sylvestris,22,11,40,35,19,54,0
Thymelicus sylvestris,23,50,62,138,46,135,0
Thymelicus sylvestris,24,45,200,233,80,442,0
Thymelicus sylvestris,25,124,674,599,249,797,0
Thymelicus sylvestris,26,322,1209,1620,977,1759,0
Thymelicus sylvestris,27,870,2271,2456,2161,1365,0
Thymelicus sylvestris,28,809,2127,2328,2777,2402,0
Thymelicus sylvestris,29,2404,1950,1554,2776,1916,0
Thymelicus sylvestris,30,1861,957,889,2417,1285,0
Thymelicus sylvestris,31,1029,486,288,1566,943,0
Thymelicus sylvestris,32,807,272,153,680,437,0
Thymelicus sylvestris,33,421,124,30,282,137,0
Thymelicus sylvestris,34,96,47,22,104,37,0
Thymelicus sylvestris,35,49,10,19,44,6,0
Thymelicus sylvestris,36,5,1,12,12,4,0
Thymelicus sylvestris,37,6,1,15,2,1,0
Thymelicus sylvestris,38,1,1,15,1,1,0
Thymelicus sylvestris,39,2,1,10,0,1,0
Thymelicus sylvestris,40,0,0,3,0,0,0
Thymelicus sylvestris,41,0,0,1,0,0,0
Thymelicus sylvestris,49,0,0,0,1,0,0
Thymelicus sylvestris,53,0,0,0,0,1,0
Pararge aegeria,1,0,0,1,0,0,0
Pararge aegeria,2,0,0,2,1,0,0
Pararge aegeria,3,0,0,0,0,1,0
Pararge aegeria,4,0,0,0,2,0,0
Pararge aegeria,6,0,2,0,0,0,1
Pararge aegeria,7,0,0,0,0,0,2
Pararge aegeria,8,0,0,0,4,0,1
Pararge aegeria,9,0,0,0,2,0,1
Pararge aegeria,10,0,0,0,3,0,0
Pararge aegeria,11,0,3,1,1,3,0
Pararge aegeria,12,4,1,0,27,5,0
Pararge aegeria,13,4,62,13,159,27,0
Pararge aegeria,14,47,843,23,341,100,0
Pararge aegeria,15,131,1680,46,704,938,0
Pararge aegeria,16,313,1445,502,2807,1224,0
Pararge aegeria,17,132,1213,672,2674,1898,0
Pararge aegeria,18,383,1215,1411,2160,453,0
Pararge aegeria,19,1015,1290,2230,1355,1205,0
Pararge aegeria,20,1326,924,2331,2032,813,0
Pararge aegeria,21,1012,1888,1892,2165,1462,0
Pararge aegeria,22,1259,2553,2057,1870,2340,0
Pararge aegeria,23,1748,2208,3184,1875,1247,0
Pararge aegeria,24,979,2655,3319,936,1645,0
Pararge aegeria,25,1197,2377,2869,2022,1173,0
Pararge aegeria,26,1438,1362,2695,1995,1582,0
Pararge aegeria,27,1299,1713,2000,1841,725,0
Pararge aegeria,28,706,1796,2240,1580,1504,0
Pararge aegeria,29,1477,2078,2801,2173,1821,0
Pararge aegeria,30,1314,1737,3222,2615,1830,0
Pararge aegeria,31,1369,1968,3412,3053,2554,0
Pararge aegeria,32,2223,2599,3695,2531,2444,0
Pararge aegeria,33,3260,3140,3160,2429,1860,0
Pararge aegeria,34,2946,3283,3945,3188,2582,0
Pararge aegeria,35,3628,3906,3904,3148,1868,0
Pararge aegeria,36,2484,2307,3191,2739,1753,0
Pararge aegeria,37,3122,1955,2767,2868,2381,0
Pararge aegeria,38,1855,1671,1735,2831,2374,0
Pararge aegeria,39,1401,1610,2297,1225,1143,0
Pararge aegeria,40,396,318,296,287,481,0
Pararge aegeria,41,110,143,269,96,211,0
Pararge aegeria,42,36,100,161,50,124,0
Pararge aegeria,43,22,46,90,29,41,0
Pararge aegeria,44,18,18,15,3,8,0
Pararge aegeria,45,0,9,3,0,22,0
Pararge aegeria,46,4,3,2,1,4,0
Pararge aegeria,47,0,2,0,1,0,0
Pararge aegeria,48,0,0,1,1,0,0
Pararge aegeria,49,0,1,0,1,0,0
Pararge aegeria,52,0,0,1,0,0,0
Pieris napi,2,0,0,1,0,1,0
Pieris napi,5,0,0,0,1,0,0
Pieris napi,6,0,6,0,0,0,0
Pieris napi,9,0,1,0,0,0,0
Pieris napi,10,0,0,0,1,0,0
Pieris napi,11,0,3,0,1,1,0
Pieris napi,12,0,1,0,4,2,0
Pieris napi,13,3,15,12,23,5,0
Pieris napi,14,14,207,18,63,36,0
Pieris napi,15,61,511,46,158,307,0
Pieris napi,16,190,679,350,848,611,0
Pieris napi,17,116,739,582,1016,1236,0
Pieris napi,18,422,1399,1665,1079,577,0
Pieris napi,19,1306,1863,2564,1151,1372,0
Pieris napi,20,1737,1372,3072,1827,969,0
Pieris napi,21,1467,1653,2430,1504,1452,0
Pieris napi,22,1438,938,1629,804,1020,0
Pieris napi,23,1288,502,1148,815,210,0
Pieris napi,24,349,396,529,418,324,0
Pieris napi,25,340,538,488,447,425,0
Pieris napi,26,232,540,1266,519,944,0
Pieris napi,27,369,1489,3120,852,1124,0
Pieris napi,28,566,1922,4206,1379,2502,0
Pieris napi,29,2799,2542,4005,2169,2408,0
Pieris napi,30,2772,2272,3857,2893,2012,0
Pieris napi,31,2329,1810,2927,3056,2390,0
Pieris napi,32,2832,1907,2481,1980,2053,0
Pieris napi,33,2548,1634,1341,1757,1321,0
Pieris napi,34,1494,1495,1396,1956,1381,0
Pieris napi,35,1275,1649,1127,1622,797,0
Pieris napi,36,633,854,692,1042,736,0
Pieris napi,37,678,557,442,783,836,0
Pieris napi,38,307,324,207,483,465,0
Pieris napi,39,159,190,166,122,121,0
Pieris napi,40,18,22,15,19,34,0
Pieris napi,41,3,10,13,1,11,0
Pieris napi,42,2,8,7,2,0,0
Pieris napi,43,0,6,1,1,2,0
Pieris napi,45,0,0,1,0,0,0
Pieris napi,47,0,0,1,0,0,0
Pieris napi,48,0,0,0,1,0,0
Pieris napi,49,0,0,4,0,0,0
Pieris napi,50,0,0,1,0,0,0
Pieris napi,53,0,0,0,0,1,0
Vanessa atalanta,1,0,3,5,8,4,0
Vanessa atalanta,2,0,11,16,10,20,1
Vanessa atalanta,3,0,8,10,6,20,1
Vanessa atalanta,4,0,8,17,5,6,5
Vanessa atalanta,5,0,7,30,4,21,3
Vanessa atalanta,6,0,18,4,3,24,8
Vanessa atalanta,7,0,39,43,76,8,1
Vanessa atalanta,8,0,59,27,129,3,16
Vanessa atalanta,9,0,20,0,112,11,63
Vanessa atalanta,10,0,38,9,8,18,13
Vanessa atalanta,11,0,67,26,20,19,6
Vanessa atalanta,12,10,25,15,50,38,0
Vanessa atalanta,13,4,126,38,117,51,0
Vanessa atalanta,14,31,184,92,87,77,0
Vanessa atalanta,15,38,244,73,102,193,0
Vanessa atalanta,16,36,190,141,237,310,0
Vanessa atalanta,17,10,159,48,167,635,0
Vanessa atalanta,18,36,398,73,224,192,0
Vanessa atalanta,19,241,594,84,241,471,0
Vanessa atalanta,20,453,613,214,264,476,0
Vanessa atalanta,21,246,1006,192,252,418,0
Vanessa atalanta,22,318,961,344,391,533,0
Vanessa atalanta,23,321,874,455,826,311,0
Vanessa atalanta,24,153,992,533,551,1036,0
Vanessa atalanta,25,169,1466,529,1271,1350,0
Vanessa atalanta,26,295,1281,734,2508,2416,0
Vanessa atalanta,27,329,2618,1009,2383,2417,0
Vanessa atalanta,28,362,2511,1087,1825,3724,0
Vanessa atalanta,29,1661,2991,1071,2136,2903,0
Vanessa atalanta,30,1918,2347,1008,2375,1844,0
Vanessa atalanta,31,1574,2152,931,2311,1815,0
Vanessa atalanta,32,1833,1845,788,1472,1070,0
Vanessa atalanta,33,1158,1566,514,1585,790,0
Vanessa atalanta,34,829,1203,465,2421,1082,0
Vanessa atalanta,35,885,1594,612,1978,991,0
Vanessa atalanta,36,669,1197,446,1915,1008,0
Vanessa atalanta,37,1411,1781,539,2094,1311,0
Vanessa atalanta,38,1090,1694,475,1461,1087,0
Vanessa atalanta,39,1239,1796,1040,901,479,0
Vanessa atalanta,40,632,714,212,493,283,0
Vanessa atalanta,41,289,356,254,261,321,0
Vanessa atalanta,42,184,452,317,328,218,0
Vanessa atalanta,43,161,484,249,206,121,0
Vanessa atalanta,44,145,349,99,86,43,0
Vanessa atalanta,45,39,250,44,67,140,0
Vanessa atalanta,46,51,115,99,25,35,0
Vanessa atalanta,47,6,58,34,17,14,0
Vanessa atalanta,48,18,26,9,8,29,0
Vanessa atalanta,49,10,6,21,12,6,0
Vanessa atalanta,50,20,1,10,4,3,0
Vanessa atalanta,51,5,12,8,5,4,0
Vanessa atalanta,52,11,4,7,14,1,0
Vanessa atalanta,53,4,2,0,13,2,0
Aglais io,1,0,0,0,6,7,2
Aglais io,2,0,4,2,3,10,4
Aglais io,3,0,2,3,3,9,9
Aglais io,4,0,2,2,3,11,7
Aglais io,5,0,3,5,5,17,11
Aglais io,6,0,4,2,10,16,15
Aglais io,7,0,11,11,52,9,21
Aglais io,8,0,22,7,158,5,78
Aglais io,9,0,6,2,233,13,175
Aglais io,10,0,60,6,6,61,42
Aglais io,11,0,196,32,18,211,17
Aglais io,12,59,46,12,558,651,0
Aglais io,13,132,887,85,1596,1780,0
Aglais io,14,927,2589,686,1556,2050,0
Aglais io,15,1549,2503,1249,1911,4227,0
Aglais io,16,2195,1107,2857,4635,2441,0
Aglais io,17,485,1029,750,2156,2751,0
Aglais io,18,1529,1371,1432,1579,541,0
Aglais io,19,1837,1480,1280,1208,1589,0
Aglais io,20,945,785,1016,1835,728,0
Aglais io,21,542,834,612,1137,945,0
Aglais io,22,415,387,360,357,601,0
Aglais io,23,327,184,240,306,126,0
Aglais io,24,90,196,138,129,181,0
Aglais io,25,89,126,103,199,170,0
Aglais io,26,69,143,106,142,427,0
Aglais io,27,58,525,595,163,946,0
Aglais io,28,50,885,2191,597,3923,0
Aglais io,29,400,1379,1976,2114,4043,0
Aglais io,30,1258,1252,1299,3830,2931,0
Aglais io,31,1555,1295,715,4219,2901,0
Aglais io,32,1744,1424,643,1950,1601,0
Aglais io,33,1225,1264,219,1380,767,0
Aglais io,34,607,755,313,1726,603,0
Aglais io,35,460,800,316,763,394,0
Aglais io,36,298,340,191,359,397,0
Aglais io,37,233,307,127,394,502,0
Aglais io,38,193,288,107,364,386,0
Aglais io,39,96,298,281,124,135,0
Aglais io,40,38,78,37,64,56,0
Aglais io,41,12,37,49,22,39,0
Aglais io,42,11,17,55,47,41,0
Aglais io,43,11,27,19,45,24,0
Aglais io,44,6,14,7,16,14,0
Aglais io,45,1,7,3,10,75,0
Aglais io,46,5,4,7,6,26,0
Aglais io,47,2,4,7,4,12,0
Aglais io,48,2,0,3,11,12,0
Aglais io,49,4,0,12,12,2,0
Aglais io,50,2,0,4,2,8,0
Aglais io,51,3,0,6,1,13,0
Aglais io,52,6,5,12,12,2,0
Aglais io,53,2,1,0,10,5,0
Ochlodes sylvanus,6,0,0,0,0,0,1
Ochlodes sylvanus,11,0,0,1,0,0,0
Ochlodes sylvanus,13,0,1,12,0,0,0
Ochlodes sylvanus,14,6,0,11,2,0,0
Ochlodes sylvanus,15,0,1,10,0,0,0
Ochlodes sylvanus,16,0,0,10,2,0,0
Ochlodes sylvanus,17,1,1,15,0,0,0
Ochlodes sylvanus,18,0,0,12,1,4,0
Ochlodes sylvanus,19,3,1,13,1,2,0
Ochlodes sylvanus,20,9,2,22,12,10,0
Ochlodes sylvanus,21,13,62,26,48,186,0
Ochlodes sylvanus,22,45,300,240,244,1013,0
Ochlodes sylvanus,23,307,560,1000,512,971,0
Ochlodes sylvanus,24,476,1402,1679,528,1852,0
Ochlodes sylvanus,25,920,2399,2487,1628,1817,0
Ochlodes sylvanus,26,1522,1850,3014,2754,2777,0
Ochlodes sylvanus,27,1806,2128,2423,3259,1393,0
Ochlodes sylvanus,28,1070,1392,1598,2478,1717,0
Ochlodes sylvanus,29,1903,1027,819,1908,1117,0
Ochlodes sylvanus,30,1041,397,408,1240,656,0
Ochlodes sylvanus,31,440,190,113,719,467,0
Ochlodes sylvanus,32,320,93,61,262,199,0
Ochlodes sylvanus,33,159,34,28,105,46,0
Ochlodes sylvanus,34,23,15,28,32,23,0
Ochlodes sylvanus,35,9,8,18,14,5,0
Ochlodes sylvanus,36,0,1,10,4,3,0
Ochlodes sylvanus,37,2,0,13,3,4,0
Ochlodes sylvanus,38,2,3,12,1,3,0
Ochlodes sylvanus,39,1,1,13,0,1,0
Coenonympha pamphilus,6,0,0,1,0,0,0
Coenonympha pamphilus,13,1,0,12,1,0,0
Coenonympha pamphilus,14,1,2,10,0,0,0
Coenonympha pamphilus,15,13,2,10,0,2,0
Coenonympha pamphilus,16,31,22,14,19,3,0
Coenonympha pamphilus,17,14,34,11,62,62,0
Coenonympha pamphilus,18,8,113,23,188,76,0
Coenonympha pamphilus,19,75,384,82,413,398,0
Coenonympha pamphilus,20,314,553,414,902,851,0
Coenonympha pamphilus,21,500,1150,992,1507,1780,0
Coenonympha pamphilus,22,714,1193,1383,1502,2306,0
Coenonympha pamphilus,23,1228,970,1956,1513,1218,0
Coenonympha pamphilus,24,696,1233,2042,1043,1886,0
Coenonympha pamphilus,25,898,1754,2066,2197,1331,0
Coenonympha pamphilus,26,902,969,2204,2738,1915,0
Coenonympha pamphilus,27,918,1123,1822,2609,640,0
