taxon,week,2016,2017,2018,2019,2020,2021
Coenonympha pamphilus,28,531,888,1227,1864,879,0
Coenonympha pamphilus,29,1116,799,916,1585,820,0
Coenonympha pamphilus,30,593,587,1012,1275,668,0
Coenonympha pamphilus,31,451,615,1147,1072,997,0
Coenonympha pamphilus,32,478,794,1438,918,1367,0
Coenonympha pamphilus,33,629,1002,1126,998,1283,0
Coenonympha pamphilus,34,658,1100,1553,1434,1404,0
Coenonympha pamphilus,35,812,1326,1588,1677,844,0
Coenonympha pamphilus,36,431,717,1394,1171,966,0
Coenonympha pamphilus,37,470,439,985,915,846,0
Coenonympha pamphilus,38,160,282,419,748,558,0
Coenonympha pamphilus,39,90,175,427,164,110,0
Coenonympha pamphilus,40,11,17,39,22,21,0
Coenonympha pamphilus,41,1,7,17,4,2,0
Coenonympha pamphilus,42,0,1,6,0,0,0
Coenonympha pamphilus,43,0,2,2,0,0,0
Coenonympha pamphilus,45,0,0,0,0,1,0
Coenonympha pamphilus,51,0,0,0,0,1,0
Coenonympha pamphilus,53,0,0,0,0,1,0
Polygonia c-album,1,0,0,0,0,1,0
Polygonia c-album,2,0,1,2,1,0,0
Polygonia c-album,3,0,0,1,0,3,1
Polygonia c-album,5,0,2,0,0,1,0
Polygonia c-album,6,0,0,1,0,2,0
Polygonia c-album,7,0,0,0,10,0,0
Polygonia c-album,8,0,10,0,141,0,14
Polygonia c-album,9,0,4,0,312,2,63
Polygonia c-album,10,0,103,1,8,15,21
Polygonia c-album,11,0,316,27,7,139,2
Polygonia c-album,12,36,72,13,254,420,0
Polygonia c-album,13,91,610,112,659,777,0
Polygonia c-album,14,406,952,574,467,552,0
Polygonia c-album,15,362,619,604,395,798,0
Polygonia c-album,16,405,243,1016,682,449,0
Polygonia c-album,17,79,195,277,278,403,0
Polygonia c-album,18,207,201,339,184,67,0
Polygonia c-album,19,179,229,262,114,197,0
Polygonia c-album,20,88,106,285,190,101,0
Polygonia c-album,21,42,139,160,133,110,0
Polygonia c-album,22,42,76,80,78,123,0
Polygonia c-album,23,43,66,91,81,78,0
Polygonia c-album,24,22,323,129,30,429,0
Polygonia c-album,25,11,925,495,127,955,0
Polygonia c-album,26,98,1425,1187,666,1486,0
Polygonia c-album,27,358,2538,1880,1363,1539,0
Polygonia c-album,28,542,1913,1840,1412,2300,0
Polygonia c-album,29,1204,1858,1501,1558,1820,0
Polygonia c-album,30,816,1145,1154,1374,1201,0
Polygonia c-album,31,584,934,837,1421,1162,0
Polygonia c-album,32,623,714,489,668,577,0
Polygonia c-album,33,358,538,312,462,258,0
Polygonia c-album,34,153,435,393,667,320,0
Polygonia c-album,35,220,619,527,639,236,0
Polygonia c-album,36,197,437,447,709,387,0
Polygonia c-album,37,601,649,418,1020,460,0
Polygonia c-album,38,470,772,253,1025,402,0
Polygonia c-album,39,499,695,609,359,184,0
Polygonia c-album,40,155,157,69,147,67,0
Polygonia c-album,41,25,89,68,74,72,0
Polygonia c-album,42,9,59,45,63,39,0
Polygonia c-album,43,6,43,28,32,19,0
Polygonia c-album,44,4,24,2,16,3,0
Polygonia c-album,45,0,7,2,5,13,0
Polygonia c-album,46,1,5,3,0,3,0
Polygonia c-album,47,0,2,1,1,2,0
Polygonia c-album,48,1,0,0,2,1,0
Polygonia c-album,49,0,1,0,0,0,0
Polygonia c-album,50,1,0,1,0,1,0
Polygonia c-album,51,0,0,2,0,0,0
Polygonia c-album,52,0,1,0,1,0,0
Polygonia c-album,53,0,0,0,1,0,0
Aglais urticae,1,0,3,3,4,7,2
Aglais urticae,2,0,3,3,4,8,3
Aglais urticae,3,0,3,0,5,9,3
Aglais urticae,4,0,4,2,2,8,4
Aglais urticae,5,0,2,2,3,3,4
Aglais urticae,6,0,5,3,12,15,6
Aglais urticae,7,0,8,8,35,2,5
Aglais urticae,8,0,26,5,231,5,28
Aglais urticae,9,0,6,1,377,7,277
Aglais urticae,10,0,84,3,21,37,62
Aglais urticae,11,0,277,49,10,115,9
Aglais urticae,12,97,99,45,269,360,0
Aglais urticae,13,156,655,171,723,985,0
Aglais urticae,14,532,1101,486,467,713,0
Aglais urticae,15,602,1051,559,550,1567,0
Aglais urticae,16,831,465,1433,1461,971,0
Aglais urticae,17,234,421,331,670,978,0
Aglais urticae,18,417,450,600,426,204,0
Aglais urticae,19,698,455,566,347,477,0
Aglais urticae,20,371,219,415,502,207,0
Aglais urticae,21,195,282,228,322,400,0
Aglais urticae,22,167,278,140,105,1781,0
Aglais urticae,23,185,481,113,237,1291,0
Aglais urticae,24,111,1228,182,229,2671,0
Aglais urticae,25,308,1350,646,860,2176,0
Aglais urticae,26,573,1128,1412,1203,2378,0
Aglais urticae,27,930,1545,1907,1407,1336,0
Aglais urticae,28,611,871,1157,1265,1845,0
Aglais urticae,29,1412,740,575,1533,1297,0
Aglais urticae,30,676,444,392,1515,986,0
Aglais urticae,31,396,480,279,1062,1144,0
Aglais urticae,32,500,639,372,550,1196,0
Aglais urticae,33,640,691,247,772,935,0
Aglais urticae,34,701,713,323,1436,1095,0
Aglais urticae,35,955,890,410,942,717,0
Aglais urticae,36,521,419,262,751,552,0
Aglais urticae,37,518,284,117,650,657,0
Aglais urticae,38,290,304,69,522,577,0
Aglais urticae,39,122,189,233,115,162,0
Aglais urticae,40,45,36,30,79,97,0
Aglais urticae,41,18,19,55,24,39,0
Aglais urticae,42,11,27,41,36,30,0
Aglais urticae,43,9,42,24,22,21,0
Aglais urticae,44,7,17,9,9,9,0
Aglais urticae,45,3,7,3,2,28,0
Aglais urticae,46,4,3,11,2,8,0
Aglais urticae,47,2,1,1,3,10,0
Aglais urticae,48,2,1,5,5,3,0
Aglais urticae,49,3,3,12,3,3,0
Aglais urticae,50,4,2,4,0,1,0
Aglais urticae,51,0,1,7,0,4,0
Aglais urticae,52,5,2,3,6,1,0
Aglais urticae,53,1,0,0,3,6,0
Argynnis paphia,6,0,0,0,0,0,1
Argynnis paphia,10,0,1,0,0,0,0
Argynnis paphia,13,0,1,0,1,0,0
Argynnis paphia,14,0,0,1,0,0,0
Argynnis paphia,15,0,2,0,0,0,0
Argynnis paphia,16,2,0,0,2,0,0
Argynnis paphia,17,1,0,0,1,0,0
Argynnis paphia,18,1,0,0,4,0,0
Argynnis paphia,19,0,0,0,4,1,0
Argynnis paphia,20,0,5,0,0,2,0
Argynnis paphia,21,0,1,2,0,1,0
Argynnis paphia,22,3,0,2,4,8,0
Argynnis paphia,23,0,4,10,3,17,0
Argynnis paphia,24,4,72,14,5,103,0
Argynnis paphia,25,5,523,190,35,329,0
Argynnis paphia,26,56,734,1050,484,1125,0
Argynnis paphia,27,244,1509,1559,1098,740,0
Argynnis paphia,28,266,1276,1624,1155,1326,0
Argynnis paphia,29,1014,1469,1406,1382,1205,0
Argynnis paphia,30,728,1019,1264,1358,852,0
Argynnis paphia,31,584,845,874,1313,1012,0
Argynnis paphia,32,752,680,511,790,570,0
Argynnis paphia,33,631,464,142,611,241,0
Argynnis paphia,34,284,166,71,431,121,0
Argynnis paphia,35,150,130,24,157,43,0
Argynnis paphia,36,31,21,16,36,7,0
Argynnis paphia,37,19,4,2,17,4,0
Argynnis paphia,38,3,2,1,17,3,0
Argynnis paphia,39,2,1,1,4,0,0
Polyommatus icarus,6,0,1,0,0,0,0
Polyommatus icarus,12,0,1,0,0,0,0
Polyommatus icarus,13,0,1,12,3,0,0
Polyommatus icarus,14,12,10,11,2,5,0
Polyommatus icarus,15,7,27,10,13,49,0
Polyommatus icarus,16,6,24,34,82,51,0
Polyommatus icarus,17,2,19,22,55,114,0
Polyommatus icarus,18,13,65,57,75,56,0
Polyommatus icarus,19,72,279,103,273,360,0
Polyommatus icarus,20,241,607,389,923,921,0
Polyommatus icarus,21,528,1785,1529,2050,2055,0
Polyommatus icarus,22,976,1934,2336,2402,1927,0
Polyommatus icarus,23,1411,1240,2797,2057,682,0
Polyommatus icarus,24,746,1318,2307,1009,739,0
Polyommatus icarus,25,793,1112,1697,1774,445,0
Polyommatus icarus,26,730,383,1447,1846,611,0
Polyommatus icarus,27,594,444,933,1124,291,0
Polyommatus icarus,28,294,1028,1435,676,989,0
Polyommatus icarus,29,614,2180,2912,840,1610,0
Polyommatus icarus,30,489,2170,4406,1578,2003,0
Polyommatus icarus,31,712,2391,4558,2428,2983,0
Polyommatus icarus,32,1221,2464,4085,2418,2511,0
Polyommatus icarus,33,1940,2606,2747,2523,1725,0
Polyommatus icarus,34,1587,1868,2598,2918,1494,0
Polyommatus icarus,35,1558,1587,1847,2135,696,0
Polyommatus icarus,36,614,585,1295,1116,605,0
Polyommatus icarus,37,591,224,832,668,659,0
Polyommatus icarus,38,160,135,440,429,775,0
Polyommatus icarus,39,99,103,574,73,295,0
Polyommatus icarus,40,10,22,66,16,97,0
Polyommatus icarus,41,5,7,55,1,20,0
Polyommatus icarus,42,1,10,18,2,4,0
Polyommatus icarus,43,3,6,15,0,1,0
Polyommatus icarus,44,1,1,1,0,0,0
Polyommatus icarus,49,0,2,5,0,0,0
Polyommatus icarus,50,0,0,1,0,0,0
Vanessa cardui,5,0,0,0,2,0,0
Vanessa cardui,6,0,0,0,0,0,1
Vanessa cardui,8,0,0,0,23,0,3
Vanessa cardui,9,0,0,0,19,0,6
Vanessa cardui,10,0,1,0,1,1,1
Vanessa cardui,11,0,10,0,4,1,0
Vanessa cardui,12,0,4,1,8,1,0
Vanessa cardui,13,0,11,12,10,10,0
Vanessa cardui,14,12,16,13,5,6,0
Vanessa cardui,15,20,24,12,5,22,0
Vanessa cardui,16,43,13,37,17,17,0
Vanessa cardui,17,15,12,31,13,36,0
Vanessa cardui,18,10,13,29,22,12,0
Vanessa cardui,19,42,20,34,22,46,0
Vanessa cardui,20,47,81,23,17,33,0
Vanessa cardui,21,34,241,34,25,52,0
Vanessa cardui,22,38,503,154,70,131,0
Vanessa cardui,23,733,326,286,252,58,0
Vanessa cardui,24,251,194,324,655,142,0
Vanessa cardui,25,219,199,150,1495,136,0
Vanessa cardui,26,193,77,207,4887,144,0
Vanessa cardui,27,144,122,232,3393,81,0
Vanessa cardui,28,56,169,187,1554,108,0
Vanessa cardui,29,119,268,292,795,89,0
Vanessa cardui,30,95,323,415,799,88,0
Vanessa cardui,31,230,375,496,4636,91,0
Vanessa cardui,32,531,365,389,3580,107,0
Vanessa cardui,33,498,325,228,3885,167,0
Vanessa cardui,34,407,204,277,4254,244,0
Vanessa cardui,35,444,185,368,2704,144,0
Vanessa cardui,36,248,119,211,1426,116,0
Vanessa cardui,37,255,91,138,874,99,0
Vanessa cardui,38,209,79,57,500,70,0
Vanessa cardui,39,95,46,113,210,14,0
Vanessa cardui,40,49,33,18,128,13,0
Vanessa cardui,41,31,7,23,46,6,0
Vanessa cardui,42,13,10,20,43,6,0
Vanessa cardui,43,7,9,15,28,1,0
Vanessa cardui,44,2,17,3,7,1,0
Vanessa cardui,45,1,2,2,5,2,0
Vanessa cardui,46,0,2,3,2,2,0
Vanessa cardui,47,0,1,1,0,0,0
Vanessa cardui,48,0,0,1,0,1,0
Vanessa cardui,49,0,0,8,1,0,0
Vanessa cardui,50,0,0,1,0,0,0
Vanessa cardui,52,0,0,4,0,0,0
Vanessa cardui,53,0,0,0,1,0,0
Speyeria aglaja,14,0,0,10,1,0,0
Speyeria aglaja,15,0,1,10,0,0,0
Speyeria aglaja,16,0,0,10,0,0,0
Speyeria aglaja,17,0,0,10,0,0,0
Speyeria aglaja,18,0,0,10,0,1,0
Speyeria aglaja,19,0,0,12,0,0,0
Speyeria aglaja,20,0,0,12,0,2,0
Speyeria aglaja,21,0,0,21,0,4,0
Speyeria aglaja,22,0,4,16,7,92,0
Speyeria aglaja,23,6,5,34,14,134,0
Speyeria aglaja,24,41,78,97,26,380,0
Speyeria aglaja,25,116,355,371,211,393,0
Speyeria aglaja,26,150,284,720,631,840,0
Speyeria aglaja,27,351,520,735,800,375,0
Speyeria aglaja,28,210,505,574,882,508,0
Speyeria aglaja,29,586,388,437,767,449,0
Speyeria aglaja,30,286,265,325,629,352,0
Speyeria aglaja,31,214,126,145,455,292,0
Speyeria aglaja,32,201,93,72,205,170,0
Speyeria aglaja,33,85,51,25,95,69,0
Speyeria aglaja,34,35,29,21,27,31,0
Speyeria aglaja,35,24,15,12,14,3,0
Speyeria aglaja,36,1,2,13,0,3,0
Speyeria aglaja,37,4,0,11,1,1,0
Speyeria aglaja,38,2,0,11,1,3,0
Speyeria aglaja,39,0,4,11,0,1,0
Gonepteryx rhamni,1,0,0,0,1,0,0
Gonepteryx rhamni,2,0,0,1,2,1,0
Gonepteryx rhamni,3,0,1,2,1,3,0
Gonepteryx rhamni,4,0,3,2,1,0,3
Gonepteryx rhamni,5,0,0,3,2,2,5
Gonepteryx rhamni,6,0,1,0,3,3,1
Gonepteryx rhamni,7,0,5,8,126,3,1
Gonepteryx rhamni,8,0,97,3,658,3,187
Gonepteryx rhamni,9,0,12,0,500,4,295
Gonepteryx rhamni,10,0,252,1,7,16,70
Gonepteryx rhamni,11,0,449,146,14,204,10
Gonepteryx rhamni,12,86,56,42,656,461,0
Gonepteryx rhamni,13,235,944,325,1072,712,0
Gonepteryx rhamni,14,980,1713,1231,1019,1018,0
Gonepteryx rhamni,15,1439,2229,1525,1133,2133,0
Gonepteryx rhamni,16,1401,529,3201,4537,967,0
Gonepteryx rhamni,17,153,870,1000,2386,1550,0
Gonepteryx rhamni,18,1494,1210,2060,1806,412,0
Gonepteryx rhamni,19,2253,2040,2282,1702,1262,0
Gonepteryx rhamni,20,1551,1158,2200,2804,1045,0
Gonepteryx rhamni,21,998,1778,1658,2530,1575,0
Gonepteryx rhamni,22,1030,998,983,1442,1041,0
Gonepteryx rhamni,23,998,461,796,648,182,0
Gonepteryx rhamni,24,325,729,435,208,349,0
Gonepteryx rhamni,25,145,459,283,567,197,0
Gonepteryx rhamni,26,167,240,404,471,350,0
Gonepteryx rhamni,27,112,585,1060,353,212,0
Gonepteryx rhamni,28,78,650,1382,371,1113,0
Gonepteryx rhamni,29,423,1345,1164,754,1142,0
Gonepteryx rhamni,30,638,820,950,1472,869,0
Gonepteryx rhamni,31,608,659,508,1345,1357,0
Gonepteryx rhamni,32,1081,834,236,659,935,0
Gonepteryx rhamni,33,1130,984,84,495,280,0
Gonepteryx rhamni,34,615,506,113,924,146,0
Gonepteryx rhamni,35,350,690,114,371,81,0
Gonepteryx rhamni,36,145,125,118,119,92,0
Gonepteryx rhamni,37,207,61,74,231,345,0
Gonepteryx rhamni,38,70,130,134,155,138,0
Gonepteryx rhamni,39,66,211,398,24,44,0
Gonepteryx rhamni,40,17,11,40,10,18,0
Gonepteryx rhamni,41,8,6,62,1,5,0
Gonepteryx rhamni,42,14,14,13,8,11,0
Gonepteryx rhamni,43,4,13,9,13,10,0
Gonepteryx rhamni,44,34,4,2,3,7,0
Gonepteryx rhamni,45,0,0,5,3,28,0
Gonepteryx rhamni,46,0,3,5,1,12,0
Gonepteryx rhamni,47,0,2,1,0,5,0
Gonepteryx rhamni,48,1,1,3,1,3,0
Gonepteryx rhamni,49,1,1,2,3,1,0
Gonepteryx rhamni,50,1,0,0,0,0,0
Gonepteryx rhamni,51,0,0,1,0,0,0
Thymelicus lineola,14,6,0,0,0,0,0
Thymelicus lineola,20,0,1,0,0,0,0
Thymelicus lineola,22,1,1,2,2,4,0
Thymelicus lineola,23,2,6,12,1,6,0
Thymelicus lineola,24,4,27,25,8,40,0
Thymelicus lineola,25,14,97,54,23,106,0
Thymelicus lineola,26,35,241,180,111,217,0
Thymelicus lineola,27,106,545,460,338,291,0
Thymelicus lineola,28,161,539,521,558,613,0
Thymelicus lineola,29,466,416,362,665,405,0
Thymelicus lineola,30,510,189,146,489,325,0
Thymelicus lineola,31,268,90,38,308,175,0
Thymelicus lineola,32,194,32,13,143,64,0
Thymelicus lineola,33,67,15,13,60,21,0
Thymelicus lineola,34,14,3,3,16,15,0
Thymelicus lineola,35,4,3,1,15,2,0
Thymelicus lineola,36,0,0,0,4,0,0
Thymelicus lineola,38,2,0,0,0,0,0
Thymelicus lineola,40,1,0,0,0,0,0
Lycaena phlaeas,6,0,2,0,0,0,0
Lycaena phlaeas,10,0,1,0,1,0,0
Lycaena phlaeas,12,0,0,0,3,2,0
Lycaena phlaeas,13,0,2,12,3,4,0
Lycaena phlaeas,14,12,7,13,7,2,0
Lycaena phlaeas,15,20,18,14,14,11,0
Lycaena phlaeas,16,35,81,33,175,25,0
Lycaena phlaeas,17,19,111,21,204,126,0
Lycaena phlaeas,18,44,191,42,297,79,0
Lycaena phlaeas,19,135,376,125,517,255,0
Lycaena phlaeas,20,196,317,311,966,308,0
Lycaena phlaeas,21,193,556,442,1068,380,0
Lycaena phlaeas,22,203,341,375,653,370,0
Lycaena phlaeas,23,182,160,337,440,88,0
Lycaena phlaeas,24,64,121,199,171,84,0
Lycaena phlaeas,25,67,112,111,245,123,0
Lycaena phlaeas,26,66,66,144,239,247,0
Lycaena phlaeas,27,60,257,178,264,271,0
Lycaena phlaeas,28,71,527,526,268,677,0
Lycaena phlaeas,29,210,751,845,449,730,0
Lycaena phlaeas,30,227,629,1075,728,592,0
Lycaena phlaeas,31,245,640,967,1022,801,0
Lycaena phlaeas,32,349,658,879,752,648,0
Lycaena phlaeas,33,427,603,508,799,480,0
Lycaena phlaeas,34,302,404,628,846,570,0
Lycaena phlaeas,35,361,497,919,629,462,0
Lycaena phlaeas,36,297,366,1079,466,581,0
Lycaena phlaeas,37,559,327,1159,514,960,0
Lycaena phlaeas,38,439,324,701,659,1117,0
Lycaena phlaeas,39,356,358,1370,248,497,0
Lycaena phlaeas,40,125,103,199,91,179,0
Lycaena phlaeas,41,64,44,169,24,62,0
Lycaena phlaeas,42,18,48,108,21,34,0
Lycaena phlaeas,43,12,25,76,18,13,0
Lycaena phlaeas,44,9,9,18,3,2,0
Lycaena phlaeas,45,2,4,0,2,3,0
Lycaena phlaeas,46,1,1,2,0,0,0
Lycaena phlaeas,48,1,1,0,0,0,0
Lycaena phlaeas,49,0,0,3,0,0,0
Lycaena phlaeas,50,0,0,1,0,0,0
Lycaena phlaeas,53,0,0,0,0,1,0
Favonius quercus,1,0,0,1,0,0,0
Favonius quercus,4,0,0,0,0,0,3
Favonius quercus,5,0,0,2,1,0,1
Favonius quercus,6,0,0,0,0,0,1
Favonius quercus,7,0,0,2,2,0,0
Favonius quercus,9,0,0,0,1,0,0
Favonius quercus,10,0,2,0,0,3,0
Favonius quercus,11,0,0,0,0,1,0
Favonius quercus,14,6,0,0,0,0,0
Favonius quercus,16,0,0,1,0,0,0
Favonius quercus,19,1,2,0,0,0,0
Favonius quercus,20,0,2,1,4,1,0
Favonius quercus,21,0,0,1,1,2,0
Favonius quercus,22,1,3,0,2,2,0
Favonius quercus,23,0,1,7,0,8,0
Favonius quercus,24,0,2,17,0,20,0
Favonius quercus,25,0,47,88,4,60,0
Favonius quercus,26,6,148,311,61,189,0
Favonius quercus,27,33,244,507,215,259,0
Favonius quercus,28,54,249,548,326,417,0
Favonius quercus,29,150,240,457,294,363,0
Favonius quercus,30,105,106,466,330,281,0
Favonius quercus,31,123,58,225,196,336,0
Favonius quercus,32,124,67,126,78,179,0
Favonius quercus,33,114,64,35,55,91,0
Favonius quercus,34,44,24,16,43,41,0
Favonius quercus,35,38,13,10,19,9,0
Favonius quercus,36,6,3,3,4,14,0
Favonius quercus,37,0,0,3,3,5,0
Favonius quercus,38,2,1,2,1,1,0
Favonius quercus,39,0,0,0,1,0,0
Favonius quercus,40,0,0,1,0,0,0
Favonius quercus,41,0,1,0,0,0,0
Favonius quercus,42,0,0,0,1,0,0
Favonius quercus,43,0,0,0,1,0,0
Favonius quercus,44,0,2,0,0,1,0
Favonius quercus,46,1,0,0,0,0,0
Favonius quercus,47,0,1,0,0,10,0
Favonius quercus,48,0,2,0,0,0,0
Favonius quercus,49,0,1,0,0,0,0
Favonius quercus,50,0,2,0,0,2,0
Favonius quercus,51,1,1,1,0,1,0
Favonius quercus,52,0,0,4,0,2,0
Limenitis camilla,9,0,0,0,1,0,0
Limenitis camilla,19,1,0,1,0,0,0
Limenitis camilla,20,0,3,0,0,0,0
Limenitis camilla,21,0,1,0,0,1,0
Limenitis camilla,22,0,1,0,1,4,0
Limenitis camilla,23,0,4,4,4,16,0
Limenitis camilla,24,1,92,89,0,129,0
Limenitis camilla,25,6,348,445,43,306,0
Limenitis camilla,26,32,322,577,298,579,0
Limenitis camilla,27,108,448,416,441,241,0
Limenitis camilla,28,98,268,269,328,295,0
Limenitis camilla,29,210,239,149,281,137,0
Limenitis camilla,30,120,44,56,211,76,0
Limenitis camilla,31,66,8,12,99,39,0
Limenitis camilla,32,47,11,4,48,13,0
Limenitis camilla,33,12,7,1,9,2,0
Limenitis camilla,34,1,2,4,0,0,0
Limenitis camilla,35,1,0,0,2,0,0
Limenitis camilla,36,1,1,0,2,0,0
Limenitis camilla,37,1,1,3,1,3,0
Limenitis camilla,38,0,0,0,3,1,0
Limenitis camilla,39,5,0,0,1,0,0
Limenitis camilla,44,0,1,0,0,0,0
Limenitis camilla,50,0,0,1,0,0,0
Plebejus argus,6,0,0,0,0,1,0
Plebejus argus,14,6,0,0,0,0,0
Plebejus argus,16,0,0,0,1,0,0
Plebejus argus,19,0,0,0,0,13,0
Plebejus argus,20,0,0,0,0,10,0
Plebejus argus,21,4,4,0,1,24,0
Plebejus argus,22,13,41,22,23,130,0
Plebejus argus,23,31,95,74,58,187,0
Plebejus argus,24,90,186,226,101,382,0
Plebejus argus,25,153,329,326,318,294,0
Plebejus argus,26,216,223,454,360,377,0
Plebejus argus,27,252,304,346,702,194,0
Plebejus argus,28,191,186,264,725,263,0
Plebejus argus,29,250,107,160,272,167,0
Plebejus argus,30,166,59,96,188,123,0
Plebejus argus,31,57,32,38,107,60,0
Plebejus argus,32,39,21,15,53,47,0
Plebejus argus,33,23,17,9,27,23,0
Plebejus argus,34,11,3,3,6,9,0
Plebejus argus,35,9,3,2,5,5,0
Plebejus argus,36,2,1,1,3,1,0
Plebejus argus,37,2,1,0,1,0,0
Plebejus argus,38,0,1,0,0,1,0
Plebejus argus,39,0,0,1,0,0,0
Plebejus argus,40,1,0,0,0,0,0
Plebejus argus,41,0,0,0,0,1,0
Polyommatus coridon,14,6,0,0,0,0,0
Polyommatus coridon,15,0,1,0,0,1,0
Polyommatus coridon,16,0,0,0,1,0,0
Polyommatus coridon,17,0,0,0,0,8,0
Polyommatus coridon,18,0,1,0,0,1,0
Polyommatus coridon,19,0,0,1,2,3,0
Polyommatus coridon,20,0,0,0,0,1,0
Polyommatus coridon,21,0,3,3,1,1,0
Polyommatus coridon,22,0,0,3,7,1,0
Polyommatus coridon,23,1,1,4,2,3,0
Polyommatus coridon,24,4,2,1,0,3,0
Polyommatus coridon,25,5,1,2,3,2,0
Polyommatus coridon,26,2,3,11,4,6,0
Polyommatus coridon,27,3,60,78,11,19,0
Polyommatus coridon,28,21,257,277,112,135,0
Polyommatus coridon,29,168,430,490,267,362,0
Polyommatus coridon,30,309,357,588,537,532,0
Polyommatus coridon,31,323,401,570,640,736,0
Polyommatus coridon,32,339,363,468,481,684,0
Polyommatus coridon,33,370,433,269,427,465,0
Polyommatus coridon,34,240,298,254,437,361,0
Polyommatus coridon,35,179,242,156,302,184,0
Polyommatus coridon,36,50,69,82,139,148,0
Polyommatus coridon,37,26,22,38,74,65,0
Polyommatus coridon,38,4,9,11,40,18,0
Polyommatus coridon,39,4,4,5,12,1,0
Polyommatus coridon,40,1,0,2,1,2,0
Polyommatus coridon,43,0,0,1,0,0,0
Aricia agestis,14,6,0,1,0,0,0
Aricia agestis,15,0,1,0,0,0,0
Aricia agestis,16,0,0,1,3,1,0
Aricia agestis,17,0,1,0,13,10,0
Aricia agestis,18,0,16,1,35,18,0
Aricia agestis,19,6,93,11,190,122,0
Aricia agestis,20,72,161,148,497,224,0
Aricia agestis,21,134,307,376,691,370,0
Aricia agestis,22,198,248,364,443,289,0
Aricia agestis,23,237,130,422,313,55,0
Aricia agestis,24,95,137,293,99,62,0
Aricia agestis,25,75,95,145,183,34,0
Aricia agestis,26,51,30,97,141,35,0
Aricia agestis,27,52,55,71,78,55,0
Aricia agestis,28,9,168,324,122,236,0
Aricia agestis,29,64,437,785,258,399,0
Aricia agestis,30,100,452,1186,487,419,0
Aricia agestis,31,127,474,1355,805,679,0
Aricia agestis,32,287,570,1226,765,577,0
Aricia agestis,33,470,668,970,825,393,0
