taxon,week,2016,2017,2018,2019,2020,2021
Aricia agestis,34,410,479,1002,919,452,0
Aricia agestis,35,430,407,761,638,215,0
Aricia agestis,36,146,119,475,333,147,0
Aricia agestis,37,196,51,228,234,198,0
Aricia agestis,38,61,21,94,142,176,0
Aricia agestis,39,30,20,85,21,55,0
Aricia agestis,40,4,2,12,4,14,0
Aricia agestis,41,0,1,5,0,5,0
Aricia agestis,42,1,2,9,0,1,0
Aricia agestis,43,0,1,4,0,1,0
Aricia agestis,46,0,0,0,0,1,0
Celastrina argiolus,3,0,0,0,1,0,0
Celastrina argiolus,6,0,1,0,0,0,0
Celastrina argiolus,7,0,1,0,0,0,0
Celastrina argiolus,8,0,0,0,0,0,1
Celastrina argiolus,9,0,2,0,3,0,0
Celastrina argiolus,10,0,2,0,0,0,0
Celastrina argiolus,11,0,1,0,0,1,0
Celastrina argiolus,12,0,1,0,14,4,0
Celastrina argiolus,13,1,93,1,128,51,0
Celastrina argiolus,14,14,549,3,106,154,0
Celastrina argiolus,15,16,907,14,151,1302,0
Celastrina argiolus,16,63,518,442,1415,1028,0
Celastrina argiolus,17,34,534,338,1058,1562,0
Celastrina argiolus,18,206,514,774,783,264,0
Celastrina argiolus,19,706,808,1089,737,915,0
Celastrina argiolus,20,797,430,1170,1286,527,0
Celastrina argiolus,21,485,614,782,1082,563,0
Celastrina argiolus,22,523,354,488,581,388,0
Celastrina argiolus,23,483,160,349,316,81,0
Celastrina argiolus,24,158,180,237,108,138,0
Celastrina argiolus,25,93,87,135,171,110,0
Celastrina argiolus,26,80,49,165,131,183,0
Celastrina argiolus,27,54,149,397,109,322,0
Celastrina argiolus,28,27,194,639,128,971,0
Celastrina argiolus,29,140,377,855,240,1057,0
Celastrina argiolus,30,159,355,1004,506,804,0
Celastrina argiolus,31,321,353,1038,709,1202,0
Celastrina argiolus,32,521,389,807,523,852,0
Celastrina argiolus,33,569,398,665,556,431,0
Celastrina argiolus,34,407,182,515,592,342,0
Celastrina argiolus,35,288,149,353,300,171,0
Celastrina argiolus,36,87,28,207,115,103,0
Celastrina argiolus,37,67,13,91,73,85,0
Celastrina argiolus,38,28,10,24,35,51,0
Celastrina argiolus,39,3,10,23,3,11,0
Celastrina argiolus,40,1,3,5,1,6,0
Celastrina argiolus,41,1,0,9,1,4,0
Celastrina argiolus,42,3,1,4,1,1,0
Celastrina argiolus,43,2,1,1,0,2,0
Celastrina argiolus,44,2,2,0,0,0,0
Celastrina argiolus,45,0,1,1,0,0,0
Celastrina argiolus,46,3,0,0,0,0,0
Celastrina argiolus,48,4,0,1,0,0,0
Celastrina argiolus,49,0,0,0,1,0,0
Hipparchia semele,17,0,0,0,0,2,0
Hipparchia semele,19,0,0,1,0,2,0
Hipparchia semele,20,0,1,0,0,0,0
Hipparchia semele,21,0,0,0,1,2,0
Hipparchia semele,22,0,3,0,0,4,0
Hipparchia semele,23,5,4,10,2,2,0
Hipparchia semele,24,2,1,10,6,10,0
Hipparchia semele,25,26,20,33,13,14,0
Hipparchia semele,26,6,30,93,26,35,0
Hipparchia semele,27,36,69,163,81,53,0
Hipparchia semele,28,29,154,245,154,101,0
Hipparchia semele,29,153,182,311,240,188,0
Hipparchia semele,30,156,155,265,289,175,0
Hipparchia semele,31,160,152,250,341,248,0
Hipparchia semele,32,232,173,214,259,236,0
Hipparchia semele,33,210,135,148,232,192,0
Hipparchia semele,34,147,112,155,213,158,0
Hipparchia semele,35,122,100,110,139,72,0
Hipparchia semele,36,36,33,72,64,59,0
Hipparchia semele,37,43,28,42,41,35,0
Hipparchia semele,38,8,10,16,19,23,0
Hipparchia semele,39,1,1,8,2,2,0
Hipparchia semele,40,0,0,1,1,2,0
Hipparchia semele,46,0,0,1,0,0,0
Aricia artaxerxes,14,6,0,0,0,0,0
Aricia artaxerxes,19,0,0,0,0,1,0
Aricia artaxerxes,20,0,2,0,0,0,0
Aricia artaxerxes,21,0,5,4,1,9,0
Aricia artaxerxes,22,8,19,9,3,43,0
Aricia artaxerxes,23,52,37,79,37,22,0
Aricia artaxerxes,24,32,46,70,45,39,0
Aricia artaxerxes,25,63,104,85,83,48,0
Aricia artaxerxes,26,67,47,113,134,70,0
Aricia artaxerxes,27,60,52,73,107,23,0
Aricia artaxerxes,28,39,60,45,94,22,0
Aricia artaxerxes,29,79,43,32,86,17,0
Aricia artaxerxes,30,30,16,32,45,21,0
Aricia artaxerxes,31,11,5,11,23,8,0
Aricia artaxerxes,32,5,9,9,10,8,0
Aricia artaxerxes,33,6,1,1,4,10,0
Aricia artaxerxes,34,0,0,1,1,4,0
Aricia artaxerxes,35,0,0,1,1,0,0
Lasiommata megera,13,0,0,12,1,0,0
Lasiommata megera,14,1,4,11,2,0,0
Lasiommata megera,15,1,5,10,8,3,0
Lasiommata megera,16,4,29,13,58,19,0
Lasiommata megera,17,3,52,14,63,65,0
Lasiommata megera,18,16,91,37,113,68,0
Lasiommata megera,19,41,161,74,242,183,0
Lasiommata megera,20,115,167,209,390,210,0
Lasiommata megera,21,140,213,304,389,264,0
Lasiommata megera,22,123,108,237,187,194,0
Lasiommata megera,23,101,49,184,135,26,0
Lasiommata megera,24,26,16,115,51,17,0
Lasiommata megera,25,10,17,35,41,13,0
Lasiommata megera,26,16,5,37,21,8,0
Lasiommata megera,27,7,18,52,22,14,0
Lasiommata megera,28,5,33,59,30,53,0
Lasiommata megera,29,15,97,124,72,150,0
Lasiommata megera,30,45,133,292,132,199,0
Lasiommata megera,31,82,204,447,363,395,0
Lasiommata megera,32,204,227,607,416,449,0
Lasiommata megera,33,227,254,360,342,364,0
Lasiommata megera,34,145,154,341,317,244,0
Lasiommata megera,35,144,128,204,196,52,0
Lasiommata megera,36,55,32,89,51,42,0
Lasiommata megera,37,35,18,71,53,100,0
Lasiommata megera,38,31,21,62,86,182,0
Lasiommata megera,39,20,28,171,41,96,0
Lasiommata megera,40,13,16,42,16,53,0
Lasiommata megera,41,9,4,36,4,45,0
Lasiommata megera,42,3,1,13,2,18,0
Lasiommata megera,43,4,2,11,1,4,0
Lasiommata megera,44,1,0,3,0,1,0
Lasiommata megera,45,0,1,0,0,0,0
Satyrium w-album,4,0,0,1,0,0,0
Satyrium w-album,6,0,0,0,2,0,0
Satyrium w-album,7,0,0,1,0,0,0
Satyrium w-album,9,0,0,0,0,0,3
Satyrium w-album,11,0,0,2,0,0,0
Satyrium w-album,12,0,0,0,2,0,0
Satyrium w-album,14,6,0,0,0,0,0
Satyrium w-album,16,0,1,0,0,0,0
Satyrium w-album,18,0,0,0,1,3,0
Satyrium w-album,19,0,0,0,1,2,0
Satyrium w-album,21,1,0,0,2,0,0
Satyrium w-album,22,0,0,0,1,1,0
Satyrium w-album,23,0,1,12,3,6,0
Satyrium w-album,24,1,37,38,5,17,0
Satyrium w-album,25,1,85,86,37,68,0
Satyrium w-album,26,6,65,253,65,99,0
Satyrium w-album,27,23,113,169,118,66,0
Satyrium w-album,28,23,63,126,97,95,0
Satyrium w-album,29,80,69,93,71,84,0
Satyrium w-album,30,32,34,66,66,47,0
Satyrium w-album,31,27,5,23,53,44,0
Satyrium w-album,32,15,6,18,12,15,0
Satyrium w-album,33,16,2,1,3,5,0
Satyrium w-album,34,7,1,0,4,1,0
Satyrium w-album,35,1,0,1,2,0,0
Satyrium w-album,36,0,0,0,2,0,0
Satyrium w-album,37,0,0,0,0,2,0
Satyrium w-album,38,2,0,0,0,0,0
Satyrium w-album,44,1,0,0,0,0,0
Satyrium w-album,47,0,1,0,0,0,0
Satyrium w-album,48,0,1,0,0,0,0
Satyrium w-album,51,1,1,0,0,0,0
Satyrium w-album,52,0,0,0,0,2,0
Satyrium w-album,53,0,0,0,0,1,0
Apatura iris,15,1,0,0,0,0,0
Apatura iris,22,0,0,2,0,0,0
Apatura iris,23,0,0,4,0,2,0
Apatura iris,24,0,2,2,1,3,0
Apatura iris,25,0,27,22,1,25,0
Apatura iris,26,0,31,119,10,89,0
Apatura iris,27,10,36,84,50,47,0
Apatura iris,28,26,28,61,99,52,0
Apatura iris,29,51,27,27,54,24,0
Apatura iris,30,19,6,9,24,27,0
Apatura iris,31,8,1,5,17,5,0
Apatura iris,32,7,0,0,2,2,0
Apatura iris,33,4,1,2,0,0,0
Apatura iris,34,0,0,0,1,0,0
Apatura iris,35,0,0,0,1,0,0
Apatura iris,36,0,2,0,0,0,0
Apatura iris,50,0,0,1,0,0,0
Boloria selene,5,0,0,1,0,0,0
Boloria selene,12,0,1,0,0,0,0
Boloria selene,15,0,0,0,0,2,0
Boloria selene,16,0,2,0,2,1,0
Boloria selene,17,0,0,0,0,1,0
Boloria selene,18,0,4,0,6,4,0
Boloria selene,19,3,12,6,18,14,0
Boloria selene,20,8,23,18,34,41,0
Boloria selene,21,35,118,58,80,147,0
Boloria selene,22,95,176,185,130,301,0
Boloria selene,23,210,147,377,224,141,0
Boloria selene,24,185,189,301,158,103,0
Boloria selene,25,210,259,257,276,93,0
Boloria selene,26,148,113,216,312,110,0
Boloria selene,27,73,88,96,159,34,0
Boloria selene,28,42,66,29,101,26,0
Boloria selene,29,51,33,17,52,13,0
Boloria selene,30,8,16,24,48,19,0
Boloria selene,31,6,7,24,33,14,0
Boloria selene,32,17,11,41,21,25,0
Boloria selene,33,9,16,15,17,17,0
Boloria selene,34,6,7,13,7,3,0
Boloria selene,35,7,8,4,8,3,0
Boloria selene,36,0,0,0,2,0,0
Boloria selene,37,0,1,0,0,0,0
Boloria selene,38,0,0,0,1,0,0
Boloria selene,44,0,0,0,2,0,0
Boloria selene,53,0,0,0,0,1,0
Cupido minimus,13,0,2,0,1,0,0
Cupido minimus,14,6,1,0,0,2,0
Cupido minimus,15,0,2,0,0,7,0
Cupido minimus,16,0,1,1,10,8,0
Cupido minimus,17,0,1,4,5,19,0
Cupido minimus,18,2,10,3,9,10,0
Cupido minimus,19,11,45,20,45,76,0
Cupido minimus,20,72,83,87,146,135,0
Cupido minimus,21,121,213,231,337,349,0
Cupido minimus,22,233,236,244,329,359,0
Cupido minimus,23,204,169,251,244,134,0
Cupido minimus,24,157,185,227,122,149,0
Cupido minimus,25,130,135,118,186,44,0
Cupido minimus,26,74,29,74,134,89,0
Cupido minimus,27,49,20,39,64,35,0
Cupido minimus,28,17,40,65,44,78,0
Cupido minimus,29,41,67,73,39,124,0
Cupido minimus,30,42,79,85,76,139,0
Cupido minimus,31,31,61,64,80,148,0
Cupido minimus,32,25,47,55,44,80,0
Cupido minimus,33,32,22,33,38,51,0
Cupido minimus,34,14,20,13,33,16,0
Cupido minimus,35,12,7,10,20,15,0
Cupido minimus,36,6,3,6,9,5,0
Cupido minimus,37,5,2,4,3,6,0
Cupido minimus,38,0,0,4,2,9,0
Cupido minimus,39,0,0,1,0,1,0
Cupido minimus,46,0,0,0,0,1,0
Thymelicus acteon,14,6,0,0,0,0,0
Thymelicus acteon,19,0,1,0,0,1,0
Thymelicus acteon,20,0,0,0,0,2,0
Thymelicus acteon,21,0,2,0,2,4,0
Thymelicus acteon,22,2,5,4,10,9,0
Thymelicus acteon,23,3,2,8,11,11,0
Thymelicus acteon,24,2,4,5,4,16,0
Thymelicus acteon,25,1,16,19,13,16,0
Thymelicus acteon,26,5,19,13,28,39,0
Thymelicus acteon,27,9,14,14,27,24,0
Thymelicus acteon,28,12,31,37,28,55,0
Thymelicus acteon,29,30,21,31,36,39,0
Thymelicus acteon,30,48,21,36,27,29,0
Thymelicus acteon,31,19,8,10,25,35,0
Thymelicus acteon,32,14,8,0,10,19,0
Thymelicus acteon,33,20,3,0,7,8,0
Thymelicus acteon,34,4,2,1,2,4,0
Thymelicus acteon,35,2,4,0,1,0,0
Thymelicus acteon,36,0,3,0,2,0,0
Thymelicus acteon,38,0,0,0,0,1,0
Leptidea sinapis,11,0,0,0,0,1,0
Leptidea sinapis,14,6,1,0,0,1,0
Leptidea sinapis,15,0,1,0,1,3,0
Leptidea sinapis,16,0,2,0,8,11,0
Leptidea sinapis,17,0,4,0,4,16,0
Leptidea sinapis,18,2,24,1,14,15,0
Leptidea sinapis,19,6,47,16,51,56,0
Leptidea sinapis,20,33,45,83,94,144,0
Leptidea sinapis,21,49,110,92,256,360,0
Leptidea sinapis,22,73,92,74,151,139,0
Leptidea sinapis,23,67,48,88,113,63,0
Leptidea sinapis,24,22,49,49,45,109,0
Leptidea sinapis,25,38,57,43,137,56,0
Leptidea sinapis,26,16,26,33,85,74,0
Leptidea sinapis,27,25,33,33,50,13,0
Leptidea sinapis,28,10,26,43,32,43,0
Leptidea sinapis,29,19,78,103,35,50,0
Leptidea sinapis,30,24,56,97,73,108,0
Leptidea sinapis,31,14,58,98,104,124,0
Leptidea sinapis,32,26,41,47,35,61,0
Leptidea sinapis,33,21,27,14,28,37,0
Leptidea sinapis,34,0,14,1,10,9,0
Leptidea sinapis,35,1,4,1,7,1,0
Leptidea sinapis,36,5,2,10,1,1,0
Leptidea sinapis,37,1,0,2,2,1,0
Leptidea sinapis,39,1,0,0,1,0,0
Coenonympha tullia,20,0,0,0,0,1,0
Coenonympha tullia,21,0,0,0,1,0,0
Coenonympha tullia,22,0,9,3,0,6,0
Coenonympha tullia,23,17,12,46,10,4,0
Coenonympha tullia,24,9,15,34,14,22,0
Coenonympha tullia,25,16,32,43,76,20,0
Coenonympha tullia,26,13,20,61,39,30,0
Coenonympha tullia,27,17,18,26,48,9,0
Coenonympha tullia,28,14,21,5,15,7,0
Coenonympha tullia,29,14,10,7,24,6,0
Coenonympha tullia,30,3,7,6,12,12,0
Coenonympha tullia,31,8,3,5,6,6,0
Coenonympha tullia,32,6,0,1,2,5,0
Coenonympha tullia,33,2,1,1,4,4,0
Coenonympha tullia,34,1,2,0,5,2,0
Coenonympha tullia,35,1,0,1,0,0,0
Coenonympha tullia,39,0,0,2,0,0,0
Colias croceus,7,0,0,0,1,0,0
Colias croceus,8,0,0,0,6,0,1
Colias croceus,9,0,0,0,0,0,1
Colias croceus,11,0,3,1,0,1,0
Colias croceus,12,2,0,0,1,1,0
Colias croceus,13,1,5,2,2,2,0
Colias croceus,14,6,4,1,3,2,0
Colias croceus,15,0,5,2,5,8,0
Colias croceus,16,3,4,8,9,5,0
Colias croceus,17,0,7,2,5,9,0
Colias croceus,18,1,0,2,4,6,0
Colias croceus,19,1,4,12,6,10,0
Colias croceus,20,0,1,6,8,2,0
Colias croceus,21,2,9,4,8,20,0
Colias croceus,22,3,14,10,3,19,0
Colias croceus,23,3,3,10,3,9,0
Colias croceus,24,1,8,1,0,3,0
Colias croceus,25,1,19,5,7,5,0
Colias croceus,26,5,3,10,17,9,0
Colias croceus,27,9,11,25,14,0,0
Colias croceus,28,6,26,27,21,14,0
Colias croceus,29,15,74,91,18,65,0
Colias croceus,30,13,50,115,17,111,0
Colias croceus,31,11,86,121,50,218,0
Colias croceus,32,31,131,99,45,194,0
Colias croceus,33,71,91,44,43,94,0
Colias croceus,34,157,57,29,132,74,0
Colias croceus,35,196,70,20,127,45,0
Colias croceus,36,80,33,39,68,50,0
Colias croceus,37,117,18,46,109,122,0
Colias croceus,38,66,33,30,104,253,0
Colias croceus,39,38,44,145,23,126,0
Colias croceus,40,16,30,36,25,68,0
Colias croceus,41,12,17,47,7,52,0
Colias croceus,42,5,9,28,5,28,0
Colias croceus,43,1,13,60,1,11,0
Colias croceus,44,8,19,18,1,2,0
Colias croceus,45,1,3,4,0,10,0
Colias croceus,46,2,2,3,1,1,0
Colias croceus,47,0,1,1,0,0,0
Colias croceus,48,0,0,1,1,0,0
Colias croceus,49,1,0,0,0,0,0
Papilio machaon,14,6,0,0,0,0,0
Papilio machaon,16,0,0,0,1,0,0
Papilio machaon,19,7,7,8,1,0,0
Papilio machaon,20,7,17,9,2,3,0
Papilio machaon,21,7,21,5,13,13,0
Papilio machaon,22,8,21,20,23,26,0
Papilio machaon,23,22,27,33,36,22,0
Papilio machaon,24,15,44,16,23,36,0
Papilio machaon,25,24,40,18,25,37,0
Papilio machaon,26,13,28,14,44,35,0
Papilio machaon,27,10,27,11,27,18,0
Papilio machaon,28,8,7,3,11,30,0
Papilio machaon,29,9,16,7,15,18,0
Papilio machaon,30,1,14,6,9,17,0
Papilio machaon,31,4,10,13,3,9,0
Papilio machaon,32,8,8,0,8,10,0
Papilio machaon,33,0,7,7,2,3,0
Papilio machaon,34,8,7,6,0,1,0
Papilio machaon,35,1,0,6,5,1,0
Papilio machaon,36,0,0,0,1,0,0
Papilio machaon,37,0,0,0,0,3,0
Papilio machaon,38,0,0,0,1,1,0
Papilio machaon,45,1,0,0,0,0,0
Anthocharis cardamines,2,0,0,1,0,0,0
Anthocharis cardamines,5,0,0,1,0,0,0
Anthocharis cardamines,6,0,0,0,0,1,0
Anthocharis cardamines,7,0,0,1,0,0,0
Anthocharis cardamines,9,0,1,0,0,1,0
Anthocharis cardamines,10,0,5,0,0,0,0
Anthocharis cardamines,11,0,0,0,2,2,0
Anthocharis cardamines,12,0,1,3,34,9,0
Anthocharis cardamines,13,2,94,16,348,44,0
Anthocharis cardamines,14,28,1268,19,605,328,0
Anthocharis cardamines,15,151,2457,86,1161,3304,0
Anthocharis cardamines,16,591,1843,1428,5672,3107,0
Anthocharis cardamines,17,225,1806,1241,4089,4157,0
Anthocharis cardamines,18,1216,2301,3006,3396,1262,0
Anthocharis cardamines,19,3037,2657,3889,2632,2834,0
Anthocharis cardamines,20,2653,1361,3231,3587,1142,0
Anthocharis cardamines,21,1596,1356,2140,2366,1413,0
Anthocharis cardamines,22,1399,524,1160,834,747,0
Anthocharis cardamines,23,1017,118,483,376,101,0
Anthocharis cardamines,24,179,53,179,129,55,0
Anthocharis cardamines,25,97,33,46,66,51,0
Anthocharis cardamines,26,31,6,34,49,32,0
Anthocharis cardamines,27,13,12,23,20,8,0
Anthocharis cardamines,28,8,2,37,24,25,0
Anthocharis cardamines,29,18,18,20,13,17,0
Anthocharis cardamines,30,13,13,20,19,14,0
Anthocharis cardamines,31,4,9,25,3,7,0
Anthocharis cardamines,32,10,12,15,6,2,0
Anthocharis cardamines,33,3,3,10,3,1,0
Anthocharis cardamines,34,5,6,14,5,0,0
Anthocharis cardamines,35,3,4,11,11,1,0
Anthocharis cardamines,36,0,6,17,1,1,0
Anthocharis cardamines,37,3,0,10,0,2,0
Anthocharis cardamines,38,2,0,10,0,1,0
Anthocharis cardamines,39,3,1,11,0,0,0
Anthocharis cardamines,40,0,0,1,1,0,0
Anthocharis cardamines,44,0,1,0,0,0,0
Anthocharis cardamines,48,0,0,1,0,0,0
Anthocharis cardamines,49,0,0,11,0,0,0
Anthocharis cardamines,50,0,0,2,0,0,0
Anthocharis cardamines,53,0,0,0,0,2,0
Erebia epiphron,21,0,1,0,0,0,0
Erebia epiphron,22,0,0,1,0,4,0
Erebia epiphron,23,3,10,16,4,0,0
Erebia epiphron,24,1,0,12,4,0,0
Erebia epiphron,25,0,18,11,11,0,0
Erebia epiphron,26,10,4,18,15,8,0
Erebia epiphron,27,0,8,16,8,2,0
Erebia epiphron,28,1,21,2,14,2,0
Erebia epiphron,29,13,5,11,10,6,0
Erebia epiphron,30,1,13,0,3,6,0
Erebia epiphron,31,1,1,4,0,0,0
Erebia epiphron,32,0,0,0,1,1,0
Erebia epiphron,33,1,0,0,0,1,0
Erebia epiphron,34,1,0,0,0,1,0
Melitaea athalia,12,0,1,0,0,0,0
Melitaea athalia,14,0,1,0,0,0,0
Melitaea athalia,17,0,1,0,0,0,0
Melitaea athalia,18,0,0,0,1,2,0
Melitaea athalia,19,1,0,0,1,0,0
Melitaea athalia,20,1,0,0,3,8,0
Melitaea athalia,21,1,9,3,1,30,0
Melitaea athalia,22,11,22,24,21,56,0
Melitaea athalia,23,16,19,66,45,52,0
Melitaea athalia,24,18,49,55,46,59,0
Melitaea athalia,25,34,41,61,81,67,0
Melitaea athalia,26,33,13,49,63,47,0
Melitaea athalia,27,33,4,24,49,16,0
Melitaea athalia,28,3,0,9,18,7,0
Melitaea athalia,29,6,3,3,10,1,0
Melitaea athalia,30,0,3,1,4,8,0
Melitaea athalia,31,0,1,6,0,1,0
Melitaea athalia,33,0,0,1,0,1,0
Melitaea athalia,34,0,0,16,0,2,0
Melitaea athalia,35,0,1,6,2,1,0
Melitaea athalia,36,0,1,5,1,3,0
Melitaea athalia,37,0,1,0,1,3,0
Melitaea athalia,38,0,1,1,1,2,0
Melitaea athalia,50,0,0,0,0,1,0
Callophrys rubi,12,0,0,0,1,0,0
Callophrys rubi,13,0,0,0,3,0,0
Callophrys rubi,14,6,14,2,7,4,0
Callophrys rubi,15,5,61,0,32,34,0
Callophrys rubi,16,25,74,27,269,90,0
Callophrys rubi,17,4,98,38,298,273,0
Callophrys rubi,18,69,167,210,308,95,0
Callophrys rubi,19,239,414,507,408,392,0
Callophrys rubi,20,373,218,638,816,348,0
Callophrys rubi,21,253,398,500,586,561,0
Callophrys rubi,22,260,170,261,268,381,0
Callophrys rubi,23,223,116,203,159,86,0
Callophrys rubi,24,49,85,97,51,52,0
Callophrys rubi,25,23,43,51,80,24,0
Callophrys rubi,26,19,15,27,62,21,0
Callophrys rubi,27,10,12,7,57,3,0
Callophrys rubi,28,1,7,22,21,11,0
Callophrys rubi,29,3,6,1,8,4,0
Callophrys rubi,30,2,4,1,3,8,0
Callophrys rubi,31,0,2,5,5,6,0
Callophrys rubi,32,1,0,1,0,0,0
Callophrys rubi,33,1,1,0,1,0,0
Callophrys rubi,34,1,2,1,0,0,0
Callophrys rubi,35,1,1,0,0,0,0
Callophrys rubi,36,0,0,2,1,0,0
Callophrys rubi,37,2,0,0,0,0,0
Callophrys rubi,38,3,4,0,0,0,0
Argynnis adippe,18,0,1,0,0,0,0
Argynnis adippe,22,0,0,1,0,15,0
Argynnis adippe,23,1,0,3,0,3,0
Argynnis adippe,24,0,2,0,0,4,0
Argynnis adippe,25,2,12,3,7,13,0
Argynnis adippe,26,6,11,25,16,19,0
Argynnis adippe,27,15,17,27,18,10,0
Argynnis adippe,28,2,27,19,11,11,0
Argynnis adippe,29,22,14,13,7,5,0
Argynnis adippe,30,7,10,8,18,8,0
Argynnis adippe,31,10,4,8,9,6,0
Argynnis adippe,32,14,3,2,6,1,0
Argynnis adippe,33,2,0,0,2,1,0
Argynnis adippe,34,3,1,0,0,1,0
Argynnis adippe,35,0,0,0,0,1,0
Argynnis adippe,37,1,0,0,0,0,0
Argynnis adippe,43,0,0,0,1,0,0
Hesperia comma,1,0,0,0,1,0,0
Hesperia comma,4,0,0,0,0,0,1
Hesperia comma,13,0,0,0,0,1,0
Hesperia comma,14,6,0,0,0,0,0
Hesperia comma,16,0,0,0,0,1,0
Hesperia comma,23,0,0,3,0,1,0
Hesperia comma,24,0,2,0,0,0,0
Hesperia comma,25,0,0,0,0,2,0
Hesperia comma,26,3,0,0,2,1,0
Hesperia comma,27,1,1,2,0,0,0
Hesperia comma,28,0,4,11,0,2,0
Hesperia comma,29,3,17,32,6,3,0
Hesperia comma,30,18,34,72,26,22,0
Hesperia comma,31,34,46,151,95,96,0
Hesperia comma,32,60,80,129,138,172,0
Hesperia comma,33,99,98,72,100,98,0
Hesperia comma,34,64,73,62,116,92,0
Hesperia comma,35,42,70,25,89,28,0
Hesperia comma,36,8,21,22,45,17,0
Hesperia comma,37,1,2,15,4,12,0
Hesperia comma,38,0,0,1,6,3,0
Hesperia comma,44,0,0,1,0,0,0
Hesperia comma,46,0,0,1,0,0,0
Boloria euphrosyne,13,0,0,0,0,1,0
Boloria euphrosyne,15,0,1,0,0,2,0
Boloria euphrosyne,16,1,6,1,8,8,0
Boloria euphrosyne,17,2,10,2,19,69,0
Boloria euphrosyne,18,7,46,3,72,23,0
Boloria euphrosyne,19,32,145,24,134,83,0
Boloria euphrosyne,20,151,161,99,210,41,0
Boloria euphrosyne,21,130,163,201,172,134,0
Boloria euphrosyne,22,187,107,170,107,69,0
Boloria euphrosyne,23,112,49,118,66,7,0
Boloria euphrosyne,24,26,24,49,22,10,0
Boloria euphrosyne,25,31,19,28,11,12,0
Boloria euphrosyne,26,15,5,31,4,4,0
Boloria euphrosyne,27,5,1,4,0,7,0
Boloria euphrosyne,28,0,1,1,4,7,0
Boloria euphrosyne,29,0,4,1,4,3,0
Boloria euphrosyne,30,1,3,1,1,10,0
Boloria euphrosyne,31,0,1,4,0,4,0
Boloria euphrosyne,33,0,0,0,2,0,0
Boloria euphrosyne,34,1,0,0,1,0,0
Boloria euphrosyne,52,0,0,0,0,1,0
Euphydryas aurinia,7,0,0,0,1,0,0
Euphydryas aurinia,8,0,0,1,2,0,0
Euphydryas aurinia,10,0,0,0,1,0,0
Euphydryas aurinia,11,0,0,0,0,1,0
Euphydryas aurinia,12,0,0,0,0,3,0
Euphydryas aurinia,13,0,0,1,0,0,0
Euphydryas aurinia,14,0,1,0,4,1,0
Euphydryas aurinia,15,0,0,0,3,0,0
Euphydryas aurinia,16,1,0,0,6,0,0
Euphydryas aurinia,17,0,0,0,2,6,0
Euphydryas aurinia,18,1,0,0,4,7,0
Euphydryas aurinia,19,2,18,0,32,63,0
