taxon,week,2016,2017,2018,2019,2020,2021
Euphydryas aurinia,20,16,33,10,93,92,0
Euphydryas aurinia,21,45,79,96,168,186,0
Euphydryas aurinia,22,79,82,107,114,105,0
Euphydryas aurinia,23,88,57,129,73,23,0
Euphydryas aurinia,24,27,33,50,25,17,0
Euphydryas aurinia,25,10,16,10,44,4,0
Euphydryas aurinia,26,4,1,5,15,3,0
Euphydryas aurinia,27,1,1,3,4,0,0
Euphydryas aurinia,28,0,0,1,1,1,0
Euphydryas aurinia,29,0,3,2,3,0,0
Euphydryas aurinia,30,0,3,2,0,8,0
Euphydryas aurinia,31,0,0,6,0,1,0
Euphydryas aurinia,32,0,0,4,1,0,0
Euphydryas aurinia,33,0,3,9,6,0,0
Euphydryas aurinia,34,1,0,1,4,3,0
Euphydryas aurinia,35,0,6,13,8,7,0
Euphydryas aurinia,36,1,1,8,2,3,0
Euphydryas aurinia,37,0,12,1,5,3,0
Euphydryas aurinia,38,1,20,0,4,2,0
Euphydryas aurinia,39,1,0,1,0,0,0
Euphydryas aurinia,41,0,0,0,0,1,0
Lysandra coridon,29,0,0,0,3,0,0
Lysandra coridon,30,0,0,0,1,0,0
Lysandra coridon,31,0,0,0,1,2,0
Lysandra coridon,32,0,0,0,0,2,0
Erebia aethiops,19,0,0,0,0,1,0
Erebia aethiops,23,0,0,3,0,0,0
Erebia aethiops,24,0,0,1,0,1,0
Erebia aethiops,25,0,0,0,0,1,0
Erebia aethiops,26,0,1,2,0,1,0
Erebia aethiops,27,0,1,1,2,0,0
Erebia aethiops,28,4,1,7,1,2,0
Erebia aethiops,29,5,7,54,2,3,0
Erebia aethiops,30,25,51,81,22,28,0
Erebia aethiops,31,97,73,52,141,78,0
Erebia aethiops,32,73,93,140,87,155,0
Erebia aethiops,33,120,97,16,69,106,0
Erebia aethiops,34,73,83,42,50,76,0
Erebia aethiops,35,16,37,33,26,18,0
Erebia aethiops,36,13,16,23,8,19,0
Erebia aethiops,37,0,7,3,0,0,0
Erebia aethiops,38,0,2,1,0,1,0
Erebia aethiops,39,0,1,0,0,0,0
Erebia aethiops,49,0,0,2,0,0,0
Erebia aethiops,50,0,0,1,0,0,0
Polyommatus bellargus,14,6,0,0,0,0,0
Polyommatus bellargus,17,0,2,0,1,2,0
Polyommatus bellargus,18,0,4,0,1,7,0
Polyommatus bellargus,19,0,18,4,41,23,0
Polyommatus bellargus,20,20,62,50,114,93,0
Polyommatus bellargus,21,66,144,145,219,283,0
Polyommatus bellargus,22,90,139,227,244,266,0
Polyommatus bellargus,23,114,83,233,168,81,0
Polyommatus bellargus,24,51,65,159,60,58,0
Polyommatus bellargus,25,38,40,63,65,17,0
Polyommatus bellargus,26,23,12,22,58,19,0
Polyommatus bellargus,27,9,1,3,25,3,0
Polyommatus bellargus,28,0,2,2,4,7,0
Polyommatus bellargus,29,0,7,7,2,13,0
Polyommatus bellargus,30,1,9,43,4,20,0
Polyommatus bellargus,31,1,17,95,26,42,0
Polyommatus bellargus,32,5,58,132,33,105,0
Polyommatus bellargus,33,45,134,209,126,202,0
Polyommatus bellargus,34,77,188,263,238,213,0
Polyommatus bellargus,35,136,217,260,285,161,0
Polyommatus bellargus,36,89,129,219,218,145,0
Polyommatus bellargus,37,74,64,152,126,117,0
Polyommatus bellargus,38,37,37,52,79,74,0
Polyommatus bellargus,39,16,19,45,11,18,0
Polyommatus bellargus,40,3,1,0,2,3,0
Polyommatus bellargus,42,0,0,1,0,0,0
Lampides boeticus,28,0,0,2,0,0,0
Lampides boeticus,29,0,0,0,1,0,0
Lampides boeticus,30,0,0,1,2,0,0
Lampides boeticus,31,0,0,0,0,2,0
Lampides boeticus,32,0,1,0,0,8,0
Lampides boeticus,33,0,0,0,1,0,0
Lampides boeticus,34,0,0,0,7,1,0
Lampides boeticus,35,0,0,0,15,0,0
Lampides boeticus,36,0,0,0,1,0,0
Lampides boeticus,37,0,0,0,1,11,0
Lampides boeticus,38,0,0,0,1,1,0
Lampides boeticus,39,0,0,0,1,0,0
Lampides boeticus,40,0,0,0,3,1,0
Lampides boeticus,41,0,0,0,0,1,0
Lampides boeticus,42,0,0,1,1,1,0
Lampides boeticus,50,0,0,1,0,0,0
Leptidea juvernica,16,0,0,0,1,1,0
Leptidea juvernica,17,0,0,0,0,3,0
Leptidea juvernica,19,0,0,0,0,1,0
Leptidea juvernica,20,0,1,0,1,0,0
Leptidea juvernica,21,0,0,3,0,3,0
Leptidea juvernica,22,0,0,0,0,1,0
Leptidea juvernica,23,0,0,0,0,1,0
Leptidea juvernica,27,0,0,0,1,0,0
Leptidea juvernica,29,1,0,1,1,1,0
Leptidea juvernica,30,0,0,2,0,0,0
Leptidea juvernica,35,0,0,0,0,1,0
Leptidea juvernica,37,0,0,0,0,2,0
Leptidea juvernica,38,0,0,0,1,0,0
Nymphalis antiopa,13,0,0,0,0,3,0
Nymphalis antiopa,15,0,0,0,0,1,0
Nymphalis antiopa,16,1,0,1,2,0,0
Nymphalis antiopa,17,1,0,0,0,0,0
Nymphalis antiopa,23,0,0,3,0,0,0
Nymphalis antiopa,25,0,0,1,1,0,0
Nymphalis antiopa,27,0,5,0,0,0,0
Nymphalis antiopa,28,0,0,1,1,0,0
Nymphalis antiopa,29,0,3,1,1,0,0
Nymphalis antiopa,30,0,4,1,0,6,0
Nymphalis antiopa,31,0,0,4,0,0,0
Nymphalis antiopa,33,0,0,0,0,2,0
Nymphalis antiopa,34,1,0,0,0,1,0
Nymphalis antiopa,35,0,0,1,0,0,0
Nymphalis antiopa,36,0,0,0,1,0,0
Nymphalis antiopa,37,3,0,0,0,1,0
Nymphalis antiopa,39,0,0,0,0,2,0
Nymphalis antiopa,42,0,0,0,1,0,0
Pieris brassicae/rapae,15,0,0,0,2,0,0
Pieris brassicae/rapae,18,0,0,0,0,1,0
Pieris brassicae/rapae,19,0,0,0,1,0,0
Pieris brassicae/rapae,20,0,0,0,2,0,0
Pieris brassicae/rapae,22,0,0,0,0,1,0
Pieris brassicae/rapae,23,0,1,0,0,0,0
Pieris brassicae/rapae,29,0,1,0,1,1,0
Pieris brassicae/rapae,30,0,0,0,2,0,0
Pieris brassicae/rapae,31,0,0,1,0,0,0
Pieris brassicae/rapae,33,0,0,0,2,0,0
Pieris brassicae/rapae,35,0,0,0,1,0,0
Pieris brassicae/rapae,38,0,1,0,5,1,0
Pieris brassicae/rapae,40,0,0,0,3,0,0
Pyrgus malvae,14,6,2,1,3,0,0
Pyrgus malvae,15,4,28,0,5,15,0
Pyrgus malvae,16,23,65,3,87,26,0
Pyrgus malvae,17,21,73,12,117,131,0
Pyrgus malvae,18,63,134,59,159,53,0
Pyrgus malvae,19,181,220,241,244,211,0
Pyrgus malvae,20,277,154,405,341,310,0
Pyrgus malvae,21,201,193,403,338,332,0
Pyrgus malvae,22,146,82,200,203,216,0
Pyrgus malvae,23,137,55,158,102,33,0
Pyrgus malvae,24,58,38,68,27,31,0
Pyrgus malvae,25,26,6,15,38,2,0
Pyrgus malvae,26,6,5,4,24,7,0
Pyrgus malvae,27,6,2,0,4,0,0
Pyrgus malvae,28,0,1,0,4,4,0
Pyrgus malvae,29,1,4,1,1,1,0
Pyrgus malvae,30,1,3,2,0,7,0
Pyrgus malvae,31,1,0,4,4,3,0
Pyrgus malvae,32,0,1,3,0,1,0
Pyrgus malvae,33,0,1,0,2,1,0
Pyrgus malvae,35,0,0,2,2,1,0
Pyrgus malvae,36,1,2,0,1,0,0
Pyrgus malvae,37,0,0,0,2,0,0
Pyrgus malvae,39,0,0,1,0,0,0
Pyrgus malvae,42,0,0,0,0,1,0
Satyrium pruni,8,0,0,0,0,1,0
Satyrium pruni,14,6,0,0,0,0,0
Satyrium pruni,17,0,0,0,0,1,0
Satyrium pruni,20,0,7,0,1,0,0
Satyrium pruni,22,0,0,1,4,39,0
Satyrium pruni,23,0,14,30,18,37,0
Satyrium pruni,24,3,40,67,23,23,0
Satyrium pruni,25,8,6,30,67,11,0
Satyrium pruni,26,8,3,14,20,8,0
Satyrium pruni,27,4,0,2,3,1,0
Satyrium pruni,28,2,0,0,2,0,0
Satyrium pruni,29,0,3,0,1,1,0
Satyrium pruni,30,0,3,0,0,6,0
Satyrium pruni,31,1,0,4,0,0,0
Satyrium pruni,32,0,0,1,0,0,0
Satyrium pruni,36,0,0,0,2,0,0
Satyrium pruni,46,0,1,0,0,0,0
Satyrium pruni,50,0,0,0,0,1,0
Satyrium pruni,51,0,0,0,0,2,0
Thecla betulae,1,0,22,27,182,20,5
Thecla betulae,2,0,30,29,18,3,3
Thecla betulae,3,0,308,19,30,5,7
Thecla betulae,4,0,15,138,147,7,2
Thecla betulae,5,0,135,7,109,4,5
Thecla betulae,6,0,183,39,194,3,2
Thecla betulae,7,0,11,34,129,5,3
Thecla betulae,8,0,342,210,42,0,2
Thecla betulae,9,0,18,1,12,1,1
Thecla betulae,10,0,14,189,12,1,0
Thecla betulae,11,0,25,89,22,0,1
Thecla betulae,12,3,31,18,71,0,0
Thecla betulae,13,3,19,2,12,0,0
Thecla betulae,14,7,0,8,2,0,0
Thecla betulae,16,0,0,2,1,0,0
Thecla betulae,17,1,0,0,0,0,0
Thecla betulae,20,0,1,1,0,0,0
Thecla betulae,22,1,0,1,0,0,0
Thecla betulae,23,0,0,3,0,0,0
Thecla betulae,24,0,1,0,0,0,0
Thecla betulae,25,0,0,0,0,1,0
Thecla betulae,27,0,2,1,1,1,0
Thecla betulae,28,0,1,3,0,6,0
Thecla betulae,29,0,11,7,0,13,0
Thecla betulae,30,2,18,29,14,20,0
Thecla betulae,31,6,36,29,12,58,0
Thecla betulae,32,15,58,32,21,71,0
Thecla betulae,33,20,37,27,38,28,0
Thecla betulae,34,18,43,45,70,47,0
Thecla betulae,35,26,46,52,51,28,0
Thecla betulae,36,8,13,42,32,47,0
Thecla betulae,37,16,13,41,32,45,0
Thecla betulae,38,10,6,11,18,51,0
Thecla betulae,39,7,10,19,8,9,0
Thecla betulae,40,2,8,67,1,2,0
Thecla betulae,41,2,2,23,3,3,0
Thecla betulae,42,0,2,4,2,4,0
Thecla betulae,43,1,4,10,1,1,0
Thecla betulae,44,17,127,7,2,5,0
Thecla betulae,45,2,49,12,0,2,0
Thecla betulae,46,8,134,21,0,4,0
Thecla betulae,47,8,2,1,0,19,0
Thecla betulae,48,26,14,6,3,7,0
Thecla betulae,49,44,31,25,0,26,0
Thecla betulae,50,43,50,7,0,9,0
Thecla betulae,51,36,17,21,6,11,0
Thecla betulae,52,33,12,5,9,5,0
Thecla betulae,53,3,4,12,391,8,0
Nymphalis polychloros,4,0,0,0,1,0,0
Nymphalis polychloros,8,0,0,0,0,0,1
Nymphalis polychloros,9,0,0,0,3,0,3
Nymphalis polychloros,11,0,0,0,0,2,0
Nymphalis polychloros,12,0,1,0,0,5,0
Nymphalis polychloros,13,0,0,0,2,3,0
Nymphalis polychloros,14,0,3,1,0,4,0
Nymphalis polychloros,15,0,0,0,0,10,0
Nymphalis polychloros,16,3,0,3,3,4,0
Nymphalis polychloros,17,0,0,1,1,9,0
Nymphalis polychloros,18,2,0,0,0,2,0
Nymphalis polychloros,19,3,0,0,0,1,0
Nymphalis polychloros,20,0,0,1,1,2,0
Nymphalis polychloros,21,4,0,0,0,0,0
Nymphalis polychloros,22,0,0,0,0,1,0
Nymphalis polychloros,23,1,1,6,1,1,0
Nymphalis polychloros,24,0,0,0,1,4,0
Nymphalis polychloros,25,0,0,0,1,2,0
Nymphalis polychloros,26,0,4,1,6,9,0
Nymphalis polychloros,27,1,1,1,3,5,0
Nymphalis polychloros,28,1,3,2,2,15,0
Nymphalis polychloros,29,3,5,5,0,12,0
Nymphalis polychloros,30,0,3,2,3,9,0
Nymphalis polychloros,31,2,1,5,8,1,0
Nymphalis polychloros,32,1,0,0,0,5,0
Nymphalis polychloros,33,0,1,2,0,3,0
Nymphalis polychloros,34,0,0,0,2,1,0
Nymphalis polychloros,35,2,0,1,1,0,0
Nymphalis polychloros,36,0,0,0,1,1,0
Nymphalis polychloros,37,2,0,1,1,1,0
Nymphalis polychloros,38,12,0,0,3,3,0
Nymphalis polychloros,39,0,0,1,0,0,0
Nymphalis polychloros,40,0,0,0,0,1,0
Nymphalis polychloros,41,0,0,0,0,1,0
Nymphalis polychloros,43,0,0,0,0,1,0
Thymelicus lineola/sylvestris,24,0,0,1,0,0,0
Thymelicus lineola/sylvestris,25,0,1,1,0,0,0
Thymelicus lineola/sylvestris,26,0,2,0,2,2,0
Thymelicus lineola/sylvestris,27,0,8,6,3,0,0
Thymelicus lineola/sylvestris,28,0,2,3,6,2,0
Thymelicus lineola/sylvestris,29,1,5,4,0,0,0
Thymelicus lineola/sylvestris,30,3,3,2,1,0,0
Thymelicus lineola/sylvestris,31,0,0,5,1,1,0
Thymelicus lineola/sylvestris,32,0,1,0,1,0,0
Carterocephalus palaemon,13,0,0,0,0,1,0
Carterocephalus palaemon,14,6,0,0,7,0,0
Carterocephalus palaemon,15,0,1,0,0,0,0
Carterocephalus palaemon,16,0,0,0,0,2,0
Carterocephalus palaemon,17,11,0,0,1,0,0
Carterocephalus palaemon,18,1,0,0,2,0,0
Carterocephalus palaemon,19,1,5,2,9,8,0
Carterocephalus palaemon,20,0,3,3,21,0,0
Carterocephalus palaemon,21,20,50,58,18,10,0
Carterocephalus palaemon,22,36,52,78,40,27,0
Carterocephalus palaemon,23,27,38,72,32,9,0
Carterocephalus palaemon,24,19,11,13,25,8,0
Carterocephalus palaemon,25,6,5,0,3,2,0
Carterocephalus palaemon,26,3,2,0,1,1,0
Carterocephalus palaemon,27,1,1,4,0,0,0
Carterocephalus palaemon,28,0,2,0,0,0,0
Carterocephalus palaemon,29,4,3,3,0,0,0
Carterocephalus palaemon,30,0,3,1,0,6,0
Carterocephalus palaemon,31,1,0,4,1,1,0
Carterocephalus palaemon,32,0,1,0,0,2,0
Carterocephalus palaemon,33,0,2,0,0,1,0
Carterocephalus palaemon,34,5,0,0,1,0,0
Carterocephalus palaemon,35,0,0,0,1,0,0
Carterocephalus palaemon,36,1,0,1,5,0,0
Carterocephalus palaemon,37,1,0,0,0,0,0
Carterocephalus palaemon,39,1,0,0,1,0,0
Carterocephalus palaemon,40,1,0,0,0,0,0
Carterocephalus palaemon,52,0,0,0,0,1,0
Maculinea arion,15,0,0,2,0,0,0
Maculinea arion,16,0,0,0,0,1,0
Maculinea arion,21,0,0,0,0,1,0
Maculinea arion,22,2,1,0,0,7,0
Maculinea arion,23,15,4,10,4,3,0
Maculinea arion,24,14,7,6,3,7,0
Maculinea arion,25,25,9,15,4,2,0
Maculinea arion,26,34,6,6,10,4,0
Maculinea arion,27,8,3,5,2,0,0
Maculinea arion,28,1,0,2,0,0,0
Maculinea arion,29,3,3,2,0,0,0
Maculinea arion,30,1,3,2,0,6,0
Maculinea arion,31,0,0,4,0,0,0
Maculinea arion,32,0,0,0,1,0,0
Maculinea arion,33,0,0,0,1,1,0
Maculinea arion,34,0,0,0,0,1,0
Maculinea arion,35,1,0,3,0,0,0
Maculinea arion,37,1,0,0,0,0,0
Hamearis lucina,13,0,0,0,1,0,0
Hamearis lucina,14,0,0,0,1,0,0
Hamearis lucina,15,0,2,0,0,0,0
Hamearis lucina,16,2,10,0,15,4,0
Hamearis lucina,17,1,21,2,18,29,0
Hamearis lucina,18,2,36,12,36,14,0
Hamearis lucina,19,40,59,64,76,81,0
Hamearis lucina,20,64,44,96,136,73,0
Hamearis lucina,21,54,51,78,95,113,0
Hamearis lucina,22,45,17,40,30,25,0
Hamearis lucina,23,21,6,19,7,3,0
Hamearis lucina,24,6,1,3,0,1,0
Hamearis lucina,25,0,1,0,0,0,0
Hamearis lucina,26,0,0,0,1,0,0
Hamearis lucina,27,0,0,1,0,1,0
Hamearis lucina,29,0,2,1,0,0,0
Hamearis lucina,30,0,3,1,0,7,0
Hamearis lucina,31,0,0,4,1,0,0
Hamearis lucina,32,0,0,0,2,1,0
Hamearis lucina,38,0,0,0,0,1,0
Erynnis tages,8,0,0,0,0,0,1
Erynnis tages,15,0,0,0,0,1,0
Erynnis tages,16,0,2,0,5,0,0
Erynnis tages,17,0,5,0,6,35,0
Erynnis tages,18,4,24,3,13,20,0
Erynnis tages,19,31,59,17,42,67,0
Erynnis tages,20,62,43,62,76,187,0
Erynnis tages,21,41,73,51,102,171,0
Erynnis tages,22,37,34,19,26,44,0
Erynnis tages,23,35,18,30,22,6,0
Erynnis tages,24,6,8,10,9,2,0
Erynnis tages,25,3,5,3,6,2,0
Erynnis tages,26,0,0,0,6,0,0
Erynnis tages,27,0,1,0,3,0,0
Erynnis tages,28,1,0,0,0,2,0
Erynnis tages,29,1,0,0,0,1,0
Erynnis tages,30,0,0,0,0,2,0
Erynnis tages,31,0,0,0,1,5,0
Erynnis tages,32,0,2,0,1,10,0
Erynnis tages,33,0,3,0,0,4,0
Erynnis tages,34,0,0,0,1,3,0
Erynnis tages,35,0,0,0,1,0,0
Erynnis tages,36,0,1,0,0,0,0
Melitaea cinxia,10,0,0,0,0,1,0
Melitaea cinxia,11,0,0,14,0,0,0
Melitaea cinxia,12,0,0,0,1,0,0
Melitaea cinxia,15,0,0,0,0,1,0
Melitaea cinxia,16,0,0,1,1,0,0
Melitaea cinxia,17,0,0,0,4,0,0
Melitaea cinxia,18,0,0,0,2,4,0
Melitaea cinxia,19,2,1,1,11,15,0
Melitaea cinxia,20,5,0,4,27,17,0
Melitaea cinxia,21,16,9,9,15,31,0
Melitaea cinxia,22,14,5,10,10,30,0
Melitaea cinxia,23,9,4,16,12,6,0
Melitaea cinxia,24,8,5,6,7,3,0
Melitaea cinxia,25,4,3,4,0,2,0
Melitaea cinxia,26,3,0,0,0,0,0
Melitaea cinxia,27,0,0,0,1,2,0
Melitaea cinxia,29,0,3,0,0,1,0
Melitaea cinxia,30,0,5,0,0,6,0
Melitaea cinxia,31,0,1,4,1,0,0
Melitaea cinxia,32,0,0,0,2,0,0
Melitaea cinxia,33,0,0,0,1,1,0
Melitaea cinxia,34,0,0,0,1,1,0
Melitaea cinxia,35,0,0,0,1,0,0
Melitaea cinxia,37,0,0,0,1,0,0
Nymphalis xanthomelas,11,0,0,0,0,1,0
Nymphalis xanthomelas,13,0,1,0,0,0,0
Nymphalis xanthomelas,14,0,1,0,0,0,0
Nymphalis xanthomelas,15,0,1,0,0,0,0
Nymphalis xanthomelas,19,0,0,0,0,1,0
Nymphalis xanthomelas,20,0,0,0,0,1,0
Nymphalis xanthomelas,24,0,1,0,0,0,0
Nymphalis xanthomelas,26,0,0,0,0,1,0
Nymphalis xanthomelas,27,0,0,1,0,0,0
Nymphalis xanthomelas,28,0,0,2,0,0,0
Nymphalis xanthomelas,29,0,0,0,0,1,0
Nymphalis xanthomelas,31,0,0,0,0,1,0
Nymphalis xanthomelas,32,0,0,1,0,0,0
Colias hyale,14,6,0,0,0,0,0
Colias hyale,20,0,1,0,0,0,0
Colias hyale,23,0,0,3,0,0,0
Colias hyale,24,1,0,0,0,0,0
Colias hyale,29,1,3,0,0,0,0
Colias hyale,30,0,3,2,0,6,0
Colias hyale,31,0,0,4,1,1,0
Colias hyale,36,0,0,0,1,0,0
Danaus plexippus,16,0,0,0,1,0,0
Danaus plexippus,17,0,0,0,0,2,0
Danaus plexippus,22,0,1,0,1,0,0
Danaus plexippus,23,0,0,0,0,1,0
Danaus plexippus,25,0,0,0,1,0,0
Danaus plexippus,26,1,0,0,0,0,0
Danaus plexippus,27,0,1,0,1,0,0
Danaus plexippus,29,1,0,0,0,0,0
Danaus plexippus,30,0,0,1,2,6,0
Danaus plexippus,31,0,0,0,4,1,0
Danaus plexippus,32,0,0,0,0,1,0
Danaus plexippus,33,0,2,1,0,0,0
Danaus plexippus,35,0,1,0,0,0,0
Danaus plexippus,36,0,0,0,0,1,0
Danaus plexippus,37,0,2,0,0,0,0
Danaus plexippus,38,0,0,0,1,0,0
Danaus plexippus,40,0,0,0,1,0,0
Danaus plexippus,41,0,0,0,0,1,0
Colias alfacariensis,14,6,0,0,0,0,0
Colias alfacariensis,22,0,0,0,0,1,0
Colias alfacariensis,23,0,0,3,0,0,0
Colias alfacariensis,27,0,1,0,0,0,0
Colias alfacariensis,29,0,3,0,0,0,0
Colias alfacariensis,30,0,3,0,0,7,0
Colias alfacariensis,31,0,0,4,0,0,0
Colias alfacariensis,36,0,0,0,1,0,0
Colias alfacariensis,38,0,0,0,1,0,0
Lycaena dispar,14,6,0,0,0,0,0
Lycaena dispar,21,0,0,2,0,0,0
Lycaena dispar,22,1,0,0,0,0,0
Lycaena dispar,23,0,0,3,1,0,0
Lycaena dispar,24,1,0,0,0,0,0
Lycaena dispar,28,0,6,0,0,0,0
Lycaena dispar,29,0,3,0,0,0,0
Lycaena dispar,30,0,3,3,0,6,0
Lycaena dispar,31,2,0,4,1,0,0
Lycaena dispar,32,1,0,1,0,0,0
Lycaena dispar,35,0,1,0,0,0,0
Lycaena dispar,36,0,0,1,2,0,0
Lycaena dispar,38,1,0,0,0,0,0
Issoria lathonia,19,0,0,0,0,1,0
Issoria lathonia,28,0,0,2,0,2,0
Issoria lathonia,30,0,0,1,0,0,0
Issoria lathonia,31,0,0,0,2,3,0
Issoria lathonia,32,0,0,0,2,0,0
Issoria lathonia,35,0,3,0,0,0,0
Issoria lathonia,36,0,1,0,0,0,0
Boloria titania,27,0,0,0,0,2,0
Boloria titania,28,0,0,0,1,0,0
Heteropterus morpheus,25,0,0,0,0,1,0
Heteropterus morpheus,27,0,0,0,1,1,0
Heteropterus morpheus,28,0,0,0,1,0,0
Cupido lorquinii,30,0,0,0,1,0,0
Vanessa virginiensis,27,0,0,0,2,0,0
Vanessa virginiensis,31,0,0,1,0,0,0
Erebia ligea,27,0,1,0,0,0,0
Gonepteryx cleopatra,31,0,0,1,0,0,0
Aporia crataegi,15,0,0,1,0,0,0
Aporia crataegi,21,1,0,0,0,0,0
Aporia crataegi,32,0,0,0,1,0,0
Lysandra bellargus,20,0,0,0,0,3,0
Lysandra bellargus,21,0,0,0,0,3,0
Lysandra bellargus,22,0,0,0,0,2,0
Lysandra bellargus,32,0,0,0,0,1,0
Lysandra bellargus,35,0,0,0,0,2,0
Polyommatus (Lysandra),32,0,1,0,0,0,0
Fabriciana adippe,25,0,0,0,0,4,0
Fabriciana adippe,26,0,0,0,0,6,0
Melitaea aetherie,25,0,0,0,0,1,0
Melitaea aetherie,26,0,0,0,0,1,0
Parnassius apollo,26,0,0,0,0,1,0
Pyrgus andromedae,26,0,0,0,0,1,0
Cupido argiades,34,0,0,0,0,1,0
Cacyreus marshalli,34,0,0,1,0,0,0
Colias palaeno,1,0,0,0,0,3,0
Colias palaeno,2,0,0,0,0,1,0
Colias palaeno,3,0,0,0,0,2,0
Colias palaeno,5,0,0,0,0,4,0
Colias palaeno,6,0,0,0,0,2,0
Colias palaeno,22,0,0,0,0,3,0
Colias palaeno,23,0,0,0,0,2,0
Colias palaeno,24,0,0,0,0,1,0
Colias palaeno,25,0,0,0,0,1,0
Lysandra caelestissima,25,0,0,0,0,1,0
Parnassius phoebus,22,0,0,0,0,2,0
Melitaea didyma,24,0,0,0,0,1,0
Parnassius mnemosyne,46,0,0,0,2,0,0
Pieris napi sabellicae,2,0,0,0,1,0,0
Pieris napi sabellicae,12,0,0,0,4,0,0
Pieris napi sabellicae,13,0,1,0,1,0,0
Pieris napi sabellicae,14,0,1,0,1,7,0
Pieris napi sabellicae,15,0,5,3,10,42,0
Pieris napi sabellicae,16,1,5,25,76,83,0
Pieris napi sabellicae,17,1,3,15,42,154,0
Pieris napi sabellicae,18,2,2,48,37,59,0
Pieris napi sabellicae,19,4,15,72,59,113,0
Pieris napi sabellicae,20,16,8,79,89,61,0
Pieris napi sabellicae,21,1,11,73,55,102,0
Pieris napi sabellicae,22,2,8,34,25,63,0
Pieris napi sabellicae,23,4,3,28,30,10,0
Pieris napi sabellicae,24,9,5,30,10,18,0
Pieris napi sabellicae,25,2,21,17,15,25,0
Pieris napi sabellicae,26,0,3,41,24,59,0
Pieris napi sabellicae,27,14,14,51,25,53,0
Pieris napi sabellicae,28,3,16,93,33,84,0
Pieris napi sabellicae,29,6,8,80,77,82,0
Pieris napi sabellicae,30,9,5,62,57,75,0
Pieris napi sabellicae,31,2,4,53,78,88,0
Pieris napi sabellicae,32,2,2,31,43,73,0
Pieris napi sabellicae,33,5,10,13,36,29,0
Pieris napi sabellicae,34,9,4,17,48,28,0
Pieris napi sabellicae,35,2,25,25,34,12,0
Pieris napi sabellicae,36,0,3,17,14,12,0
Pieris napi sabellicae,37,5,4,7,14,23,0
Pieris napi sabellicae,38,2,0,2,6,9,0
Pieris napi sabellicae,39,0,0,2,0,7,0
Pieris napi sabellicae,40,0,0,3,1,0,0
Pieris napi sabellicae,41,0,0,0,0,1,0
Pieris napi sabellicae,42,0,0,0,1,1,0
Pieris napi sabellicae,49,1,0,1,0,0,0
Pieris napi sabellicae,53,0,0,0,0,1,0
Pyronia tithonus britanniae,20,0,0,0,0,1,0
Pyronia tithonus britanniae,21,0,0,0,0,1,0
Pyronia tithonus britanniae,22,0,0,0,0,2,0
Pyronia tithonus britanniae,23,0,0,0,1,4,0
Pyronia tithonus britanniae,24,0,1,0,0,1,0
Pyronia tithonus britanniae,25,0,0,1,1,6,0
Pyronia tithonus britanniae,26,0,7,8,5,2,0
Pyronia tithonus britanniae,27,1,28,23,10,18,0
Pyronia tithonus britanniae,28,2,38,59,37,61,0
Pyronia tithonus britanniae,29,7,46,34,64,119,0
Pyronia tithonus britanniae,30,3,39,28,63,79,0
Pyronia tithonus britanniae,31,0,37,16,48,175,0
Pyronia tithonus britanniae,32,3,23,8,42,177,0
Pyronia tithonus britanniae,33,5,24,3,26,76,0
Pyronia tithonus britanniae,34,0,2,1,11,27,0
Pyronia tithonus britanniae,35,0,1,1,4,8,0
Pyronia tithonus britanniae,36,0,0,0,1,2,0
Pyronia tithonus britanniae,37,0,0,0,0,2,0
Maniola jurtina jurtina,15,0,1,1,0,0,0
Maniola jurtina jurtina,19,0,0,0,0,1,0
Maniola jurtina jurtina,21,0,0,0,0,1,0
Maniola jurtina jurtina,22,0,1,0,1,27,0
Maniola jurtina jurtina,23,0,9,10,3,43,0
Maniola jurtina jurtina,24,0,34,20,7,65,0
Maniola jurtina jurtina,25,0,48,38,47,63,0
Maniola jurtina jurtina,26,3,25,40,55,80,0
Maniola jurtina jurtina,27,1,56,42,75,49,0
